GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",DEN @ HOU,W,4,2,0,1,0,0,0
"Apr 04, 2025",DEN @ GSW,L,1,0,0,0,1,0,0
"Apr 02, 2025",DEN vs. SAS,L,30,18,6,0,0,0,0
"Apr 01, 2025",DEN vs. MIN,L,5,0,0,0,1,0,0
"Mar 28, 2025",DEN vs. UTA,W,7,3,1,1,0,1,0
"Mar 21, 2025",DEN @ POR,L,4,3,3,1,0,0,0
"Mar 19, 2025",DEN @ LAL,L,12,6,1,1,0,0,1
"Mar 17, 2025",DEN @ GSW,W,20,9,7,2,2,0,0
"Mar 12, 2025",DEN vs. MIN,L,5,8,0,0,1,0,0
"Mar 09, 2025",DEN @ OKC,L,1,0,0,0,0,0,0
"Feb 28, 2025",DEN @ DET,W,4,0,0,0,0,0,0
"Feb 22, 2025",DEN vs. LAL,L,8,0,1,0,0,0,0
"Feb 12, 2025",DEN vs. POR,W,6,0,0,0,0,0,0
"Feb 10, 2025",DEN vs. POR,W,10,0,3,1,0,0,1
"Feb 08, 2025",DEN @ PHX,W,7,5,0,0,0,0,0
"Feb 06, 2025",DEN vs. ORL,W,11,7,2,0,0,0,3
"Feb 05, 2025",DEN vs. NOP,W,10,4,2,0,0,0,0
"Feb 03, 2025",DEN vs. NOP,W,9,0,2,0,0,1,0
"Jan 25, 2025",DEN @ MIN,L,5,0,4,0,1,0,0
"Jan 21, 2025",DEN vs. PHI,W,6,3,2,1,0,0,0
"Jan 19, 2025",DEN @ ORL,W,2,0,0,0,0,0,0
"Jan 17, 2025",DEN @ MIA,W,2,3,0,0,0,0,0
"Jan 15, 2025",DEN vs. HOU,L,8,4,2,0,0,0,0
"Jan 14, 2025",DEN @ DAL,W,3,0,1,1,0,0,0
"Jan 10, 2025",DEN vs. BKN,W,1,0,0,0,0,0,0
"Jan 08, 2025",DEN vs. LAC,W,9,0,1,0,0,0,0
"Jan 07, 2025",DEN vs. BOS,L,0,0,0,0,0,0,0
"Jan 04, 2025",DEN @ SAS,W,1,0,0,0,0,0,0
"Jan 03, 2025",DEN vs. SAS,L,5,0,1,0,0,1,0
"Jan 01, 2025",DEN vs. ATL,W,4,0,0,0,0,0,0
"Dec 30, 2024",DEN @ UTA,W,7,0,0,0,0,0,0
"Dec 28, 2024",DEN vs. DET,W,13,2,3,2,0,0,1
"Dec 27, 2024",DEN vs. CLE,L,6,3,1,0,0,0,0
"Dec 23, 2024",DEN vs. PHX,W,16,6,4,0,1,0,0
"Dec 19, 2024",DEN @ POR,L,6,0,2,1,0,0,0
"Dec 16, 2024",DEN @ SAC,W,17,7,3,1,1,0,1
"Dec 13, 2024",DEN vs. LAC,W,5,5,1,0,0,0,2
"Dec 08, 2024",DEN @ ATL,W,8,5,1,1,0,0,0
"Dec 07, 2024",DEN @ WAS,L,12,2,4,0,0,0,0
"Nov 27, 2024",DEN @ UTA,W,16,5,4,0,0,2,2
"Nov 25, 2024",DEN vs. NYK,L,10,5,1,1,0,0,0
"Nov 23, 2024",DEN @ LAL,W,3,1,2,1,0,0,0
"Nov 22, 2024",DEN vs. DAL,L,2,0,0,0,0,0,0
"Nov 17, 2024",DEN @ MEM,L,1,0,0,0,0,0,0
"Nov 15, 2024",DEN @ NOP,L,2,0,0,0,0,0,0
"Nov 08, 2024",DEN vs. MIA,W,9,7,2,0,0,0,1
"Nov 06, 2024",DEN vs. OKC,W,19,2,4,0,1,0,2
"Nov 04, 2024",DEN vs. TOR,W,15,0,1,0,1,1,0
"Nov 02, 2024",DEN vs. UTA,W,25,7,4,4,0,0,0
"Nov 01, 2024",DEN @ MIN,L,6,2,1,0,0,0,0
"Oct 24, 2024",DEN vs. OKC,L,2,0,1,0,0,0,0
