GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",CHA @ BOS,L,32,2,5,5,2,0,2
"Apr 11, 2025",CHA @ BOS,L,34,11,8,2,1,0,2
"Apr 09, 2025",CHA @ TOR,L,33,6,1,5,3,0,4
"Apr 08, 2025",CHA vs. MEM,L,15,7,2,2,0,0,0
"Apr 06, 2025",CHA vs. CHI,L,32,18,3,7,2,0,2
"Apr 04, 2025",CHA vs. SAC,L,33,13,1,4,1,0,1
"Apr 02, 2025",CHA @ IND,L,31,9,5,4,0,1,1
"Mar 31, 2025",CHA vs. UTA,W,32,10,8,6,2,1,2
"Mar 30, 2025",CHA @ NOP,L,35,9,3,4,2,0,1
"Mar 28, 2025",CHA @ TOR,L,25,14,2,3,1,0,3
"Mar 25, 2025",CHA vs. ORL,L,16,7,1,0,0,0,1
"Mar 23, 2025",CHA @ MIA,L,22,2,3,2,0,0,3
"Mar 21, 2025",CHA @ OKC,L,33,10,1,8,1,0,2
"Feb 27, 2025",CHA @ DAL,L,31,11,4,5,2,0,2
"Feb 25, 2025",CHA @ GSW,L,36,16,6,2,2,0,3
"Feb 10, 2025",CHA @ BKN,L,30,9,9,4,1,0,3
"Feb 09, 2025",CHA @ DET,L,32,10,4,6,1,0,4
"Feb 07, 2025",CHA vs. SAS,W,19,12,3,3,0,0,0
"Feb 05, 2025",CHA vs. MIL,L,28,15,0,3,1,0,2
"Feb 03, 2025",CHA vs. WAS,L,24,9,4,1,0,0,1
"Feb 01, 2025",CHA vs. DEN,L,27,8,6,8,0,0,2
"Jan 31, 2025",CHA vs. LAC,L,25,9,1,5,1,0,0
"Jan 29, 2025",CHA vs. BKN,L,27,7,3,2,0,2,2
"Jan 24, 2025",CHA vs. POR,L,19,7,5,1,2,0,1
"Jan 05, 2025",CHA @ CLE,L,13,2,1,0,0,0,2
"Jan 03, 2025",CHA @ DET,L,26,8,3,1,2,0,0
"Dec 30, 2024",CHA vs. CHI,L,14,6,2,1,2,0,1
"Dec 13, 2024",CHA @ CHI,L,5,0,0,1,0,1,0
"Dec 08, 2024",CHA @ IND,W,13,4,0,1,0,0,0
"Dec 07, 2024",CHA vs. CLE,L,12,2,1,0,1,0,1
"Dec 05, 2024",CHA @ NYK,L,17,0,2,3,0,0,1
"Dec 03, 2024",CHA vs. PHI,L,28,8,6,9,1,0,2
"Nov 30, 2024",CHA vs. ATL,L,14,8,2,1,1,0,2
"Nov 29, 2024",CHA vs. NYK,L,16,11,1,2,2,1,1
"Nov 25, 2024",CHA vs. ORL,L,8,0,0,0,0,0,2
"Nov 04, 2024",CHA @ MIN,L,7,2,3,1,0,0,0
