GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",IND @ CLE,W,12,7,3,0,2,0,2
"Apr 11, 2025",IND vs. ORL,L,21,4,5,3,1,0,2
"Apr 10, 2025",IND vs. CLE,W,19,10,4,2,0,2,1
"Apr 08, 2025",IND vs. WAS,W,20,12,7,3,0,0,0
"Apr 06, 2025",IND @ DEN,W,26,22,4,1,0,0,0
"Apr 04, 2025",IND vs. UTA,W,19,6,4,4,0,1,1
"Apr 02, 2025",IND vs. CHA,W,18,8,4,1,0,1,1
"Mar 31, 2025",IND vs. SAC,W,22,19,7,0,0,0,1
"Mar 29, 2025",IND @ OKC,L,22,12,3,5,0,2,2
"Mar 27, 2025",IND @ WAS,W,16,15,2,4,1,0,0
"Mar 26, 2025",IND vs. LAL,L,19,10,2,0,0,0,0
"Mar 24, 2025",IND vs. MIN,W,24,20,1,1,0,0,0
"Mar 22, 2025",IND vs. BKN,W,18,10,5,0,0,0,1
"Mar 20, 2025",IND vs. BKN,W,18,7,3,1,1,0,1
"Mar 19, 2025",IND vs. DAL,W,23,13,4,2,0,0,1
"Mar 17, 2025",IND @ MIN,W,45,34,10,2,1,1,2
"Mar 15, 2025",IND @ MIL,L,23,8,3,3,1,1,3
"Mar 14, 2025",IND @ PHI,W,25,11,8,3,1,0,0
"Mar 11, 2025",IND vs. MIL,W,6,3,0,0,0,0,0
"Mar 10, 2025",IND @ CHI,L,20,10,3,1,2,0,1
"Mar 08, 2025",IND @ ATL,L,18,9,3,1,0,1,0
"Mar 06, 2025",IND @ ATL,L,19,3,2,3,0,0,2
"Mar 04, 2025",IND vs. HOU,W,16,13,5,1,0,0,2
"Mar 02, 2025",IND vs. CHI,W,16,6,5,1,0,0,1
"Feb 28, 2025",IND @ MIA,L,16,7,1,0,0,0,1
"Feb 26, 2025",IND vs. TOR,W,14,4,1,0,2,1,1
"Feb 24, 2025",IND vs. DEN,L,17,11,3,2,1,0,2
"Feb 23, 2025",IND vs. LAC,W,24,10,5,6,1,0,2
"Feb 20, 2025",IND vs. MEM,W,20,12,5,1,0,0,3
"Feb 12, 2025",IND @ WAS,W,33,31,10,2,0,1,0
"Feb 11, 2025",IND vs. NYK,L,21,9,3,1,1,0,0
"Feb 08, 2025",IND @ LAL,L,22,14,5,3,0,0,2
"Feb 06, 2025",IND @ LAC,W,28,10,6,2,1,0,1
"Feb 04, 2025",IND @ POR,L,9,0,2,0,0,1,2
"Feb 03, 2025",IND @ UTA,W,19,13,3,0,0,0,1
"Feb 01, 2025",IND vs. ATL,W,15,18,9,0,0,1,2
"Jan 29, 2025",IND vs. DET,W,17,1,1,0,0,0,0
"Jan 25, 2025",IND @ SAS,W,13,7,5,2,0,0,0
"Jan 23, 2025",IND vs. SAS,L,19,13,3,2,0,0,0
"Jan 18, 2025",IND vs. PHI,W,12,4,2,2,0,0,0
"Jan 16, 2025",IND @ DET,W,17,7,5,0,0,1,1
"Jan 14, 2025",IND vs. CLE,L,20,10,3,3,1,0,1
"Jan 12, 2025",IND @ CLE,W,18,12,2,1,3,0,1
"Jan 10, 2025",IND vs. GSW,W,16,2,4,1,0,2,1
"Jan 08, 2025",IND vs. CHI,W,23,12,5,2,0,0,0
"Jan 06, 2025",IND @ BKN,W,22,11,5,0,0,0,1
"Jan 04, 2025",IND vs. PHX,W,16,12,3,2,2,0,1
"Jan 02, 2025",IND @ MIA,W,20,12,6,0,0,0,1
"Dec 31, 2024",IND vs. MIL,L,12,4,2,2,0,1,1
"Dec 26, 2024",IND vs. OKC,L,7,5,3,0,0,0,0
"Dec 23, 2024",IND @ GSW,W,18,8,4,1,2,0,0
"Dec 22, 2024",IND @ SAC,W,21,11,3,2,1,0,1
"Dec 19, 2024",IND @ PHX,W,17,13,8,1,1,1,0
"Dec 15, 2024",IND vs. NOP,W,21,16,5,2,3,0,1
"Dec 13, 2024",IND @ PHI,W,31,20,8,3,3,0,0
"Dec 08, 2024",IND vs. CHA,L,23,11,3,2,1,0,0
