GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",LAC @ GSW,W,35,11,1,6,3,0,1
"Apr 11, 2025",LAC @ SAC,W,22,4,2,0,0,0,1
"Apr 09, 2025",LAC vs. HOU,W,31,9,2,3,3,1,1
"Apr 08, 2025",LAC vs. SAS,W,28,6,1,3,3,0,0
"Apr 05, 2025",LAC vs. DAL,W,20,3,0,2,2,0,0
"Apr 04, 2025",LAC vs. DAL,W,24,9,6,0,0,0,1
"Apr 02, 2025",LAC vs. NOP,W,19,11,7,1,1,1,2
"Mar 31, 2025",LAC @ ORL,W,26,6,3,2,2,1,3
"Mar 30, 2025",LAC @ CLE,L,29,13,5,0,1,0,0
"Mar 28, 2025",LAC @ BKN,W,22,9,4,2,2,0,1
"Mar 26, 2025",LAC @ NYK,W,29,9,3,6,0,0,0
"Mar 23, 2025",LAC vs. OKC,L,19,7,3,1,1,0,0
"Mar 21, 2025",LAC vs. MEM,W,19,11,3,1,0,0,1
"Mar 18, 2025",LAC vs. CLE,W,17,2,1,0,0,1,1
"Mar 14, 2025",LAC @ ATL,W,22,0,3,1,1,1,0
"Mar 12, 2025",LAC @ MIA,W,24,4,2,3,3,0,1
"Mar 11, 2025",LAC @ NOP,L,31,11,3,5,3,0,1
"Mar 09, 2025",LAC vs. SAC,W,27,4,2,4,1,1,1
"Mar 07, 2025",LAC vs. NYK,W,29,2,2,3,2,2,1
"Mar 05, 2025",LAC vs. DET,W,30,8,4,6,3,1,0
"Mar 04, 2025",LAC @ PHX,L,32,2,1,3,2,0,0
"Mar 02, 2025",LAC @ LAL,L,27,15,2,4,1,1,3
"Feb 28, 2025",LAC @ LAL,L,29,14,9,6,4,0,1
"Feb 26, 2025",LAC @ CHI,W,27,5,4,3,1,0,0
"Feb 24, 2025",LAC @ DET,L,35,13,5,4,5,0,0
"Feb 23, 2025",LAC @ IND,L,27,4,5,1,1,1,2
"Feb 20, 2025",LAC @ MIL,L,31,5,7,5,6,1,0
"Feb 13, 2025",LAC @ UTA,W,38,4,7,6,3,0,2
"Feb 12, 2025",LAC vs. MEM,W,21,14,3,5,5,0,1
"Feb 08, 2025",LAC vs. UTA,W,22,3,4,2,2,0,0
"Feb 06, 2025",LAC vs. IND,L,22,1,6,5,1,1,1
"Feb 04, 2025",LAC vs. LAL,L,18,2,5,4,3,0,0
"Jan 20, 2025",LAC vs. CHI,L,15,2,1,1,0,1,0
"Jan 19, 2025",LAC vs. LAL,W,12,0,1,2,0,0,0
"Jan 16, 2025",LAC @ POR,W,19,7,6,3,3,0,1
"Jan 15, 2025",LAC vs. BKN,W,13,0,1,1,0,0,1
"Jan 13, 2025",LAC vs. MIA,W,26,2,0,8,1,0,2
"Jan 08, 2025",LAC @ DEN,L,20,0,3,1,1,1,1
"Jan 06, 2025",LAC @ MIN,L,21,2,2,0,0,2,0
"Jan 04, 2025",LAC vs. ATL,W,13,2,3,0,1,1,3
"Jan 02, 2025",LAC @ OKC,L,28,8,2,5,0,0,1
"Dec 31, 2024",LAC @ SAS,L,23,7,2,1,1,0,1
"Dec 30, 2024",LAC @ NOP,W,32,7,3,6,2,1,2
"Dec 27, 2024",LAC vs. GSW,W,34,13,7,4,1,0,5
"Dec 23, 2024",LAC @ MEM,W,27,7,4,2,3,0,1
"Dec 21, 2024",LAC @ DAL,L,34,9,3,3,2,1,1
"Dec 19, 2024",LAC @ DAL,W,25,3,1,6,1,0,1
"Dec 16, 2024",LAC vs. UTA,W,24,12,2,4,2,0,1
"Dec 13, 2024",LAC @ DEN,L,21,7,1,1,4,0,0
"Dec 08, 2024",LAC vs. HOU,L,22,9,1,2,5,0,1
"Dec 04, 2024",LAC vs. MIN,L,24,2,6,0,1,0,2
"Dec 03, 2024",LAC vs. POR,W,20,7,2,3,2,0,0
"Dec 01, 2024",LAC vs. DEN,W,23,4,3,2,4,2,0
"Nov 29, 2024",LAC @ MIN,L,27,2,7,0,1,1,2
"Nov 27, 2024",LAC @ WAS,W,20,0,2,3,3,0,0
"Nov 25, 2024",LAC @ BOS,L,22,2,4,2,3,1,2
"Nov 24, 2024",LAC @ PHI,W,23,9,3,1,2,0,1
"Nov 22, 2024",LAC vs. SAC,W,27,5,8,4,3,0,0
"Nov 20, 2024",LAC vs. ORL,W,26,7,3,3,1,0,5
"Nov 18, 2024",LAC vs. GSW,W,19,7,2,1,1,0,3
"Nov 17, 2024",LAC vs. UTA,W,25,11,4,4,2,0,0
"Nov 15, 2024",LAC @ HOU,L,19,13,2,2,1,1,0
"Nov 13, 2024",LAC @ HOU,L,31,11,4,8,2,0,1
"Nov 11, 2024",LAC @ OKC,L,28,9,4,8,0,0,0
"Nov 09, 2024",LAC vs. TOR,W,20,7,3,0,1,0,1
"Nov 08, 2024",LAC @ SAC,W,18,0,3,1,0,0,0
"Nov 06, 2024",LAC vs. PHI,W,18,4,1,5,2,0,2
"Nov 04, 2024",LAC vs. SAS,W,25,11,3,1,0,2,0
"Nov 02, 2024",LAC vs. OKC,L,20,11,4,4,1,0,2
"Oct 31, 2024",LAC vs. PHX,L,24,6,4,2,0,0,0
"Oct 30, 2024",LAC vs. POR,L,18,6,2,2,0,0,1
"Oct 27, 2024",LAC @ GSW,W,28,6,9,4,4,0,2
"Oct 26, 2024",LAC @ DEN,W,19,11,6,1,0,0,1
"Oct 23, 2024",LAC vs. PHX,L,20,5,4,2,2,0,1
