GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",BKN vs. NYK,L,22,12,2,0,0,0,1
"Apr 10, 2025",BKN vs. ATL,L,19,7,2,1,0,1,0
"Apr 08, 2025",BKN vs. NOP,W,17,13,4,3,3,0,0
"Apr 03, 2025",BKN vs. MIN,L,24,18,6,5,2,0,1
"Mar 31, 2025",BKN @ DAL,W,27,6,7,3,1,1,0
"Mar 28, 2025",BKN vs. LAC,L,20,6,5,1,0,2,2
"Mar 26, 2025",BKN vs. TOR,L,29,22,11,1,0,5,3
"Mar 24, 2025",BKN vs. DAL,L,27,19,7,3,0,1,1
"Mar 22, 2025",BKN @ IND,L,32,9,10,4,0,0,3
"Mar 20, 2025",BKN @ IND,L,31,6,14,0,1,2,5
"Mar 18, 2025",BKN @ BOS,L,29,6,9,2,0,0,0
"Mar 16, 2025",BKN vs. ATL,W,30,7,6,2,2,1,1
"Mar 13, 2025",BKN @ CHI,L,34,18,14,5,1,0,0
"Mar 11, 2025",BKN @ CLE,L,29,9,4,4,0,2,1
"Mar 10, 2025",BKN vs. LAL,W,31,12,6,1,0,1,1
"Mar 08, 2025",BKN @ CHA,L,29,8,6,2,0,2,0
"Mar 06, 2025",BKN vs. GSW,L,31,8,9,10,2,2,2
"Mar 04, 2025",BKN @ SAS,L,32,6,7,4,2,0,2
"Mar 01, 2025",BKN @ DET,L,24,9,6,2,0,5,1
"Feb 28, 2025",BKN vs. POR,L,23,16,5,3,0,0,0
"Feb 24, 2025",BKN @ WAS,L,31,8,5,2,2,1,1
"Feb 22, 2025",BKN @ PHI,W,36,16,9,3,0,5,3
"Feb 20, 2025",BKN vs. CLE,L,28,8,9,4,2,3,1
"Feb 12, 2025",BKN vs. PHI,W,32,13,11,3,0,5,3
"Feb 10, 2025",BKN vs. CHA,W,24,16,4,1,2,2,1
"Feb 07, 2025",BKN vs. MIA,W,31,12,10,1,2,4,2
"Feb 05, 2025",BKN vs. WAS,L,24,5,6,2,0,2,0
"Feb 04, 2025",BKN vs. HOU,W,28,14,4,2,0,2,2
"Feb 01, 2025",BKN @ HOU,W,29,17,5,2,1,1,1
"Jan 29, 2025",BKN @ CHA,W,28,12,8,0,1,6,1
"Jan 27, 2025",BKN vs. SAC,L,25,6,7,3,1,1,2
"Jan 25, 2025",BKN vs. MIA,L,26,13,5,2,1,1,2
"Jan 22, 2025",BKN vs. PHX,L,26,10,12,2,0,0,1
"Jan 21, 2025",BKN vs. NYK,L,34,8,12,2,2,0,2
"Jan 19, 2025",BKN @ OKC,L,25,11,5,0,1,0,1
"Jan 17, 2025",BKN @ LAL,L,30,7,8,2,1,2,1
"Jan 15, 2025",BKN @ LAC,L,17,2,5,2,2,1,0
"Jan 12, 2025",BKN @ UTA,L,37,14,12,4,0,1,0
"Jan 10, 2025",BKN @ DEN,L,27,10,6,1,3,2,1
"Jan 08, 2025",BKN vs. DET,L,30,14,6,3,1,3,0
"Jan 06, 2025",BKN vs. IND,L,26,4,7,3,2,1,1
"Jan 04, 2025",BKN vs. PHI,L,23,10,5,0,0,0,2
"Jan 02, 2025",BKN @ MIL,W,33,16,11,2,1,1,0
"Jan 01, 2025",BKN @ TOR,L,30,16,10,4,0,0,0
"Dec 29, 2024",BKN @ ORL,L,32,6,5,1,1,0,2
"Dec 27, 2024",BKN vs. SAS,L,33,11,10,0,3,2,4
"Dec 26, 2024",BKN @ MIL,W,31,13,7,3,2,0,1
"Dec 23, 2024",BKN @ MIA,L,28,6,10,2,0,2,2
"Dec 21, 2024",BKN vs. UTA,L,26,10,5,0,2,2,2
"Dec 19, 2024",BKN @ TOR,W,11,7,5,0,0,1,0
"Dec 16, 2024",BKN vs. CLE,L,23,8,4,2,1,0,0
"Dec 13, 2024",BKN @ MEM,L,28,8,7,1,1,1,2
"Dec 08, 2024",BKN vs. MIL,L,33,21,10,4,3,2,0
"Dec 04, 2024",BKN vs. IND,W,25,16,8,2,0,1,2
"Dec 02, 2024",BKN @ CHI,L,24,11,8,0,1,1,1
"Dec 01, 2024",BKN vs. ORL,L,28,9,7,0,2,1,5
"Nov 29, 2024",BKN vs. ORL,L,26,8,7,2,0,3,2
"Nov 24, 2024",BKN @ SAC,W,23,4,7,3,1,2,1
"Nov 22, 2024",BKN @ PHI,L,22,12,8,3,0,0,0
"Nov 13, 2024",BKN vs. BOS,L,24,3,5,2,0,0,1
"Nov 11, 2024",BKN @ NOP,W,32,13,9,3,0,2,2
"Nov 09, 2024",BKN @ CLE,L,32,10,10,4,0,1,2
"Nov 08, 2024",BKN @ BOS,L,28,2,10,3,0,2,0
"Nov 04, 2024",BKN vs. MEM,W,27,10,8,3,2,1,0
"Nov 03, 2024",BKN vs. DET,L,22,8,1,5,1,0,3
"Nov 01, 2024",BKN vs. CHI,W,24,12,9,2,1,0,1
"Oct 29, 2024",BKN vs. DEN,L,26,16,12,2,0,3,0
"Oct 27, 2024",BKN vs. MIL,W,22,10,11,1,0,2,1
"Oct 25, 2024",BKN @ ORL,L,20,4,5,3,1,1,1
"Oct 23, 2024",BKN @ ATL,L,15,7,5,0,1,1,0
