GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 23, 2025",UTA vs. CLE,L,23,10,3,2,0,1,4
"Mar 19, 2025",UTA vs. WAS,W,20,14,3,4,0,0,5
"Mar 17, 2025",UTA vs. CHI,L,22,14,3,3,0,0,4
"Mar 14, 2025",UTA vs. TOR,L,23,19,2,3,2,0,2
"Mar 12, 2025",UTA @ MEM,L,24,12,4,2,2,0,5
"Feb 26, 2025",UTA vs. SAC,L,31,2,0,6,2,0,3
"Feb 21, 2025",UTA vs. OKC,L,30,19,4,2,0,0,1
"Feb 12, 2025",UTA vs. LAL,W,29,21,9,7,0,0,0
"Feb 10, 2025",UTA @ LAL,L,29,16,1,4,0,0,1
"Feb 08, 2025",UTA @ LAC,L,34,24,3,3,1,1,2
"Feb 05, 2025",UTA vs. GSW,W,33,31,4,5,0,0,1
"Feb 03, 2025",UTA vs. IND,L,35,21,4,3,1,0,1
"Feb 01, 2025",UTA vs. ORL,W,21,16,1,2,2,0,0
"Jan 30, 2025",UTA vs. MIN,L,25,16,0,3,2,0,1
"Jan 27, 2025",UTA vs. MIL,L,22,13,3,5,0,0,1
"Jan 04, 2025",UTA @ MIA,W,3,2,0,1,0,0,0
"Jan 01, 2025",UTA @ NYK,L,32,25,4,1,1,2,5
"Dec 30, 2024",UTA vs. DEN,L,28,24,5,4,1,0,4
"Dec 28, 2024",UTA vs. PHI,L,30,17,3,4,0,1,2
"Dec 23, 2024",UTA @ CLE,L,33,27,6,5,2,1,4
"Dec 21, 2024",UTA @ BKN,W,31,16,3,8,1,0,1
"Dec 19, 2024",UTA @ DET,W,14,3,1,5,1,1,4
"Dec 16, 2024",UTA @ LAC,L,23,20,0,2,1,0,6
"Dec 13, 2024",UTA vs. PHX,L,31,23,2,4,1,1,3
"Nov 23, 2024",UTA vs. NYK,W,25,4,4,6,0,0,4
"Nov 19, 2024",UTA @ LAL,L,26,18,4,2,0,0,0
"Nov 17, 2024",UTA @ LAC,L,30,21,4,2,1,0,2
"Nov 16, 2024",UTA @ SAC,L,30,17,3,5,3,0,3
"Nov 14, 2024",UTA vs. DAL,W,30,20,4,4,0,0,0
"Nov 12, 2024",UTA vs. PHX,L,30,16,5,8,2,0,1
"Nov 09, 2024",UTA @ SAS,W,24,16,3,4,3,0,1
"Nov 07, 2024",UTA @ MIL,L,21,18,4,2,0,0,4
"Oct 31, 2024",UTA vs. SAS,L,21,3,3,1,2,0,3
"Oct 29, 2024",UTA vs. SAC,L,26,21,5,3,0,0,1
"Oct 28, 2024",UTA @ DAL,L,27,13,5,4,0,0,3
"Oct 25, 2024",UTA vs. GSW,L,24,11,1,2,0,0,2
"Oct 23, 2024",UTA vs. MEM,L,25,17,5,7,0,1,2
