GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 01, 2024",TOR vs. LAL,L,5,0,0,0,0,0,0
"Oct 28, 2024",TOR vs. DEN,L,3,0,0,0,0,0,0
"Oct 26, 2024",TOR @ MIN,L,9,3,2,0,0,0,3
"Oct 25, 2024",TOR vs. PHI,W,16,0,2,3,2,0,1
