GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 26, 2024",CHA vs. HOU,L,23,15,2,8,2,0,3
"Jan 24, 2024",CHA @ DET,L,32,17,4,7,1,0,4
"Jan 22, 2024",CHA @ MIN,W,35,18,6,13,3,0,1
"Jan 19, 2024",CHA vs. SAS,W,32,28,1,8,3,0,4
"Jan 17, 2024",CHA @ NOP,L,31,29,5,7,2,0,4
"Jan 14, 2024",CHA @ MIA,L,30,21,10,5,3,0,2
"Jan 12, 2024",CHA @ SAS,L,27,28,3,5,5,0,6
"Nov 26, 2023",CHA @ ORL,L,15,7,1,2,0,0,1
"Nov 22, 2023",CHA vs. WAS,W,40,34,8,13,1,0,4
"Nov 20, 2023",CHA vs. BOS,W,41,36,9,8,2,1,5
"Nov 18, 2023",CHA vs. NYK,L,36,34,5,9,1,0,3
"Nov 17, 2023",CHA vs. MIL,L,35,37,5,5,1,0,6
"Nov 14, 2023",CHA vs. MIA,L,39,28,6,11,3,0,8
"Nov 12, 2023",CHA @ NYK,L,33,32,7,6,1,1,2
"Nov 10, 2023",CHA @ WAS,W,38,25,6,6,2,0,2
"Nov 08, 2023",CHA vs. WAS,L,36,34,4,7,1,0,6
"Nov 05, 2023",CHA @ DAL,L,39,30,10,13,1,1,3
"Nov 04, 2023",CHA @ IND,W,31,11,2,11,2,0,6
"Nov 01, 2023",CHA @ HOU,L,33,19,1,5,1,0,3
"Oct 30, 2023",CHA vs. BKN,L,22,8,3,8,2,0,3
"Oct 27, 2023",CHA vs. DET,L,33,20,9,9,2,1,4
"Oct 25, 2023",CHA vs. ATL,W,31,15,6,10,1,0,3
