GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 01, 2024",LAL @ BOS,W,16,10,7,2,3,0,3
"Jan 30, 2024",LAL @ ATL,L,26,12,4,3,2,0,2
"Jan 29, 2024",LAL @ HOU,L,7,3,0,0,1,0,0
"Jan 27, 2024",LAL @ GSW,W,41,14,9,5,4,0,2
"Jan 25, 2024",LAL vs. CHI,W,27,17,5,0,3,1,2
"Jan 23, 2024",LAL @ LAC,L,25,12,9,2,3,1,2
"Jan 21, 2024",LAL vs. POR,W,21,4,4,2,2,0,3
"Jan 19, 2024",LAL vs. BKN,L,19,12,5,0,0,0,0
"Jan 17, 2024",LAL vs. DAL,W,26,7,9,1,1,0,1
"Jan 15, 2024",LAL vs. OKC,W,18,5,4,2,3,0,0
"Jan 13, 2024",LAL @ UTA,L,23,5,3,1,1,0,2
"Jan 11, 2024",LAL vs. PHX,L,29,6,9,2,2,0,1
"Jan 09, 2024",LAL vs. TOR,W,18,3,6,1,0,0,3
"Jan 07, 2024",LAL vs. LAC,W,21,2,4,4,1,0,1
"Jan 05, 2024",LAL vs. MEM,L,17,0,5,1,1,0,0
"Jan 03, 2024",LAL vs. MIA,L,16,4,2,0,0,0,2
"Dec 31, 2023",LAL @ NOP,L,21,4,2,0,1,0,1
"Dec 30, 2023",LAL @ MIN,L,27,8,5,1,2,0,0
"Dec 28, 2023",LAL vs. CHA,W,24,7,4,3,2,0,0
"Dec 25, 2023",LAL vs. BOS,L,23,6,6,0,1,0,0
"Dec 23, 2023",LAL @ OKC,W,24,2,6,0,1,1,1
"Dec 21, 2023",LAL @ MIN,L,14,0,5,0,0,0,0
"Dec 20, 2023",LAL @ CHI,L,13,2,0,0,0,0,0
"Dec 18, 2023",LAL vs. NYK,L,14,0,2,1,0,0,1
"Dec 15, 2023",LAL @ SAS,L,13,0,5,1,0,0,0
"Dec 13, 2023",LAL @ SAS,W,17,2,3,0,1,1,0
"Dec 07, 2023",LAL vs. NOP,W,14,2,5,1,0,1,0
"Dec 05, 2023",LAL vs. PHX,W,15,1,6,2,1,0,1
"Dec 02, 2023",LAL vs. HOU,W,14,0,4,1,0,0,0
