GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",IND vs. ATL,W,25,28,6,1,1,0,2
"Apr 12, 2024",IND @ CLE,L,32,19,6,1,0,0,0
"Apr 09, 2024",IND @ TOR,W,27,16,9,3,0,2,3
"Apr 07, 2024",IND vs. MIA,W,32,18,8,1,0,0,0
"Apr 05, 2024",IND vs. OKC,W,30,21,5,2,0,0,1
"Apr 03, 2024",IND @ BKN,L,35,26,9,3,1,0,2
"Apr 01, 2024",IND vs. BKN,W,24,15,6,2,1,0,2
"Mar 29, 2024",IND vs. LAL,W,31,22,11,6,1,1,1
"Mar 27, 2024",IND @ CHI,L,30,14,8,5,0,0,1
"Mar 25, 2024",IND @ LAC,W,31,31,4,2,0,0,2
"Mar 24, 2024",IND @ LAL,L,33,36,12,2,0,0,1
"Mar 22, 2024",IND @ GSW,W,33,25,16,6,1,0,3
"Mar 20, 2024",IND @ DET,W,27,25,8,4,1,1,0
"Mar 18, 2024",IND vs. CLE,L,32,19,12,1,1,0,2
"Mar 16, 2024",IND vs. BKN,W,28,28,11,4,3,0,2
"Mar 13, 2024",IND vs. CHI,L,36,17,9,3,2,2,2
"Mar 12, 2024",IND @ OKC,W,32,18,11,4,2,1,0
"Mar 10, 2024",IND @ ORL,W,33,20,7,3,0,0,0
"Mar 07, 2024",IND vs. MIN,L,34,24,4,2,0,0,2
"Mar 05, 2024",IND @ DAL,W,32,13,13,6,0,1,1
"Mar 03, 2024",IND @ SAS,L,38,21,8,1,1,0,1
"Mar 01, 2024",IND @ NOP,L,20,12,2,3,0,0,2
"Feb 28, 2024",IND vs. NOP,W,33,24,11,5,0,2,2
"Feb 26, 2024",IND vs. TOR,L,37,27,9,6,0,1,1
"Feb 25, 2024",IND vs. DAL,W,29,12,9,2,2,0,0
"Feb 22, 2024",IND vs. DET,W,32,20,4,2,0,0,0
"Feb 14, 2024",IND @ TOR,W,36,23,5,7,1,1,0
"Feb 12, 2024",IND @ CHA,L,35,18,5,4,2,0,0
"Feb 10, 2024",IND @ NYK,W,31,19,6,3,1,0,1
"Feb 08, 2024",IND vs. GSW,L,30,16,8,2,1,1,2
"Feb 06, 2024",IND vs. HOU,W,35,29,4,4,1,0,2
"Feb 04, 2024",IND @ CHA,W,35,25,8,9,1,1,0
"Feb 02, 2024",IND vs. SAC,L,35,22,6,2,2,0,5
"Feb 01, 2024",IND @ NYK,L,35,18,7,5,0,1,5
"Jan 30, 2024",IND @ BOS,L,32,23,6,2,0,0,0
"Jan 28, 2024",IND vs. MEM,W,35,19,6,6,2,0,1
"Jan 26, 2024",IND vs. PHX,W,33,31,7,4,2,0,2
"Jan 25, 2024",IND vs. PHI,W,30,26,13,10,0,0,2
"Jan 23, 2024",IND vs. DEN,L,33,16,10,4,0,0,1
"Jan 21, 2024",IND @ PHX,L,30,15,4,7,0,0,3
"Jan 19, 2024",IND @ POR,L,34,21,6,3,1,0,1
"Jan 15, 2024",TOR vs. BOS,L,37,17,5,4,1,0,0
"Jan 12, 2024",TOR @ UTA,L,30,27,4,2,0,0,2
"Jan 09, 2024",TOR @ LAL,L,32,25,4,3,0,1,1
"Jan 07, 2024",TOR @ GSW,W,30,16,6,6,0,2,1
"Jan 05, 2024",TOR @ SAC,L,37,18,4,9,2,1,2
"Jan 03, 2024",TOR @ MEM,W,30,24,7,0,1,0,3
"Jan 01, 2024",TOR vs. CLE,W,40,36,5,2,1,0,1
"Dec 30, 2023",TOR @ DET,L,40,35,5,4,0,0,2
"Dec 29, 2023",TOR @ BOS,L,41,27,5,5,2,0,1
"Dec 27, 2023",TOR @ WAS,W,32,22,6,11,1,0,4
"Dec 23, 2023",TOR vs. UTA,L,36,19,9,6,1,0,1
"Dec 22, 2023",TOR @ PHI,L,36,31,5,5,0,1,2
"Dec 20, 2023",TOR vs. DEN,L,36,18,5,1,0,0,1
"Dec 18, 2023",TOR vs. CHA,W,36,27,8,8,1,0,2
"Dec 15, 2023",TOR vs. ATL,L,34,15,5,4,2,0,1
"Dec 13, 2023",TOR vs. ATL,W,36,33,7,7,0,0,2
"Dec 11, 2023",TOR @ NYK,L,37,20,4,4,4,0,1
"Dec 08, 2023",TOR @ CHA,L,33,25,5,4,1,0,1
"Dec 06, 2023",TOR vs. MIA,L,36,30,4,6,0,1,2
"Dec 01, 2023",TOR vs. NYK,L,34,21,8,3,0,0,3
"Nov 29, 2023",TOR vs. PHX,W,36,22,9,3,1,0,3
"Nov 28, 2023",TOR @ BKN,L,35,17,10,2,1,0,2
"Nov 26, 2023",TOR @ CLE,L,38,18,8,6,1,1,4
"Nov 24, 2023",TOR vs. CHI,W,37,18,3,8,1,0,3
"Nov 22, 2023",TOR @ IND,W,38,36,10,5,0,1,2
"Nov 21, 2023",TOR @ ORL,L,30,16,2,8,1,0,2
"Nov 19, 2023",TOR vs. DET,W,29,23,7,6,1,0,0
"Nov 17, 2023",TOR vs. BOS,L,29,23,6,5,0,0,3
"Nov 15, 2023",TOR vs. MIL,L,29,11,7,5,0,1,4
"Nov 13, 2023",TOR vs. WAS,W,38,39,11,7,3,0,6
"Nov 11, 2023",TOR @ BOS,L,28,17,7,3,3,0,3
