GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",MIA vs. TOR,W,2,2,0,0,0,1,1
"Apr 12, 2024",MIA vs. TOR,W,1,0,0,0,0,0,0
"Apr 10, 2024",MIA vs. DAL,L,1,0,0,0,0,0,0
"Mar 31, 2024",MIA @ WAS,W,1,0,0,0,0,0,0
"Mar 26, 2024",MIA vs. GSW,L,2,3,0,0,0,0,0
"Feb 26, 2024",MIA @ SAC,W,3,0,0,0,0,0,0
"Feb 13, 2024",MIA @ MIL,W,6,0,1,0,0,0,1
