GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",SAC vs. POR,W,24,13,3,2,3,2,1
"Apr 12, 2024",SAC vs. PHX,L,33,17,3,1,2,0,0
"Apr 11, 2024",SAC vs. NOP,L,23,5,1,0,0,0,0
"Apr 09, 2024",SAC @ OKC,L,36,26,6,5,2,2,5
"Apr 07, 2024",SAC @ BKN,W,19,6,2,1,0,1,2
"Apr 05, 2024",SAC @ BOS,L,17,3,4,2,0,0,1
"Apr 04, 2024",SAC @ NYK,L,31,11,3,4,2,0,2
"Apr 02, 2024",SAC vs. LAC,W,22,3,7,1,1,0,0
"Mar 31, 2024",SAC vs. UTA,W,27,5,8,3,1,0,1
"Mar 29, 2024",SAC vs. DAL,L,38,16,6,1,3,0,2
"Mar 26, 2024",SAC vs. DAL,L,28,10,4,2,0,0,0
"Mar 25, 2024",SAC vs. PHI,W,24,5,2,1,0,1,0
"Mar 23, 2024",SAC @ ORL,W,37,19,5,6,2,1,0
"Mar 21, 2024",SAC @ WAS,L,21,2,1,0,1,0,0
"Mar 20, 2024",SAC @ TOR,W,25,6,1,2,4,1,0
"Mar 18, 2024",SAC vs. MEM,W,34,5,7,3,1,5,2
"Mar 16, 2024",SAC vs. NYK,L,29,5,3,0,2,1,0
"Mar 13, 2024",SAC vs. LAL,W,28,14,2,0,3,1,1
"Mar 12, 2024",SAC vs. MIL,W,27,7,4,2,3,0,1
"Mar 10, 2024",SAC vs. HOU,L,18,0,1,3,0,0,0
"Mar 07, 2024",SAC vs. SAS,W,17,11,3,0,2,0,0
"Mar 06, 2024",SAC @ LAL,W,14,5,3,0,1,0,1
"Mar 01, 2024",SAC @ MIN,W,19,2,2,7,4,1,0
"Feb 28, 2024",SAC @ DEN,L,8,0,2,1,0,0,1
"Feb 14, 2024",SAC @ DEN,W,3,0,0,0,0,0,0
"Feb 13, 2024",SAC @ PHX,L,7,0,2,0,0,0,0
"Feb 11, 2024",SAC @ OKC,L,17,5,1,1,0,1,0
"Feb 09, 2024",SAC vs. DEN,W,6,0,1,2,0,0,1
"Feb 05, 2024",SAC @ CLE,L,3,0,0,0,0,0,1
"Jan 18, 2024",SAC vs. IND,L,2,0,0,0,0,0,0
"Jan 12, 2024",SAC @ PHI,L,10,3,2,0,0,0,2
"Jan 10, 2024",SAC @ CHA,W,9,3,1,1,0,1,0
"Jan 09, 2024",SAC @ DET,W,4,0,0,0,0,0,0
"Jan 07, 2024",SAC vs. NOP,L,12,13,2,1,1,0,0
"Dec 31, 2023",SAC @ MEM,W,4,0,0,0,0,0,0
"Dec 26, 2023",SAC @ POR,L,9,0,0,2,0,1,0
"Dec 23, 2023",SAC vs. MIN,L,11,0,0,1,0,0,0
"Dec 22, 2023",SAC vs. PHX,W,17,1,3,1,1,1,0
"Dec 20, 2023",SAC vs. BOS,L,19,12,2,4,1,2,0
"Dec 18, 2023",SAC vs. WAS,W,15,3,1,2,1,1,0
"Dec 16, 2023",SAC vs. UTA,W,26,2,1,7,1,0,3
"Dec 14, 2023",SAC vs. OKC,W,28,17,6,3,1,1,0
"Dec 12, 2023",SAC @ LAC,L,12,3,0,1,0,1,2
"Dec 11, 2023",SAC vs. BKN,W,15,3,1,2,1,0,0
"Dec 08, 2023",SAC @ PHX,W,17,10,2,0,0,0,2
"Dec 04, 2023",SAC vs. NOP,L,8,5,0,0,1,0,0
"Dec 02, 2023",SAC vs. DEN,W,8,0,0,2,0,0,0
"Nov 28, 2023",SAC vs. GSW,W,6,3,0,0,0,0,0
"Nov 19, 2023",SAC @ DAL,W,9,0,4,0,0,0,0
"Nov 17, 2023",SAC @ SAS,W,10,2,0,2,1,0,1
"Nov 15, 2023",SAC @ LAL,W,9,0,2,1,0,0,0
"Nov 13, 2023",SAC vs. CLE,W,12,2,0,2,0,1,2
"Nov 10, 2023",SAC vs. OKC,W,31,8,4,2,0,3,1
"Nov 08, 2023",SAC vs. POR,W,21,4,4,0,3,0,2
"Nov 06, 2023",SAC @ HOU,L,14,15,2,1,1,0,0
"Nov 04, 2023",SAC @ HOU,L,1,0,0,0,1,0,0
"Oct 25, 2023",SAC @ UTA,W,1,0,0,0,0,0,0
