GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 31, 2024",LAC @ CHA,W,37,23,5,2,0,0,2
"Mar 29, 2024",LAC @ ORL,W,38,29,11,5,4,2,3
"Mar 27, 2024",LAC @ PHI,W,36,17,9,3,2,2,1
"Mar 25, 2024",LAC vs. IND,L,38,26,4,3,0,2,3
"Mar 24, 2024",LAC vs. PHI,L,31,20,6,3,1,0,2
"Mar 22, 2024",LAC @ POR,W,29,22,6,3,0,1,3
"Mar 20, 2024",LAC @ POR,W,28,24,4,2,4,0,2
"Mar 17, 2024",LAC vs. ATL,L,37,28,2,2,1,1,3
"Mar 15, 2024",LAC @ NOP,L,39,23,7,2,0,2,1
"Mar 14, 2024",LAC @ CHI,W,34,27,5,3,1,1,3
"Mar 12, 2024",LAC vs. MIN,L,12,6,2,2,0,0,0
"Mar 09, 2024",LAC vs. CHI,W,38,19,9,4,0,1,2
"Mar 06, 2024",LAC @ HOU,W,39,28,6,7,2,0,0
"Mar 04, 2024",LAC @ MIL,L,37,16,4,5,4,1,1
"Mar 03, 2024",LAC @ MIN,W,38,32,5,1,2,1,2
"Mar 01, 2024",LAC vs. WAS,W,29,27,9,4,1,1,1
"Feb 28, 2024",LAC vs. LAL,L,39,26,7,6,1,0,1
"Feb 25, 2024",LAC vs. SAC,L,36,20,8,3,4,1,3
"Feb 23, 2024",LAC @ MEM,W,36,24,8,4,3,1,6
"Feb 22, 2024",LAC @ OKC,L,31,20,3,2,1,0,2
"Feb 12, 2024",LAC vs. MIN,L,30,18,4,1,1,0,3
"Feb 10, 2024",LAC vs. DET,W,35,24,4,5,2,0,3
"Feb 07, 2024",LAC vs. NOP,L,33,15,6,4,2,1,3
"Feb 05, 2024",LAC @ ATL,W,37,36,2,5,1,1,1
"Feb 04, 2024",LAC @ MIA,W,35,25,11,4,2,2,3
"Feb 02, 2024",LAC @ DET,W,32,33,4,3,0,1,0
"Jan 31, 2024",LAC @ WAS,W,30,31,9,4,4,1,0
"Jan 29, 2024",LAC @ CLE,L,37,30,8,3,2,0,1
"Jan 27, 2024",LAC @ BOS,W,29,26,7,2,2,2,2
"Jan 26, 2024",LAC @ TOR,W,31,16,7,3,1,2,1
"Jan 23, 2024",LAC vs. LAL,W,38,25,11,10,2,1,2
"Jan 21, 2024",LAC vs. BKN,W,37,21,4,4,0,1,2
"Jan 16, 2024",LAC vs. OKC,W,37,16,6,6,0,1,3
"Jan 14, 2024",LAC @ MIN,L,37,26,9,4,2,0,1
"Jan 12, 2024",LAC @ MEM,W,29,22,7,4,2,2,1
"Jan 10, 2024",LAC vs. TOR,W,38,29,3,7,1,2,0
"Jan 08, 2024",LAC vs. PHX,W,32,17,3,2,5,1,3
"Jan 07, 2024",LAC @ LAL,L,35,15,8,2,3,2,3
"Jan 05, 2024",LAC @ NOP,W,30,19,9,2,1,1,2
"Jan 03, 2024",LAC @ PHX,W,40,30,8,3,2,2,2
"Jan 01, 2024",LAC vs. MIA,W,34,24,6,5,4,1,2
"Dec 20, 2023",LAC @ DAL,W,37,30,10,5,1,1,0
"Dec 18, 2023",LAC @ IND,W,27,28,2,1,1,0,3
"Dec 16, 2023",LAC vs. NYK,W,30,36,7,4,2,0,0
"Dec 14, 2023",LAC vs. GSW,W,39,27,8,2,1,1,2
"Dec 12, 2023",LAC vs. SAC,W,31,31,4,3,1,1,1
"Dec 11, 2023",LAC vs. POR,W,39,34,6,5,3,0,1
"Dec 08, 2023",LAC @ UTA,W,38,41,5,5,0,1,2
"Dec 06, 2023",LAC vs. DEN,W,38,17,4,5,1,1,2
"Dec 02, 2023",LAC vs. GSW,W,39,20,8,7,1,0,3
"Nov 30, 2023",LAC @ GSW,L,35,23,7,0,2,0,0
"Nov 29, 2023",LAC @ SAC,W,37,34,9,3,1,2,0
"Nov 27, 2023",LAC vs. DEN,L,39,31,8,3,1,2,2
"Nov 25, 2023",LAC vs. DAL,W,29,8,6,3,0,2,2
"Nov 24, 2023",LAC vs. NOP,L,34,20,8,3,1,1,1
"Nov 22, 2023",LAC @ SAS,W,36,26,4,4,2,0,1
"Nov 20, 2023",LAC @ SAS,W,28,21,4,3,1,1,0
"Nov 17, 2023",LAC vs. HOU,W,37,26,8,2,5,1,3
"Nov 14, 2023",LAC @ DEN,L,38,15,2,2,5,0,3
"Nov 12, 2023",LAC vs. MEM,L,37,14,5,3,1,2,0
"Nov 10, 2023",LAC @ DAL,L,29,26,3,4,0,0,2
"Nov 08, 2023",LAC @ BKN,L,36,17,6,2,2,1,1
"Nov 06, 2023",LAC @ NYK,L,32,18,5,3,0,0,0
"Nov 01, 2023",LAC @ LAL,L,41,38,6,5,2,0,2
"Oct 31, 2023",LAC vs. ORL,W,33,8,8,3,2,0,1
"Oct 29, 2023",LAC vs. SAS,W,28,21,3,4,2,0,3
"Oct 27, 2023",LAC @ UTA,L,37,25,9,5,2,0,1
"Oct 25, 2023",LAC vs. POR,W,29,23,5,6,1,1,4
