GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",SAS vs. DET,W,30,17,7,5,3,0,1
"Apr 12, 2024",SAS vs. DEN,W,19,2,1,4,0,0,1
"Apr 10, 2024",SAS @ OKC,L,25,7,2,1,0,0,2
"Apr 09, 2024",SAS @ MEM,W,23,13,2,3,0,0,5
"Apr 07, 2024",SAS vs. PHI,L,18,6,4,0,0,0,0
"Apr 05, 2024",SAS @ NOP,W,16,1,1,5,0,0,4
"Apr 02, 2024",SAS @ DEN,L,15,2,1,4,0,0,2
"Mar 31, 2024",SAS vs. GSW,L,12,1,1,5,0,0,0
"Mar 29, 2024",SAS vs. NYK,W,13,4,5,3,0,0,1
"Mar 27, 2024",SAS @ UTA,W,15,1,2,4,0,0,1
"Mar 25, 2024",SAS vs. PHX,W,21,5,2,3,1,0,1
"Mar 23, 2024",SAS vs. PHX,L,19,12,1,3,2,1,0
"Mar 22, 2024",SAS vs. MEM,L,10,0,1,0,0,0,1
"Mar 19, 2024",SAS vs. DAL,L,13,1,4,0,1,1,1
"Mar 17, 2024",SAS vs. BKN,W,10,2,1,0,0,0,1
"Mar 15, 2024",SAS vs. DEN,L,15,5,1,2,0,0,0
"Mar 12, 2024",SAS vs. HOU,L,16,10,3,3,0,0,0
"Mar 11, 2024",SAS vs. GSW,L,13,4,1,3,0,0,0
"Mar 09, 2024",SAS @ GSW,W,20,4,5,9,1,2,1
"Mar 07, 2024",SAS @ SAC,L,17,11,1,3,1,1,1
"Mar 05, 2024",SAS @ HOU,L,12,0,0,5,0,0,0
"Mar 03, 2024",SAS vs. IND,W,19,9,1,2,1,0,1
"Feb 29, 2024",SAS vs. OKC,W,5,0,2,0,0,0,2
"Feb 27, 2024",SAS @ MIN,L,12,2,0,1,0,0,0
"Feb 25, 2024",SAS @ UTA,L,18,0,2,5,0,0,0
"Feb 23, 2024",SAS @ LAL,L,10,4,3,0,0,0,1
"Feb 22, 2024",SAS @ SAC,L,17,4,1,1,0,0,1
"Feb 14, 2024",SAS @ DAL,L,28,9,1,6,0,0,3
"Feb 12, 2024",SAS @ TOR,W,20,10,2,2,1,0,4
"Feb 10, 2024",SAS @ BKN,L,16,6,0,3,2,0,0
"Feb 08, 2024",SAS @ ORL,L,25,10,2,7,1,0,1
"Feb 07, 2024",SAS @ MIA,L,16,5,1,6,1,0,1
"Feb 03, 2024",SAS vs. CLE,L,11,0,0,1,0,0,1
"Feb 02, 2024",SAS vs. NOP,L,13,4,3,6,0,0,0
"Jan 31, 2024",SAS vs. ORL,L,12,4,1,1,1,0,2
"Jan 29, 2024",SAS vs. WAS,L,12,7,1,2,3,1,1
"Jan 27, 2024",SAS vs. MIN,W,20,2,0,3,0,1,1
"Jan 26, 2024",SAS vs. POR,W,24,1,2,8,2,0,1
"Jan 24, 2024",SAS vs. OKC,L,28,12,4,6,0,1,4
"Jan 22, 2024",SAS @ PHI,L,19,6,2,2,1,0,0
"Jan 20, 2024",SAS @ WAS,W,15,6,1,3,1,0,1
"Jan 19, 2024",SAS @ CHA,L,15,9,1,2,0,0,0
"Jan 17, 2024",SAS @ BOS,L,7,0,1,2,0,0,1
"Jan 15, 2024",SAS @ ATL,L,13,3,2,3,0,0,1
"Jan 13, 2024",SAS vs. CHI,L,11,2,1,3,0,0,0
"Jan 12, 2024",SAS vs. CHA,W,17,4,2,3,1,0,0
"Jan 10, 2024",SAS @ DET,W,6,9,1,0,0,0,0
"Jan 07, 2024",SAS @ CLE,L,12,3,2,0,0,0,2
"Jan 04, 2024",SAS vs. MIL,L,15,0,1,1,0,0,0
"Jan 02, 2024",SAS @ MEM,L,21,10,1,1,2,0,1
"Dec 31, 2023",SAS vs. BOS,L,17,1,2,6,0,0,1
"Dec 28, 2023",SAS @ POR,W,1,0,0,0,0,0,0
"Dec 26, 2023",SAS vs. UTA,L,10,3,2,4,0,0,0
"Dec 23, 2023",SAS @ DAL,L,12,5,1,3,3,0,0
"Dec 21, 2023",SAS @ CHI,L,3,3,0,2,0,0,0
"Dec 15, 2023",SAS vs. LAL,W,2,0,0,1,0,0,0
"Dec 01, 2023",SAS @ NOP,L,3,0,0,2,0,0,0
"Nov 17, 2023",SAS vs. SAC,L,4,0,0,0,0,0,0
"Nov 08, 2023",SAS @ NYK,L,3,4,2,1,0,0,0
"Nov 06, 2023",SAS @ IND,L,8,2,0,1,0,0,0
"Oct 29, 2023",SAS @ LAC,L,7,1,0,1,0,1,1
