GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",WAS @ BOS,L,21,9,7,3,2,1,0
"Apr 12, 2024",WAS vs. CHI,L,17,2,4,0,0,1,0
"Apr 07, 2024",WAS @ TOR,L,14,2,1,0,1,1,1
"Apr 05, 2024",WAS vs. POR,L,13,3,5,2,0,0,0
"Apr 03, 2024",WAS vs. LAL,L,19,13,7,2,1,0,0
"Mar 25, 2024",WAS @ CHI,W,28,8,3,3,0,1,0
"Mar 23, 2024",WAS vs. TOR,W,3,0,1,1,0,0,1
"Mar 21, 2024",WAS vs. SAC,W,9,0,1,1,0,0,0
"Mar 19, 2024",WAS vs. HOU,L,31,16,8,2,2,0,2
"Mar 17, 2024",WAS vs. BOS,L,36,14,8,1,2,0,3
"Mar 16, 2024",WAS @ CHI,L,25,11,7,3,1,3,2
"Mar 14, 2024",WAS @ HOU,L,3,0,0,0,0,1,0
"Mar 01, 2024",WAS @ LAC,L,7,0,1,1,0,1,0
"Feb 23, 2024",WAS @ OKC,L,6,4,0,0,1,0,1
"Feb 22, 2024",WAS @ DEN,L,4,7,0,0,0,0,0
