GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",WAS @ BOS,L,31,9,3,2,0,1,1
"Apr 12, 2024",WAS vs. CHI,L,38,24,12,8,0,0,4
"Apr 09, 2024",WAS @ MIN,L,35,15,6,5,0,1,2
"Apr 07, 2024",WAS @ TOR,L,41,32,10,5,2,3,4
"Apr 05, 2024",WAS vs. POR,L,39,22,12,0,1,2,2
"Apr 03, 2024",WAS vs. LAL,L,22,7,2,2,1,0,2
"Apr 02, 2024",WAS vs. MIL,W,39,23,8,5,1,1,3
"Mar 31, 2024",WAS vs. MIA,L,38,15,9,6,1,1,3
"Mar 29, 2024",WAS vs. DET,L,39,18,11,9,0,0,5
"Mar 27, 2024",WAS vs. BKN,L,38,17,12,3,1,0,2
"Mar 23, 2024",WAS vs. TOR,W,36,22,13,5,1,0,1
"Mar 21, 2024",WAS vs. SAC,W,32,17,9,5,0,0,3
"Mar 14, 2024",WAS @ HOU,L,36,24,9,5,3,0,2
"Mar 12, 2024",WAS @ MEM,L,36,16,4,1,0,0,3
"Mar 10, 2024",WAS @ MIA,W,35,16,10,2,1,1,2
"Mar 08, 2024",WAS vs. CHA,W,35,18,14,2,0,2,1
"Mar 06, 2024",WAS vs. ORL,L,36,14,7,3,2,0,0
"Mar 04, 2024",WAS @ UTA,L,35,16,11,2,1,0,5
"Mar 01, 2024",WAS @ LAC,L,26,14,5,5,0,0,2
"Feb 29, 2024",WAS @ LAL,L,43,15,15,5,1,0,2
"Feb 22, 2024",WAS @ DEN,L,27,5,4,1,0,0,2
"Feb 14, 2024",WAS @ NOP,L,40,43,15,3,0,1,3
"Feb 12, 2024",WAS @ DAL,L,34,25,7,3,0,1,5
"Feb 10, 2024",WAS vs. PHI,L,39,21,13,5,0,1,5
"Feb 09, 2024",WAS @ BOS,L,42,24,11,4,2,0,3
"Feb 07, 2024",WAS vs. CLE,L,20,9,8,3,0,0,2
"Feb 04, 2024",WAS vs. PHX,L,25,24,3,1,1,1,5
"Feb 02, 2024",WAS vs. MIA,L,35,15,8,2,0,0,3
"Jan 31, 2024",WAS vs. LAC,L,26,13,5,3,1,1,2
"Jan 29, 2024",WAS @ SAS,W,25,9,8,5,1,1,3
"Jan 27, 2024",WAS @ DET,W,24,10,5,2,0,1,0
"Jan 25, 2024",WAS vs. UTA,L,27,13,6,5,1,1,3
"Jan 24, 2024",WAS vs. MIN,L,38,24,6,6,0,0,2
"Jan 21, 2024",WAS vs. DEN,L,18,4,8,3,0,1,2
"Jan 20, 2024",WAS vs. SAS,L,32,16,7,4,1,0,1
"Jan 18, 2024",WAS @ NYK,L,26,15,8,1,0,0,2
"Jan 15, 2024",WAS vs. DET,L,28,12,2,4,0,2,3
"Jan 13, 2024",WAS @ ATL,W,37,19,14,9,1,1,3
"Jan 10, 2024",WAS @ IND,L,25,15,5,1,1,0,1
"Jan 08, 2024",WAS vs. OKC,L,33,17,4,4,1,0,4
"Jan 06, 2024",WAS vs. NYK,L,33,23,10,6,2,0,4
"Jan 05, 2024",WAS @ CLE,L,26,13,5,4,2,1,3
"Jan 03, 2024",WAS @ CLE,L,21,7,6,4,1,0,3
"Dec 31, 2023",WAS vs. ATL,L,31,17,12,2,1,1,3
"Dec 29, 2023",WAS vs. BKN,W,34,21,13,6,1,1,1
"Dec 27, 2023",WAS vs. TOR,L,24,12,2,1,2,0,0
"Dec 26, 2023",WAS vs. ORL,L,23,2,5,3,3,1,2
"Dec 22, 2023",WAS @ GSW,L,20,7,4,4,1,0,0
"Dec 21, 2023",WAS @ POR,W,35,13,11,6,1,0,2
"Dec 18, 2023",WAS @ SAC,L,23,9,5,3,1,0,2
"Dec 17, 2023",WAS @ PHX,L,32,7,6,2,0,0,2
"Dec 15, 2023",WAS vs. IND,W,25,6,6,4,0,0,1
"Dec 13, 2023",WAS vs. NOP,L,30,13,5,7,0,0,2
"Dec 11, 2023",WAS @ PHI,L,26,9,6,3,1,0,3
"Dec 08, 2023",WAS @ BKN,L,27,15,7,4,1,2,0
"Dec 06, 2023",WAS vs. PHI,L,31,8,8,8,0,1,2
"Dec 01, 2023",WAS @ ORL,L,20,6,3,5,0,0,0
"Nov 29, 2023",WAS @ ORL,L,28,22,4,5,2,0,0
"Nov 27, 2023",WAS @ DET,W,26,16,6,5,0,0,3
"Nov 25, 2023",WAS vs. ATL,L,17,9,6,2,0,0,3
"Nov 24, 2023",WAS @ MIL,L,28,2,5,5,0,0,0
"Nov 22, 2023",WAS @ CHA,L,28,13,5,1,0,0,1
"Nov 20, 2023",WAS vs. MIL,L,31,7,4,2,0,1,0
"Nov 17, 2023",WAS vs. NYK,L,32,18,4,2,1,1,3
"Nov 15, 2023",WAS vs. DAL,L,24,15,3,4,3,0,0
"Nov 13, 2023",WAS @ TOR,L,30,9,8,6,0,0,4
"Nov 12, 2023",WAS @ BKN,L,38,14,9,3,3,0,2
"Nov 10, 2023",WAS vs. CHA,L,31,11,6,5,1,1,3
"Nov 08, 2023",WAS @ CHA,W,28,9,3,5,0,1,1
"Nov 06, 2023",WAS @ PHI,L,28,16,5,6,1,0,1
"Nov 03, 2023",WAS @ MIA,L,24,14,4,3,0,0,2
"Nov 01, 2023",WAS @ ATL,L,24,22,5,3,2,1,1
"Oct 30, 2023",WAS vs. BOS,L,22,11,7,1,1,0,0
"Oct 28, 2023",WAS vs. MEM,W,27,10,6,2,2,0,1
"Oct 25, 2023",WAS @ IND,L,21,9,7,5,1,0,2
