GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",PHX @ MIN,W,38,36,6,5,2,1,1
"Apr 12, 2024",PHX @ SAC,W,34,20,9,4,2,1,3
"Apr 10, 2024",PHX @ LAC,W,34,26,5,4,0,0,3
"Apr 09, 2024",PHX vs. LAC,L,39,19,7,3,1,5,2
"Apr 07, 2024",PHX vs. NOP,L,39,33,3,5,0,2,3
"Apr 05, 2024",PHX vs. MIN,W,27,14,3,2,0,0,2
"Apr 03, 2024",PHX vs. CLE,W,32,7,6,7,2,0,1
"Apr 01, 2024",PHX @ NOP,W,39,13,9,6,2,1,3
"Mar 29, 2024",PHX @ OKC,L,31,15,3,2,1,1,1
"Mar 27, 2024",PHX @ DEN,W,37,10,4,7,1,1,4
"Mar 25, 2024",PHX @ SAS,L,30,9,5,6,2,0,1
"Mar 23, 2024",PHX @ SAS,W,28,13,1,12,0,0,1
"Mar 21, 2024",PHX vs. ATL,W,37,12,4,9,0,1,5
"Mar 20, 2024",PHX vs. PHI,W,37,3,6,7,1,2,5
"Mar 17, 2024",PHX @ MIL,L,37,28,4,7,1,1,3
"Mar 15, 2024",PHX @ CHA,W,36,15,6,7,0,0,2
"Mar 14, 2024",PHX @ BOS,L,36,22,3,7,1,1,3
"Mar 11, 2024",PHX @ CLE,W,36,24,5,4,3,0,1
"Mar 09, 2024",PHX vs. BOS,L,38,25,1,4,3,0,1
"Mar 07, 2024",PHX vs. TOR,W,33,20,2,8,1,1,2
"Mar 05, 2024",PHX @ DEN,W,36,16,6,6,2,0,2
"Mar 03, 2024",PHX vs. OKC,L,34,31,4,6,0,1,7
"Mar 02, 2024",PHX vs. HOU,L,20,7,2,2,0,0,2
"Feb 13, 2024",PHX vs. SAC,W,5,5,1,0,0,0,0
"Feb 10, 2024",PHX @ GSW,L,34,15,6,5,2,0,2
"Feb 08, 2024",PHX vs. UTA,W,37,30,2,7,1,0,5
"Feb 06, 2024",PHX vs. MIL,W,38,25,10,3,3,0,4
"Feb 04, 2024",PHX @ WAS,W,31,43,2,6,2,0,2
"Feb 02, 2024",PHX @ ATL,L,40,14,4,10,0,0,4
"Jan 31, 2024",PHX @ BKN,W,37,12,4,5,0,0,3
"Jan 29, 2024",PHX @ MIA,W,39,19,5,7,1,0,1
"Jan 28, 2024",PHX @ ORL,L,35,9,5,6,1,0,4
"Jan 26, 2024",PHX @ IND,L,34,12,4,3,1,1,6
"Jan 24, 2024",PHX @ DAL,W,36,20,7,7,1,1,2
"Jan 22, 2024",PHX vs. CHI,W,38,18,4,5,0,0,1
"Jan 21, 2024",PHX vs. IND,W,38,25,4,3,1,0,2
"Jan 19, 2024",PHX @ NOP,W,31,13,7,5,0,0,0
"Jan 16, 2024",PHX vs. SAC,W,38,13,3,5,2,0,1
"Jan 14, 2024",PHX @ POR,W,37,23,4,5,2,0,4
"Jan 11, 2024",PHX @ LAL,W,32,37,6,4,1,0,3
"Jan 08, 2024",PHX @ LAC,L,35,15,3,2,2,0,2
"Jan 07, 2024",PHX vs. MEM,L,37,12,6,5,0,0,1
"Jan 05, 2024",PHX vs. MIA,W,37,25,8,9,0,0,2
"Jan 03, 2024",PHX vs. LAC,L,41,21,5,4,1,1,3
"Jan 01, 2024",PHX vs. POR,W,34,21,4,1,1,1,4
"Dec 31, 2023",PHX vs. ORL,W,35,25,1,2,1,1,1
"Dec 29, 2023",PHX vs. CHA,W,30,6,3,7,0,1,2
"Dec 15, 2023",PHX vs. NYK,L,5,6,0,1,0,0,0
"Dec 13, 2023",PHX vs. BKN,L,34,14,1,4,1,0,2
"Dec 12, 2023",PHX vs. GSW,W,27,16,3,3,1,1,3
"Nov 12, 2023",PHX vs. OKC,L,30,15,8,5,0,0,5
"Nov 10, 2023",PHX vs. LAL,L,32,24,4,2,2,0,2
"Nov 08, 2023",PHX @ CHI,W,24,13,4,4,0,1,2
