GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",GSW vs. UTA,W,20,25,3,3,0,1,0
"Apr 12, 2024",GSW vs. NOP,L,38,19,6,1,1,2,2
"Apr 09, 2024",GSW @ LAL,W,33,27,0,3,1,1,2
"Apr 07, 2024",GSW vs. UTA,W,28,32,5,4,1,0,1
"Apr 05, 2024",GSW @ DAL,L,33,16,3,2,3,0,2
"Apr 04, 2024",GSW @ HOU,W,29,29,3,4,0,0,3
"Apr 02, 2024",GSW vs. DAL,W,28,14,3,2,1,0,2
"Mar 31, 2024",GSW @ SAS,W,29,13,2,3,2,0,2
"Mar 27, 2024",GSW @ ORL,W,32,15,0,2,0,0,3
"Mar 26, 2024",GSW @ MIA,W,31,28,5,2,0,1,1
"Mar 24, 2024",GSW @ MIN,L,33,16,3,2,0,0,3
"Mar 22, 2024",GSW vs. IND,L,28,17,4,2,1,0,3
"Mar 20, 2024",GSW vs. MEM,W,25,23,0,2,1,0,0
"Mar 18, 2024",GSW vs. NYK,L,31,18,2,8,2,1,0
"Mar 16, 2024",GSW @ LAL,W,30,26,4,3,0,0,0
"Mar 13, 2024",GSW @ DAL,L,27,8,4,0,1,1,2
"Mar 11, 2024",GSW @ SAS,W,30,21,2,2,1,0,1
"Mar 09, 2024",GSW vs. SAS,L,25,27,2,1,0,1,3
"Mar 07, 2024",GSW vs. CHI,L,28,25,1,2,2,0,0
"Mar 06, 2024",GSW vs. MIL,W,21,10,2,4,0,0,0
"Mar 03, 2024",GSW @ BOS,L,12,6,2,1,0,0,1
"Mar 01, 2024",GSW @ TOR,W,30,14,6,1,3,0,2
"Feb 29, 2024",GSW @ NYK,W,27,16,5,0,0,0,2
"Feb 27, 2024",GSW @ WAS,W,27,25,3,4,0,0,2
"Feb 25, 2024",GSW vs. DEN,L,31,23,2,1,0,0,2
"Feb 23, 2024",GSW vs. CHA,W,21,13,2,0,1,0,3
"Feb 22, 2024",GSW vs. LAL,W,28,3,4,5,1,0,0
"Feb 15, 2024",GSW @ UTA,W,28,35,6,2,0,0,0
"Feb 14, 2024",GSW vs. LAC,L,30,12,3,1,0,1,1
"Feb 12, 2024",GSW @ UTA,W,30,26,6,2,0,0,1
"Feb 10, 2024",GSW vs. PHX,W,24,5,2,1,1,1,1
"Feb 07, 2024",GSW @ PHI,W,28,18,3,1,0,1,0
"Feb 05, 2024",GSW @ BKN,W,30,8,6,3,2,0,1
"Feb 03, 2024",GSW @ ATL,L,36,10,4,2,3,1,1
"Feb 02, 2024",GSW @ MEM,W,27,14,2,0,0,1,0
"Jan 27, 2024",GSW vs. LAL,L,47,24,4,4,2,0,2
"Jan 25, 2024",GSW vs. SAC,L,31,16,1,1,1,1,1
"Jan 24, 2024",GSW vs. ATL,W,30,24,2,3,0,1,2
"Jan 15, 2024",GSW @ MEM,L,34,9,0,3,0,0,0
"Jan 13, 2024",GSW @ MIL,L,36,21,3,3,0,0,2
"Jan 12, 2024",GSW @ CHI,W,34,30,6,6,1,1,1
"Jan 10, 2024",GSW vs. NOP,L,24,13,4,2,0,1,3
"Jan 07, 2024",GSW vs. TOR,L,28,25,0,3,0,0,2
"Jan 05, 2024",GSW vs. DET,W,35,19,3,4,1,2,2
"Jan 04, 2024",GSW vs. DEN,L,35,24,3,3,1,1,0
"Jan 02, 2024",GSW vs. ORL,W,25,15,3,2,0,1,1
"Dec 30, 2023",GSW vs. DAL,L,26,3,2,1,0,0,1
"Dec 28, 2023",GSW vs. MIA,L,25,13,0,5,2,0,0
"Dec 25, 2023",GSW @ DEN,L,32,9,6,1,1,1,3
"Dec 23, 2023",GSW vs. POR,W,31,28,3,0,0,0,3
"Dec 22, 2023",GSW vs. WAS,W,27,20,3,2,0,0,2
"Dec 19, 2023",GSW vs. BOS,W,40,24,4,4,1,1,1
"Dec 17, 2023",GSW @ POR,W,29,28,4,1,1,0,1
"Dec 16, 2023",GSW vs. BKN,W,34,24,5,3,1,0,0
"Dec 14, 2023",GSW @ LAC,L,32,30,1,5,2,0,0
"Dec 12, 2023",GSW @ PHX,L,27,7,5,0,0,0,1
"Dec 08, 2023",GSW @ OKC,L,39,22,4,0,0,1,4
"Dec 06, 2023",GSW vs. POR,W,27,11,5,1,0,0,0
"Dec 02, 2023",GSW @ LAC,L,33,17,6,2,1,0,2
"Nov 30, 2023",GSW vs. LAC,W,34,22,6,2,0,1,2
"Nov 28, 2023",GSW @ SAC,L,36,20,9,2,1,2,3
"Nov 24, 2023",GSW vs. SAS,W,29,15,3,6,1,0,2
"Nov 22, 2023",GSW @ PHX,L,25,23,3,1,0,1,2
"Nov 20, 2023",GSW vs. HOU,W,31,20,3,3,0,0,1
"Nov 18, 2023",GSW vs. OKC,L,37,16,2,4,0,1,4
"Nov 16, 2023",GSW vs. OKC,L,27,5,2,3,1,0,2
"Nov 14, 2023",GSW vs. MIN,L,2,0,0,0,0,0,0
"Nov 12, 2023",GSW vs. MIN,L,33,16,5,3,1,0,1
"Nov 11, 2023",GSW vs. CLE,L,28,14,5,1,0,1,3
"Nov 08, 2023",GSW @ DEN,L,32,15,6,1,1,0,2
"Nov 06, 2023",GSW @ DET,W,28,17,1,3,0,0,2
"Nov 05, 2023",GSW @ CLE,L,32,15,3,2,1,0,2
"Nov 03, 2023",GSW @ OKC,W,33,18,3,1,0,0,1
"Nov 01, 2023",GSW vs. SAC,W,29,14,2,2,0,3,2
"Oct 29, 2023",GSW @ HOU,W,29,19,4,0,0,1,1
"Oct 27, 2023",GSW @ SAC,W,33,18,3,4,1,0,3
"Oct 24, 2023",GSW vs. PHX,L,36,15,7,3,0,1,3
