GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 14, 2024",GSW vs. UTA,W,23,0,0,7,2,1,0
"Apr 11, 2024",GSW @ POR,W,34,19,6,1,1,0,4
"Apr 09, 2024",GSW @ LAL,W,21,8,6,3,1,0,0
"Apr 07, 2024",GSW vs. UTA,W,27,21,10,4,0,1,2
"Mar 26, 2024",GSW @ MIA,W,32,18,7,3,0,1,1
"Mar 24, 2024",GSW @ MIN,L,30,14,3,2,1,1,2
"Mar 22, 2024",GSW vs. IND,L,30,11,8,2,2,1,3
"Mar 20, 2024",GSW vs. MEM,W,28,26,5,4,2,0,0
"Mar 18, 2024",GSW vs. NYK,L,26,16,1,1,1,0,2
"Mar 16, 2024",GSW @ LAL,W,31,23,2,4,0,0,1
"Mar 13, 2024",GSW @ DAL,L,35,27,4,2,1,0,6
"Mar 11, 2024",GSW @ SAS,W,31,22,5,1,1,1,2
"Mar 09, 2024",GSW vs. SAS,L,30,26,3,2,1,0,2
"Mar 07, 2024",GSW vs. CHI,L,33,19,10,2,1,0,1
"Mar 06, 2024",GSW vs. MIL,W,25,20,4,2,2,3,2
"Mar 03, 2024",GSW @ BOS,L,20,6,2,3,0,0,1
"Mar 01, 2024",GSW @ TOR,W,27,24,6,2,0,0,2
"Feb 29, 2024",GSW @ NYK,W,30,25,8,2,2,2,1
"Feb 27, 2024",GSW @ WAS,W,28,21,6,5,0,0,1
"Feb 25, 2024",GSW vs. DEN,L,25,19,6,3,0,0,1
"Feb 23, 2024",GSW vs. CHA,W,28,6,7,6,2,3,3
"Feb 22, 2024",GSW vs. LAL,W,24,12,3,3,1,0,0
"Feb 15, 2024",GSW @ UTA,W,24,13,5,4,0,1,2
"Feb 14, 2024",GSW vs. LAC,L,35,13,8,6,0,0,2
"Feb 12, 2024",GSW @ UTA,W,27,14,2,0,0,1,3
"Feb 10, 2024",GSW vs. PHX,W,34,21,5,2,0,0,1
"Feb 08, 2024",GSW @ IND,W,33,18,2,4,0,2,3
"Feb 07, 2024",GSW @ PHI,W,29,18,6,5,1,0,1
"Feb 05, 2024",GSW @ BKN,W,33,28,10,3,1,2,3
"Feb 03, 2024",GSW @ ATL,L,34,16,4,3,1,0,4
"Feb 02, 2024",GSW @ MEM,W,37,29,6,4,2,0,2
"Jan 30, 2024",GSW vs. PHI,W,39,26,7,2,3,1,3
"Jan 27, 2024",GSW vs. LAL,L,43,22,9,2,0,0,2
"Jan 25, 2024",GSW vs. SAC,L,30,31,3,3,2,0,2
"Jan 24, 2024",GSW vs. ATL,W,29,25,9,2,2,2,1
"Jan 15, 2024",GSW @ MEM,L,29,20,11,0,0,0,3
"Jan 13, 2024",GSW @ MIL,L,30,28,3,2,1,1,0
"Jan 12, 2024",GSW @ CHI,W,24,24,5,1,1,0,0
"Jan 10, 2024",GSW vs. NOP,L,28,12,3,4,0,1,3
"Jan 07, 2024",GSW vs. TOR,L,25,13,4,4,1,1,1
"Jan 05, 2024",GSW vs. DET,W,36,11,6,1,0,0,4
"Jan 04, 2024",GSW vs. DEN,L,19,16,4,4,0,0,1
"Jan 02, 2024",GSW vs. ORL,W,34,19,6,4,0,2,1
"Dec 30, 2023",GSW vs. DAL,L,25,16,9,3,1,0,1
"Dec 28, 2023",GSW vs. MIA,L,24,10,5,1,0,0,6
"Dec 25, 2023",GSW @ DEN,L,23,13,5,2,0,0,1
"Dec 23, 2023",GSW vs. POR,W,30,11,6,5,0,0,0
"Dec 22, 2023",GSW vs. WAS,W,27,22,4,3,1,0,1
"Dec 19, 2023",GSW vs. BOS,W,34,17,7,2,2,0,1
"Dec 17, 2023",GSW @ POR,W,19,12,4,0,1,0,1
"Dec 16, 2023",GSW vs. BKN,W,21,10,4,2,0,1,1
"Dec 14, 2023",GSW @ LAC,L,25,15,5,1,1,0,1
"Dec 12, 2023",GSW @ PHX,L,29,16,6,0,1,0,1
"Dec 08, 2023",GSW @ OKC,L,29,24,12,0,0,0,3
"Dec 06, 2023",GSW vs. POR,W,17,13,1,1,2,0,0
"Dec 02, 2023",GSW @ LAC,L,16,6,2,0,0,0,1
"Nov 30, 2023",GSW vs. LAC,W,23,17,6,3,1,1,1
"Nov 28, 2023",GSW @ SAC,L,10,0,1,0,0,0,2
"Nov 24, 2023",GSW vs. SAS,W,20,12,1,2,0,0,1
"Nov 22, 2023",GSW @ PHX,L,21,7,1,2,1,0,0
"Nov 20, 2023",GSW vs. HOU,W,18,7,3,1,0,0,1
"Nov 18, 2023",GSW vs. OKC,L,20,13,5,2,1,1,3
"Nov 16, 2023",GSW vs. OKC,L,27,21,6,2,0,1,4
"Nov 14, 2023",GSW vs. MIN,L,16,5,2,1,0,0,1
"Nov 12, 2023",GSW vs. MIN,L,24,10,3,0,2,0,0
"Nov 11, 2023",GSW vs. CLE,L,21,12,3,0,0,0,0
"Nov 08, 2023",GSW @ DEN,L,19,10,4,2,0,0,0
"Nov 06, 2023",GSW @ DET,W,19,10,1,0,1,1,1
"Nov 05, 2023",GSW @ CLE,L,20,15,3,0,0,2,1
"Nov 03, 2023",GSW @ OKC,W,22,19,2,1,0,0,3
"Nov 01, 2023",GSW vs. SAC,W,17,12,1,1,1,0,0
"Oct 29, 2023",GSW @ HOU,W,19,9,2,1,1,0,3
"Oct 27, 2023",GSW @ SAC,W,26,12,5,0,0,0,2
"Oct 24, 2023",GSW vs. PHX,L,20,12,6,1,2,1,2
