GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 12, 2024",NYK vs. BKN,W,11,5,1,4,1,0,1
"Apr 05, 2024",NYK @ CHI,L,8,0,2,0,0,0,1
"Apr 04, 2024",NYK vs. SAC,W,9,0,0,0,2,0,0
"Apr 02, 2024",NYK @ MIA,L,3,0,2,0,0,0,0
"Mar 31, 2024",NYK vs. OKC,L,12,5,2,1,0,0,0
"Mar 23, 2024",NYK vs. BKN,W,15,5,2,1,0,0,0
"Mar 21, 2024",NYK @ DEN,L,21,18,5,1,2,0,3
"Mar 18, 2024",NYK @ GSW,W,14,5,1,1,0,0,0
"Mar 16, 2024",NYK @ SAC,W,18,12,3,2,0,0,0
"Mar 14, 2024",NYK @ POR,W,4,5,1,0,0,0,1
"Mar 12, 2024",NYK vs. PHI,W,12,2,2,1,0,0,0
"Mar 10, 2024",NYK vs. PHI,L,12,5,1,0,0,0,1
"Mar 08, 2024",NYK vs. ORL,W,5,0,0,0,0,0,0
"Mar 05, 2024",NYK vs. ATL,L,12,11,2,1,1,0,0
"Mar 03, 2024",NYK @ CLE,W,11,8,1,1,0,0,0
"Feb 29, 2024",NYK vs. GSW,L,11,5,2,1,0,0,0
"Feb 27, 2024",NYK vs. NOP,L,16,2,2,1,0,1,0
"Feb 26, 2024",NYK vs. DET,W,14,7,1,1,1,0,2
"Feb 24, 2024",NYK vs. BOS,L,19,7,3,0,0,0,1
"Feb 22, 2024",NYK @ PHI,W,13,7,1,1,0,0,1
"Feb 14, 2024",NYK @ ORL,L,30,13,3,0,0,0,1
"Feb 12, 2024",NYK @ HOU,L,17,5,1,2,0,0,1
"Feb 10, 2024",NYK vs. IND,L,22,22,2,1,0,0,3
"Feb 07, 2024",DET @ SAC,W,28,25,7,2,0,0,0
"Feb 04, 2024",DET vs. ORL,L,20,10,3,1,1,0,1
"Feb 02, 2024",DET vs. LAC,L,21,6,2,1,1,1,1
"Jan 31, 2024",DET @ CLE,L,30,11,4,6,0,1,2
"Jan 28, 2024",DET vs. OKC,W,26,10,6,2,3,0,3
"Jan 27, 2024",DET vs. WAS,L,18,8,4,0,0,0,0
"Jan 24, 2024",DET vs. CHA,W,26,15,0,1,0,0,0
"Jan 22, 2024",DET vs. MIL,L,28,9,2,3,0,0,1
"Jan 20, 2024",DET vs. MIL,L,30,33,7,6,1,0,0
"Jan 17, 2024",DET vs. MIN,L,20,12,1,1,2,0,0
"Jan 15, 2024",DET @ WAS,W,29,34,2,2,0,0,1
"Jan 12, 2024",DET vs. HOU,L,30,19,0,1,0,2,2
"Jan 10, 2024",DET vs. SAS,L,20,15,2,2,0,0,1
"Jan 09, 2024",DET vs. SAC,L,20,16,3,1,1,0,2
"Jan 07, 2024",DET @ DEN,L,20,18,4,1,0,0,1
"Jan 05, 2024",DET @ GSW,L,21,13,4,2,0,1,2
"Jan 03, 2024",DET @ UTA,L,34,27,4,1,0,0,2
"Jan 01, 2024",DET @ HOU,L,23,21,2,2,1,1,2
"Dec 30, 2023",DET vs. TOR,W,19,16,0,1,0,0,0
"Dec 28, 2023",DET @ BOS,L,30,12,2,1,2,0,0
"Dec 26, 2023",DET vs. BKN,L,26,15,5,0,0,0,2
"Dec 23, 2023",DET @ BKN,L,16,5,1,2,1,0,1
"Dec 21, 2023",DET vs. UTA,L,9,5,1,0,0,1,0
"Dec 18, 2023",DET @ ATL,L,23,6,2,2,1,0,0
"Dec 16, 2023",DET @ MIL,L,4,1,1,0,0,0,0
"Dec 15, 2023",DET @ PHI,L,17,4,2,0,0,0,0
"Dec 13, 2023",DET vs. PHI,L,13,3,3,0,1,0,0
"Dec 11, 2023",DET vs. IND,L,13,14,0,0,1,0,1
"Dec 08, 2023",DET @ ORL,L,13,14,3,0,0,0,1
"Dec 06, 2023",DET vs. MEM,L,17,3,2,2,0,0,1
"Nov 30, 2023",DET @ NYK,L,11,1,0,1,0,0,0
"Nov 29, 2023",DET vs. LAL,L,10,6,1,0,0,0,0
"Nov 27, 2023",DET vs. WAS,L,13,8,0,1,0,0,0
"Nov 24, 2023",DET @ IND,L,14,6,2,1,1,1,2
"Nov 20, 2023",DET vs. DEN,L,17,3,3,2,1,0,1
"Nov 19, 2023",DET @ TOR,L,22,14,4,1,0,0,1
"Nov 17, 2023",DET @ CLE,L,24,10,3,1,1,0,0
"Nov 14, 2023",DET vs. ATL,L,23,16,2,5,1,0,1
"Nov 12, 2023",DET @ CHI,L,21,16,3,4,0,0,0
"Oct 30, 2023",DET @ OKC,L,21,11,2,7,0,0,0
"Oct 28, 2023",DET vs. CHI,W,26,18,2,0,0,1,0
"Oct 27, 2023",DET @ CHA,W,31,24,4,2,1,1,0
"Oct 25, 2023",DET @ MIA,L,25,7,5,0,0,1,0
