GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 10, 2022",MIN vs. CHI,L,18,8,0,1,1,0,1
"Apr 07, 2022",MIN vs. SAS,W,39,49,6,8,1,0,2
"Apr 05, 2022",MIN vs. WAS,L,32,18,6,4,0,0,2
"Apr 03, 2022",MIN @ HOU,W,35,33,4,5,2,1,2
"Apr 01, 2022",MIN @ DEN,W,40,18,8,7,1,0,2
"Mar 30, 2022",MIN @ TOR,L,32,24,8,4,1,1,3
"Mar 27, 2022",MIN @ BOS,L,37,24,5,6,1,0,5
"Mar 25, 2022",MIN vs. DAL,W,32,12,6,4,1,0,2
"Mar 23, 2022",MIN vs. PHX,L,35,19,4,4,1,0,4
"Mar 21, 2022",MIN @ DAL,L,38,19,6,3,0,0,1
"Mar 19, 2022",MIN vs. MIL,W,33,25,5,4,3,0,1
"Mar 16, 2022",MIN vs. LAL,W,32,27,6,4,2,1,3
"Mar 14, 2022",MIN @ SAS,W,30,5,3,3,1,1,2
"Mar 12, 2022",MIN @ MIA,W,36,15,8,5,3,1,1
"Mar 11, 2022",MIN @ ORL,L,34,25,3,5,1,0,0
"Mar 09, 2022",MIN vs. OKC,W,25,16,1,3,2,1,4
"Feb 28, 2022",MIN @ CLE,W,32,17,4,4,4,0,4
"Feb 25, 2022",MIN vs. PHI,L,38,15,3,5,1,1,2
"Feb 24, 2022",MIN vs. MEM,W,32,5,4,7,0,2,3
"Feb 16, 2022",MIN vs. TOR,L,32,6,3,1,0,0,1
"Feb 15, 2022",MIN vs. CHA,W,18,9,4,1,1,1,0
"Feb 13, 2022",MIN @ IND,W,39,37,5,4,4,1,3
"Feb 11, 2022",MIN @ CHI,L,37,31,6,8,0,1,4
"Feb 09, 2022",MIN @ SAC,L,38,26,1,1,0,1,2
"Feb 08, 2022",MIN @ SAC,W,26,5,3,3,1,0,2
"Feb 06, 2022",MIN vs. DET,W,35,17,2,5,2,0,0
"Feb 03, 2022",MIN @ DET,W,34,25,3,1,1,0,2
"Feb 01, 2022",MIN vs. DEN,W,26,5,0,2,0,1,0
"Jan 30, 2022",MIN vs. UTA,W,36,15,3,4,1,0,5
"Jan 28, 2022",MIN @ PHX,L,37,27,5,10,4,1,1
"Jan 27, 2022",MIN @ GSW,L,37,27,6,6,1,2,3
"Jan 25, 2022",MIN @ POR,W,39,40,9,0,3,3,1
"Jan 23, 2022",MIN vs. BKN,W,31,25,1,4,2,0,1
"Jan 19, 2022",MIN @ ATL,L,24,20,5,0,0,0,0
"Jan 18, 2022",MIN @ NYK,W,39,21,3,3,2,0,4
"Jan 16, 2022",MIN vs. GSW,W,28,9,1,2,1,1,2
"Jan 13, 2022",MIN @ MEM,L,38,30,2,4,1,0,3
"Jan 11, 2022",MIN @ NOP,L,37,28,4,5,1,0,3
"Jan 09, 2022",MIN @ HOU,W,34,19,3,6,2,2,2
"Jan 07, 2022",MIN @ OKC,W,29,24,6,7,1,1,0
"Jan 05, 2022",MIN vs. OKC,W,32,22,5,2,5,0,2
"Jan 03, 2022",MIN @ LAC,W,33,28,2,4,1,1,4
"Jan 02, 2022",MIN @ LAL,L,38,18,7,4,1,1,8
"Dec 31, 2021",MIN @ UTA,L,32,26,3,2,0,0,2
"Dec 15, 2021",MIN @ DEN,W,34,38,5,1,1,1,2
"Dec 12, 2021",MIN @ POR,W,29,24,4,3,1,0,2
"Dec 10, 2021",MIN vs. CLE,L,33,13,4,2,2,1,3
"Dec 08, 2021",MIN vs. UTA,L,34,18,2,5,1,0,1
"Dec 06, 2021",MIN vs. ATL,L,40,20,1,7,2,3,4
"Dec 03, 2021",MIN @ BKN,L,37,19,2,4,3,0,8
"Dec 01, 2021",MIN @ WAS,L,38,25,3,3,1,1,3
"Nov 29, 2021",MIN vs. IND,W,39,21,9,5,3,0,0
"Nov 27, 2021",MIN @ PHI,W,48,19,6,7,3,1,4
"Nov 26, 2021",MIN @ CHA,L,28,11,5,2,1,0,2
"Nov 24, 2021",MIN vs. MIA,W,43,33,14,6,3,1,5
"Nov 22, 2021",MIN @ NOP,W,33,18,7,1,3,1,3
"Nov 20, 2021",MIN vs. MEM,W,26,23,0,2,0,0,1
"Nov 18, 2021",MIN vs. SAS,W,33,13,5,6,2,2,4
"Nov 17, 2021",MIN vs. SAC,W,40,26,5,1,0,1,1
"Nov 15, 2021",MIN vs. PHX,L,39,9,12,6,1,3,6
"Nov 13, 2021",MIN @ LAC,L,34,21,11,3,0,0,4
"Nov 12, 2021",MIN @ LAL,W,32,9,3,1,1,0,5
"Nov 10, 2021",MIN @ GSW,L,42,48,6,5,2,0,6
"Nov 08, 2021",MIN @ MEM,L,43,27,5,3,3,0,4
"Nov 05, 2021",MIN vs. LAC,L,32,17,1,3,2,3,2
"Nov 03, 2021",MIN vs. LAC,L,38,28,3,6,3,1,6
"Nov 01, 2021",MIN vs. ORL,L,37,24,6,3,2,0,2
"Oct 30, 2021",MIN vs. DEN,L,34,14,11,1,0,0,3
"Oct 27, 2021",MIN @ MIL,W,33,25,7,3,1,0,2
"Oct 25, 2021",MIN vs. NOP,L,40,28,9,3,1,0,3
"Oct 23, 2021",MIN vs. NOP,W,37,19,9,5,1,1,1
"Oct 20, 2021",MIN vs. HOU,W,31,29,6,3,1,0,4
