GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 10, 2022",NYK vs. TOR,W,39,6,14,1,2,0,3
"Apr 08, 2022",NYK @ WAS,W,34,6,9,3,1,2,1
"Apr 06, 2022",NYK vs. BKN,L,35,10,13,2,1,3,1
"Apr 03, 2022",NYK @ ORL,W,19,4,5,0,1,1,0
"Apr 02, 2022",NYK vs. CLE,L,16,2,6,0,0,1,0
"Mar 30, 2022",NYK vs. CHA,L,11,0,3,0,0,1,0
"Mar 28, 2022",NYK vs. CHI,W,13,0,2,0,0,0,0
"Mar 27, 2022",NYK @ DET,W,19,2,8,1,1,1,1
"Mar 25, 2022",NYK @ MIA,W,28,6,7,2,0,1,1
"Mar 23, 2022",NYK @ CHA,W,26,10,3,1,0,0,1
"Mar 22, 2022",NYK vs. ATL,L,13,2,1,1,0,0,0
"Mar 20, 2022",NYK vs. UTA,L,21,0,6,2,0,0,0
"Mar 18, 2022",NYK vs. WAS,W,15,0,6,0,0,1,2
"Mar 16, 2022",NYK vs. POR,W,24,5,7,0,0,1,2
"Mar 13, 2022",NYK @ BKN,L,23,6,10,2,0,1,1
"Mar 11, 2022",NYK @ MEM,L,6,0,3,0,0,0,2
"Mar 09, 2022",NYK @ DAL,W,6,5,3,0,0,0,0
"Mar 07, 2022",NYK @ SAC,W,11,0,4,0,0,0,1
"Mar 06, 2022",NYK @ LAC,W,20,4,11,0,0,0,1
"Mar 04, 2022",NYK @ PHX,L,11,1,1,2,0,1,1
"Mar 02, 2022",NYK @ PHI,L,13,2,6,0,0,0,0
"Feb 27, 2022",NYK vs. PHI,L,18,0,10,2,1,1,0
"Feb 25, 2022",NYK vs. MIA,L,18,0,4,1,1,0,0
"Feb 12, 2022",NYK @ POR,L,6,0,0,0,0,0,0
"Feb 08, 2022",NYK @ DEN,L,18,2,5,0,0,1,0
"Jan 31, 2022",NYK vs. SAC,W,2,0,0,0,0,1,0
"Jan 26, 2022",NYK @ MIA,L,2,2,0,0,1,0,0
"Jan 17, 2022",NYK vs. CHA,L,4,0,0,0,0,0,0
"Jan 12, 2022",NYK vs. DAL,W,1,0,1,0,0,0,0
"Jan 10, 2022",NYK vs. SAS,W,3,0,0,0,0,1,0
"Jan 08, 2022",NYK @ BOS,L,2,0,0,0,0,0,0
"Dec 23, 2021",NYK vs. WAS,L,22,6,6,0,0,0,0
"Dec 08, 2021",NYK @ IND,L,4,0,1,1,0,1,0
"Nov 27, 2021",NYK @ ATL,W,21,6,6,0,1,2,1
"Nov 26, 2021",NYK vs. PHX,L,4,0,2,0,0,0,0
"Nov 21, 2021",NYK @ CHI,L,4,0,0,0,0,1,0
"Nov 07, 2021",NYK vs. CLE,L,1,0,0,0,0,0,0
"Nov 05, 2021",NYK @ MIL,W,2,0,0,0,0,0,0
"Nov 01, 2021",NYK vs. TOR,L,5,0,1,0,0,0,1
"Oct 22, 2021",NYK @ ORL,W,10,2,4,0,1,0,0
"Oct 20, 2021",NYK vs. BOS,W,7,1,1,0,0,0,0
