GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 10, 2022",BKN vs. IND,W,20,20,13,0,0,2,1
"Apr 08, 2022",BKN vs. CLE,W,24,15,12,2,1,1,1
"Apr 06, 2022",BKN @ NYK,W,18,4,9,0,1,0,1
"Apr 05, 2022",BKN vs. HOU,W,20,10,11,1,1,2,2
"Apr 02, 2022",BKN @ ATL,L,18,8,13,1,2,1,1
"Mar 31, 2022",BKN vs. MIL,L,29,4,10,4,2,1,0
"Mar 29, 2022",BKN vs. DET,W,28,14,13,1,1,0,0
"Mar 27, 2022",BKN vs. CHA,L,31,20,16,0,3,3,3
"Mar 26, 2022",BKN @ MIA,W,18,13,11,1,2,0,0
"Mar 23, 2022",BKN @ MEM,L,28,15,5,1,1,0,2
"Mar 18, 2022",BKN vs. POR,W,23,17,9,1,0,0,2
"Mar 16, 2022",BKN vs. DAL,L,22,14,17,1,0,1,2
"Mar 15, 2022",BKN @ ORL,W,18,10,6,0,0,1,3
"Mar 13, 2022",BKN vs. NYK,W,27,18,10,0,0,1,3
"Mar 10, 2022",BKN @ PHI,W,21,7,7,2,0,3,0
"Mar 08, 2022",BKN @ CHA,W,24,20,14,2,1,2,1
"Mar 06, 2022",BKN @ BOS,L,17,6,7,1,0,0,0
"Mar 03, 2022",BKN vs. MIA,L,20,8,3,1,0,0,2
"Feb 28, 2022",BKN vs. TOR,L,16,3,6,2,0,1,3
"Feb 26, 2022",BKN @ MIL,W,29,17,12,5,2,1,2
"Feb 24, 2022",BKN vs. BOS,L,20,11,6,1,1,1,2
"Feb 17, 2022",BKN vs. WAS,L,19,6,9,1,1,0,3
"Feb 16, 2022",BKN @ NYK,W,23,11,19,2,1,1,0
"Feb 14, 2022",BKN vs. SAC,W,24,11,9,4,2,1,2
"Feb 08, 2022",PHI vs. PHX,L,16,4,7,5,3,0,1
"Feb 06, 2022",PHI @ CHI,W,16,2,8,3,0,1,0
"Feb 04, 2022",PHI @ DAL,L,15,6,7,2,1,0,1
"Feb 02, 2022",PHI vs. WAS,L,13,4,3,4,0,0,0
"Jan 31, 2022",PHI vs. MEM,W,43,16,23,5,2,3,3
"Jan 29, 2022",PHI vs. SAC,W,13,3,8,0,1,1,2
"Jan 27, 2022",PHI vs. LAL,W,13,2,10,2,1,0,1
"Jan 25, 2022",PHI vs. NOP,W,15,4,5,1,1,0,0
"Jan 23, 2022",PHI @ SAS,W,16,6,7,0,0,1,2
"Jan 21, 2022",PHI vs. LAC,L,11,5,11,1,0,1,2
"Jan 19, 2022",PHI vs. ORL,W,17,9,5,0,2,2,4
"Jan 17, 2022",PHI @ WAS,L,15,2,7,1,3,0,2
"Jan 15, 2022",PHI @ MIA,W,11,1,4,2,2,1,3
"Jan 14, 2022",PHI vs. BOS,W,16,9,8,2,1,0,1
"Jan 12, 2022",PHI vs. CHA,L,20,2,8,1,1,0,1
"Jan 10, 2022",PHI @ HOU,W,17,13,10,3,1,1,1
"Jan 07, 2022",PHI vs. SAS,W,14,5,6,2,3,0,4
"Jan 05, 2022",PHI @ ORL,W,18,12,8,4,2,1,0
"Jan 03, 2022",PHI vs. HOU,W,17,8,7,2,1,1,0
"Dec 30, 2021",PHI @ BKN,W,16,10,10,1,1,1,2
"Dec 16, 2021",PHI @ BKN,L,15,4,6,2,3,0,2
"Dec 15, 2021",PHI vs. MIA,L,11,0,4,0,1,0,0
"Dec 13, 2021",PHI @ MEM,L,21,6,9,3,0,3,2
"Dec 11, 2021",PHI vs. GSW,W,15,9,9,1,2,0,0
"Dec 09, 2021",PHI vs. UTA,L,10,0,3,1,0,0,2
"Dec 08, 2021",PHI @ CHA,W,15,8,5,2,2,1,3
"Dec 06, 2021",PHI @ CHA,W,12,6,3,2,1,2,1
"Dec 03, 2021",PHI @ ATL,W,12,4,7,1,2,0,1
"Dec 01, 2021",PHI @ BOS,L,15,4,9,1,0,2,0
"Nov 29, 2021",PHI vs. ORL,W,18,7,12,1,0,2,3
"Nov 27, 2021",PHI vs. MIN,L,13,2,3,1,0,1,2
"Nov 24, 2021",PHI @ GSW,L,27,1,12,2,0,0,5
"Nov 22, 2021",PHI @ SAC,W,31,9,23,3,1,3,2
"Nov 20, 2021",PHI @ POR,L,23,6,4,3,1,1,0
"Nov 18, 2021",PHI @ DEN,W,29,4,6,1,0,0,1
"Nov 16, 2021",PHI @ UTA,L,12,6,6,1,1,1,2
"Nov 13, 2021",PHI @ IND,L,31,11,16,2,1,1,1
"Nov 11, 2021",PHI vs. TOR,L,30,4,12,3,0,4,0
"Nov 09, 2021",PHI vs. MIL,L,33,17,20,3,1,2,3
"Nov 08, 2021",PHI vs. NYK,L,38,14,25,1,0,2,1
"Nov 06, 2021",PHI @ CHI,W,14,3,2,1,0,0,1
"Nov 04, 2021",PHI @ DET,W,18,8,10,3,1,0,1
"Nov 03, 2021",PHI vs. CHI,W,14,2,5,3,1,0,3
"Nov 01, 2021",PHI vs. POR,W,34,14,15,7,5,1,0
"Oct 30, 2021",PHI vs. ATL,W,13,8,5,1,2,0,2
"Oct 28, 2021",PHI vs. DET,W,14,2,4,0,0,1,4
"Oct 26, 2021",PHI @ NYK,L,14,6,9,2,1,0,2
"Oct 22, 2021",PHI vs. BKN,L,18,4,10,2,2,2,1
"Oct 20, 2021",PHI @ NOP,W,19,6,17,3,2,2,4
