GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 10, 2022",UTA @ POR,W,6,3,0,2,0,0,0
"Apr 06, 2022",UTA vs. OKC,W,14,9,3,2,1,0,0
"Mar 31, 2022",UTA vs. LAL,W,2,0,0,0,1,0,1
"Mar 27, 2022",UTA @ DAL,L,9,0,0,0,0,1,0
"Mar 23, 2022",UTA @ BOS,L,5,3,0,1,0,0,1
"Mar 20, 2022",UTA @ NYK,W,18,0,4,1,0,2,2
"Mar 18, 2022",UTA vs. LAC,W,33,13,4,5,1,0,1
"Mar 16, 2022",UTA vs. CHI,W,22,16,4,0,2,0,1
"Mar 14, 2022",UTA vs. MIL,L,4,0,0,0,0,0,0
"Mar 11, 2022",UTA @ SAS,L,7,0,1,0,0,0,0
"Mar 09, 2022",UTA vs. POR,W,12,0,3,5,0,1,1
"Mar 06, 2022",UTA @ OKC,W,5,2,1,1,0,0,0
"Mar 04, 2022",UTA @ NOP,L,7,7,2,0,0,0,1
"Feb 14, 2022",UTA vs. HOU,W,4,0,1,0,0,0,0
"Feb 11, 2022",UTA vs. ORL,W,1,0,0,0,0,0,0
"Feb 06, 2022",NOP @ HOU,W,18,9,2,0,1,0,0
"Feb 04, 2022",NOP @ DEN,W,20,10,4,4,1,2,5
"Feb 01, 2022",NOP @ DET,W,19,14,1,2,2,1,4
"Jan 31, 2022",NOP @ CLE,L,19,8,2,5,1,0,3
"Jan 29, 2022",NOP vs. BOS,L,22,5,4,5,0,0,1
"Jan 28, 2022",NOP vs. DEN,L,34,18,3,4,0,1,3
"Jan 25, 2022",NOP @ PHI,L,37,31,4,5,0,1,1
"Jan 24, 2022",NOP vs. IND,W,34,14,3,6,1,1,2
"Jan 20, 2022",NOP @ NYK,W,24,4,3,4,0,0,0
"Jan 17, 2022",NOP @ BOS,L,18,9,1,2,0,0,0
"Jan 15, 2022",NOP @ BKN,L,21,10,4,2,1,0,2
"Jan 13, 2022",NOP vs. LAC,W,21,6,0,0,0,1,1
"Jan 11, 2022",NOP vs. MIN,W,27,9,2,6,1,0,4
"Jan 09, 2022",NOP @ TOR,L,18,11,1,2,0,1,1
"Jan 06, 2022",NOP vs. GSW,W,17,7,0,2,0,0,1
"Jan 04, 2022",NOP vs. PHX,L,15,5,0,3,1,0,1
"Jan 03, 2022",NOP vs. UTA,L,24,13,4,1,1,0,3
"Jan 01, 2022",NOP @ MIL,L,27,13,5,0,0,0,3
"Dec 21, 2021",NOP vs. POR,W,26,27,3,4,0,0,4
"Dec 17, 2021",NOP vs. MIL,W,30,12,2,4,1,0,2
"Dec 15, 2021",NOP @ OKC,W,22,8,4,2,1,0,1
"Dec 12, 2021",NOP @ SAS,L,31,15,2,0,2,0,3
"Dec 10, 2021",NOP vs. DET,W,22,14,3,4,2,0,1
"Dec 08, 2021",NOP vs. DEN,L,23,15,4,2,1,0,0
"Dec 05, 2021",NOP @ HOU,L,28,10,1,5,0,1,2
"Dec 03, 2021",NOP @ DAL,W,27,9,3,2,0,0,4
"Dec 01, 2021",NOP vs. DAL,L,28,12,2,4,1,0,0
"Nov 29, 2021",NOP @ LAC,W,24,7,1,2,1,0,0
"Nov 27, 2021",NOP @ UTA,L,23,10,2,3,1,1,1
"Nov 26, 2021",NOP @ UTA,W,24,15,2,1,0,1,0
"Nov 24, 2021",NOP vs. WAS,W,24,12,6,5,1,0,2
"Nov 22, 2021",NOP vs. MIN,L,27,14,5,3,0,0,1
"Nov 20, 2021",NOP @ IND,L,26,6,2,4,1,1,4
"Nov 19, 2021",NOP vs. LAC,W,27,8,6,0,0,0,1
"Nov 17, 2021",NOP @ MIA,L,28,24,4,2,1,0,0
"Nov 15, 2021",NOP @ WAS,L,28,4,4,4,1,0,3
"Nov 13, 2021",NOP vs. MEM,W,26,21,3,1,2,0,0
"Nov 12, 2021",NOP vs. BKN,L,25,16,2,0,0,0,4
"Nov 10, 2021",NOP vs. OKC,L,34,33,10,4,2,1,0
"Nov 08, 2021",NOP @ DAL,L,38,18,1,4,1,0,2
"Nov 05, 2021",NOP @ GSW,L,28,8,1,2,0,0,2
"Nov 03, 2021",NOP @ SAC,L,33,16,4,4,1,0,3
"Nov 02, 2021",NOP @ PHX,L,30,10,2,2,2,0,0
"Oct 30, 2021",NOP vs. NYK,L,32,13,4,6,0,0,0
"Oct 29, 2021",NOP vs. SAC,L,28,11,4,2,1,2,0
"Oct 27, 2021",NOP vs. ATL,L,30,6,3,3,0,1,0
"Oct 25, 2021",NOP @ MIN,W,30,17,7,3,1,0,1
"Oct 23, 2021",NOP @ MIN,L,36,14,14,2,2,0,5
"Oct 22, 2021",NOP @ CHI,L,32,15,5,1,4,2,3
"Oct 20, 2021",NOP vs. PHI,L,34,23,5,1,1,1,1
