GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 10, 2022",DET @ PHI,L,13,10,6,2,0,0,0
"Apr 08, 2022",DET vs. MIL,L,27,5,12,4,0,2,0
"Apr 06, 2022",DET vs. DAL,L,28,19,14,1,0,1,1
"Apr 03, 2022",DET @ IND,W,22,5,8,1,0,1,1
"Apr 01, 2022",DET @ OKC,W,6,2,2,1,0,0,0
"Mar 31, 2022",DET vs. PHI,W,27,0,12,3,0,0,1
"Mar 29, 2022",DET @ BKN,L,31,15,10,2,0,2,2
"Mar 27, 2022",DET vs. NYK,L,37,10,10,3,1,1,0
"Mar 25, 2022",DET vs. WAS,L,25,12,8,1,0,1,2
"Mar 23, 2022",DET vs. ATL,W,23,8,10,0,1,1,2
"Mar 21, 2022",DET vs. POR,L,31,8,13,1,0,2,2
"Mar 19, 2022",DET @ CLE,L,22,8,12,0,0,0,1
"Mar 17, 2022",DET @ ORL,W,30,16,10,1,1,0,0
"Mar 15, 2022",DET @ MIA,L,22,2,8,1,0,2,2
"Mar 07, 2022",DET vs. ATL,W,10,0,2,0,0,0,0
"Mar 04, 2022",DET vs. IND,W,27,8,13,2,0,1,3
"Mar 03, 2022",DET @ TOR,W,30,10,8,1,0,2,2
"Mar 01, 2022",DET @ WAS,L,27,9,9,1,1,1,1
"Feb 27, 2022",DET @ CHA,W,29,7,11,2,1,2,0
"Feb 26, 2022",DET vs. BOS,L,30,9,10,0,0,1,2
"Feb 24, 2022",DET vs. CLE,W,19,11,8,0,0,1,0
"Feb 16, 2022",DET @ BOS,W,29,12,6,2,1,1,0
"Feb 14, 2022",DET @ WAS,L,27,11,9,0,0,0,1
"Feb 11, 2022",DET vs. CHA,L,30,15,12,1,0,2,2
"Feb 10, 2022",DET vs. MEM,L,17,10,2,2,1,2,0
"Feb 08, 2022",DET @ DAL,L,29,14,15,1,1,0,0
"Feb 06, 2022",DET @ MIN,L,33,5,12,1,0,4,2
"Feb 04, 2022",DET vs. BOS,L,33,6,17,0,0,0,3
"Feb 03, 2022",DET vs. MIN,L,32,10,13,1,0,0,1
"Feb 01, 2022",DET vs. NOP,L,29,8,11,1,0,1,1
"Jan 30, 2022",DET vs. CLE,W,31,14,12,1,0,0,1
"Jan 28, 2022",DET @ ORL,L,25,6,8,1,0,1,0
"Jan 25, 2022",DET vs. DEN,L,25,0,4,1,1,0,2
"Jan 23, 2022",DET @ DEN,L,27,18,3,1,0,0,2
"Jan 21, 2022",DET @ UTA,L,25,8,9,1,0,0,0
"Jan 19, 2022",DET @ SAC,W,21,7,6,4,0,1,2
"Jan 18, 2022",DET @ GSW,L,28,14,11,0,0,1,1
"Jan 16, 2022",DET vs. PHX,L,23,5,6,2,1,0,2
"Jan 14, 2022",DET vs. TOR,W,15,1,1,1,0,2,3
"Jan 11, 2022",DET @ CHI,L,28,11,7,2,0,4,2
"Jan 10, 2022",DET vs. UTA,W,22,6,6,0,0,3,2
"Jan 08, 2022",DET vs. ORL,W,20,6,8,1,0,2,2
"Jan 06, 2022",DET @ MEM,L,20,6,8,0,0,2,0
"Dec 21, 2021",DET @ NYK,L,31,9,11,1,1,1,1
"Dec 19, 2021",DET vs. MIA,W,30,7,14,1,0,0,1
"Dec 18, 2021",DET vs. HOU,L,20,16,8,1,0,1,4
"Dec 16, 2021",DET @ IND,L,26,9,9,0,0,0,3
"Dec 12, 2021",DET vs. BKN,L,40,9,10,1,2,1,1
"Dec 10, 2021",DET @ NOP,L,21,4,5,1,0,1,0
"Dec 08, 2021",DET vs. WAS,L,30,11,10,3,1,1,2
"Dec 06, 2021",DET vs. OKC,L,29,4,9,1,1,3,1
"Dec 02, 2021",DET @ PHX,L,35,12,14,2,0,1,0
"Nov 30, 2021",DET @ POR,L,33,15,14,1,0,1,1
"Nov 28, 2021",DET @ LAL,L,27,5,6,1,0,1,3
"Nov 26, 2021",DET @ LAC,L,27,4,12,0,1,1,2
"Nov 21, 2021",DET vs. LAL,L,19,4,1,1,0,1,1
"Nov 19, 2021",DET vs. GSW,L,16,2,4,0,0,0,1
"Nov 17, 2021",DET vs. IND,W,32,7,11,2,0,2,1
"Nov 15, 2021",DET vs. SAC,L,27,8,15,1,0,0,0
"Nov 13, 2021",DET @ TOR,W,32,20,4,3,0,2,1
"Nov 12, 2021",DET @ CLE,L,24,2,7,0,0,2,1
"Nov 10, 2021",DET @ HOU,W,15,4,8,1,1,1,0
"Nov 05, 2021",DET vs. BKN,L,23,8,9,0,1,2,0
"Nov 04, 2021",DET vs. PHI,L,31,6,7,2,1,1,0
"Nov 02, 2021",DET vs. MIL,L,24,5,8,0,0,2,2
"Oct 31, 2021",DET @ BKN,L,18,5,1,0,0,0,0
"Oct 30, 2021",DET vs. ORL,W,21,11,8,0,2,1,2
"Oct 28, 2021",DET @ PHI,L,18,4,3,3,0,1,1
"Oct 25, 2021",DET @ ATL,L,29,13,7,5,1,3,2
"Oct 23, 2021",DET @ CHI,L,24,6,12,0,0,0,1
"Oct 20, 2021",DET vs. CHI,L,26,12,8,0,0,1,2
