GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 10, 2022",BOS @ MEM,W,26,4,3,6,1,0,2
"Apr 07, 2022",BOS @ MIL,L,30,29,1,7,2,0,3
"Apr 06, 2022",BOS @ CHI,W,26,9,2,6,1,1,2
"Apr 03, 2022",BOS vs. WAS,W,24,7,1,7,0,0,2
"Apr 01, 2022",BOS vs. IND,W,34,12,2,5,1,0,3
"Mar 30, 2022",BOS vs. MIA,L,35,10,5,8,3,0,6
"Mar 28, 2022",BOS @ TOR,L,40,28,10,4,0,1,6
"Mar 27, 2022",BOS vs. MIN,W,27,7,3,7,2,0,4
"Mar 23, 2022",BOS vs. UTA,W,27,5,3,13,1,0,4
"Mar 20, 2022",BOS @ DEN,W,29,7,1,7,0,0,1
"Mar 18, 2022",BOS @ SAC,W,27,9,4,8,4,0,1
"Mar 16, 2022",BOS @ GSW,W,34,20,4,8,1,0,0
"Mar 13, 2022",BOS vs. DAL,L,34,15,7,4,1,1,3
"Mar 11, 2022",BOS vs. DET,W,33,20,3,5,5,0,1
"Mar 09, 2022",BOS @ CHA,W,32,12,3,9,0,0,1
"Mar 06, 2022",BOS vs. BKN,W,35,14,3,9,1,0,5
"Mar 03, 2022",BOS vs. MEM,W,35,18,2,12,0,0,3
"Mar 01, 2022",BOS vs. ATL,W,37,16,6,5,1,1,5
"Feb 27, 2022",BOS @ IND,L,35,13,3,7,0,0,2
"Feb 26, 2022",BOS @ DET,W,29,7,4,7,3,0,0
"Feb 24, 2022",BOS @ BKN,W,30,15,3,6,2,0,3
"Feb 15, 2022",BOS @ PHI,W,13,7,0,1,0,0,0
"Feb 13, 2022",BOS vs. ATL,W,35,13,6,7,0,0,0
"Feb 11, 2022",BOS vs. DEN,W,39,22,5,7,4,0,5
"Feb 08, 2022",BOS @ BKN,W,28,22,1,3,1,1,1
"Feb 06, 2022",BOS @ ORL,W,25,3,8,2,1,1,4
"Feb 04, 2022",BOS @ DET,W,25,6,4,6,1,0,1
"Feb 02, 2022",BOS vs. CHA,W,33,22,4,6,0,1,2
"Jan 31, 2022",BOS vs. MIA,W,28,16,2,7,2,0,1
"Jan 29, 2022",BOS @ NOP,W,30,5,3,12,1,0,3
"Jan 28, 2022",BOS @ ATL,L,32,17,6,2,1,0,1
"Jan 25, 2022",BOS vs. SAC,W,24,0,3,7,1,0,3
"Jan 23, 2022",BOS @ WAS,W,31,11,4,6,4,0,4
"Jan 10, 2022",BOS vs. IND,W,23,11,3,1,1,0,5
"Jan 08, 2022",BOS vs. NYK,W,25,10,3,2,4,0,1
"Jan 06, 2022",BOS @ NYK,L,31,14,2,5,0,0,3
"Jan 05, 2022",BOS vs. SAS,L,33,14,5,6,3,1,0
"Jan 02, 2022",BOS vs. ORL,W,44,17,7,7,1,2,2
"Dec 31, 2021",BOS vs. PHX,W,39,24,9,3,0,0,3
"Dec 25, 2021",BOS @ MIL,L,40,19,2,7,1,0,4
"Dec 22, 2021",BOS vs. CLE,W,32,4,2,4,3,0,0
"Dec 20, 2021",BOS vs. PHI,L,36,15,6,3,2,1,3
"Dec 18, 2021",BOS vs. NYK,W,34,4,1,5,1,0,2
"Dec 17, 2021",BOS vs. GSW,L,35,19,6,8,1,0,3
"Dec 13, 2021",BOS vs. MIL,W,30,2,5,11,0,0,0
"Dec 10, 2021",BOS @ PHX,L,31,4,2,0,2,0,0
"Dec 08, 2021",BOS @ LAC,L,37,16,7,6,4,0,4
"Dec 07, 2021",BOS @ LAL,L,33,6,4,6,3,0,3
"Dec 04, 2021",BOS @ POR,W,23,17,2,4,0,0,4
"Dec 03, 2021",BOS @ UTA,L,37,15,2,2,4,0,0
"Dec 01, 2021",BOS vs. PHI,W,32,6,2,8,2,0,3
"Nov 28, 2021",BOS @ TOR,W,36,21,8,6,0,0,4
"Nov 26, 2021",BOS @ SAS,L,33,13,7,8,1,1,2
"Nov 24, 2021",BOS vs. BKN,L,36,20,3,8,2,1,1
"Nov 22, 2021",BOS vs. HOU,W,28,7,3,5,1,0,2
"Nov 20, 2021",BOS vs. OKC,W,35,7,1,8,2,1,1
"Nov 19, 2021",BOS vs. LAL,W,30,22,8,6,1,0,1
"Nov 17, 2021",BOS @ ATL,L,35,8,3,11,2,0,2
"Nov 15, 2021",BOS @ CLE,W,37,14,4,5,2,0,3
"Nov 13, 2021",BOS @ CLE,L,34,2,4,8,5,0,2
"Nov 12, 2021",BOS vs. MIL,W,42,19,6,6,3,0,0
"Nov 10, 2021",BOS vs. TOR,W,35,13,3,6,3,1,0
"Nov 06, 2021",BOS @ DAL,L,36,7,2,6,1,0,2
"Nov 04, 2021",BOS @ MIA,W,30,9,4,2,1,0,3
"Nov 03, 2021",BOS @ ORL,W,33,8,4,4,1,1,1
"Nov 01, 2021",BOS vs. CHI,L,33,16,1,0,4,0,1
"Oct 27, 2021",BOS vs. WAS,L,36,7,2,3,3,0,3
"Oct 25, 2021",BOS @ CHA,W,38,7,4,5,3,1,2
"Oct 24, 2021",BOS @ HOU,W,36,8,6,5,3,0,1
"Oct 22, 2021",BOS vs. TOR,L,29,0,0,5,2,1,2
"Oct 20, 2021",BOS @ NYK,L,46,15,8,6,2,0,4
