GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 07, 2026",MIL vs. UTA,W,27,27,9,8,4,0,2
"Mar 04, 2026",MIL vs. ATL,L,26,24,5,4,1,0,2
"Mar 02, 2026",MIL vs. BOS,L,25,19,11,2,0,1,3
"Jan 23, 2026",MIL vs. DEN,L,32,22,13,7,0,0,4
"Jan 21, 2026",MIL vs. OKC,L,31,19,14,7,1,0,3
"Jan 19, 2026",MIL @ ATL,W,30,21,17,6,1,1,3
"Jan 15, 2026",MIL @ SAS,L,22,21,5,1,2,0,3
"Jan 13, 2026",MIL vs. MIN,L,31,25,8,5,1,0,7
"Jan 11, 2026",MIL @ DEN,L,33,31,8,11,1,2,2
"Jan 09, 2026",MIL @ LAL,W,31,21,6,5,2,2,4
"Jan 07, 2026",MIL @ GSW,L,31,34,10,5,0,0,2
"Jan 04, 2026",MIL @ SAC,W,32,37,11,1,0,0,3
"Jan 02, 2026",MIL vs. CHA,W,30,30,10,5,1,0,3
"Dec 31, 2025",MIL vs. WAS,L,28,33,15,3,0,0,6
"Dec 29, 2025",MIL @ CHA,W,25,24,4,7,1,0,2
"Dec 27, 2025",MIL @ CHI,W,25,29,8,1,1,1,2
"Dec 03, 2025",MIL vs. DET,W,3,2,1,1,0,0,0
"Dec 01, 2025",MIL @ WAS,L,32,26,7,4,1,1,5
"Nov 29, 2025",MIL vs. BKN,W,19,29,8,2,2,0,2
"Nov 28, 2025",MIL @ NYK,L,28,30,15,8,1,0,3
"Nov 17, 2025",MIL @ CLE,L,13,14,5,4,1,0,4
"Nov 15, 2025",MIL vs. LAL,L,32,32,10,5,0,1,5
"Nov 14, 2025",MIL vs. CHA,W,40,25,7,18,2,1,7
"Nov 10, 2025",MIL @ DAL,W,37,30,8,6,1,3,5
"Nov 09, 2025",MIL vs. HOU,L,36,37,8,3,0,1,3
"Nov 07, 2025",MIL vs. CHI,W,37,41,15,9,2,2,4
"Nov 04, 2025",MIL @ TOR,L,24,22,8,3,0,1,1
"Nov 03, 2025",MIL @ IND,W,32,33,13,5,2,0,3
"Nov 01, 2025",MIL vs. SAC,L,32,26,11,8,1,1,1
"Oct 28, 2025",MIL vs. NYK,W,33,37,8,7,1,2,4
"Oct 26, 2025",MIL @ CLE,L,33,40,14,9,2,2,2
"Oct 24, 2025",MIL @ TOR,W,38,31,20,7,0,1,5
"Oct 22, 2025",MIL vs. WAS,W,27,37,14,5,0,0,2
