GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 06, 2026",POR @ HOU,L,39,16,6,2,6,0,0
"Mar 04, 2026",POR @ MEM,W,40,9,7,3,1,1,1
"Mar 01, 2026",POR @ ATL,L,35,9,2,2,1,0,0
"Feb 28, 2026",POR @ CHA,L,32,12,6,2,1,0,1
"Feb 26, 2026",POR @ CHI,W,36,16,5,2,2,0,1
"Feb 24, 2026",POR vs. MIN,L,37,11,4,5,1,0,3
"Feb 22, 2026",POR @ PHX,W,35,12,10,2,1,1,0
"Feb 20, 2026",POR vs. DEN,L,26,10,1,1,1,0,3
"Feb 12, 2026",POR @ UTA,W,29,14,8,3,1,1,4
"Feb 11, 2026",POR @ MIN,L,32,9,8,2,0,0,2
"Feb 09, 2026",POR vs. PHI,W,27,30,3,1,3,0,3
"Feb 07, 2026",POR vs. MEM,W,34,8,7,1,1,1,0
"Feb 06, 2026",POR vs. MEM,W,30,15,4,3,1,0,1
"Feb 03, 2026",POR vs. PHX,L,38,13,11,4,2,0,3
"Feb 01, 2026",POR vs. CLE,L,30,12,4,1,0,0,2
"Jan 30, 2026",POR @ NYK,L,26,0,4,1,0,0,1
"Jan 27, 2026",POR @ WAS,L,33,16,9,4,0,1,1
"Jan 26, 2026",POR @ BOS,L,36,18,8,1,3,0,2
"Jan 23, 2026",POR vs. TOR,L,37,16,6,2,1,1,1
"Jan 22, 2026",POR vs. MIA,W,35,16,8,6,1,0,2
"Jan 18, 2026",POR @ SAC,W,36,17,3,2,0,1,1
"Jan 17, 2026",POR vs. LAL,W,26,9,2,1,1,1,0
"Jan 15, 2026",POR vs. ATL,W,38,11,4,1,0,0,1
"Jan 13, 2026",POR @ GSW,L,29,6,4,2,0,1,2
"Jan 11, 2026",POR vs. NYK,L,39,11,6,2,1,1,2
"Jan 09, 2026",POR vs. HOU,W,40,25,2,2,1,0,3
"Jan 07, 2026",POR vs. HOU,W,39,14,6,3,2,2,1
"Jan 05, 2026",POR vs. UTA,W,35,15,4,3,1,0,3
"Jan 03, 2026",POR @ SAS,W,36,20,8,1,1,0,4
"Jan 02, 2026",POR @ NOP,W,34,14,6,4,0,1,1
"Dec 31, 2025",POR @ OKC,L,34,6,7,4,0,0,5
"Dec 29, 2025",POR vs. DAL,W,25,9,4,2,0,0,0
"Dec 28, 2025",POR vs. BOS,W,35,20,4,3,1,0,1
"Dec 26, 2025",POR vs. LAC,L,39,20,3,0,0,0,2
"Dec 23, 2025",POR vs. ORL,L,40,10,6,4,2,0,2
"Dec 22, 2025",POR vs. DET,L,29,8,2,0,0,0,3
"Dec 20, 2025",POR @ SAC,W,37,15,6,2,4,0,4
"Dec 18, 2025",POR vs. SAC,W,35,17,8,5,0,0,2
"Dec 14, 2025",POR vs. GSW,W,25,7,3,3,2,0,1
"Dec 11, 2025",POR @ NOP,L,28,15,4,5,1,0,1
"Dec 07, 2025",POR @ MEM,L,33,13,6,1,3,0,3
"Dec 05, 2025",POR @ DET,L,24,1,2,4,1,0,0
"Dec 03, 2025",POR @ CLE,W,35,17,6,4,0,2,2
"Dec 02, 2025",POR @ TOR,L,36,21,6,2,1,1,3
"Nov 30, 2025",POR vs. OKC,L,38,19,8,4,0,0,3
"Nov 26, 2025",POR vs. SAS,L,30,10,5,1,0,1,1
"Nov 24, 2025",POR @ MIL,W,32,13,7,3,2,1,2
"Nov 23, 2025",POR @ OKC,L,27,4,6,3,2,1,1
"Nov 21, 2025",POR @ GSW,W,34,20,7,1,0,1,2
"Nov 19, 2025",POR vs. CHI,L,37,14,5,2,2,1,3
"Nov 18, 2025",POR vs. PHX,L,32,6,2,3,1,0,4
"Nov 16, 2025",POR @ DAL,L,41,11,10,3,1,0,2
"Nov 14, 2025",POR @ HOU,L,33,16,3,0,0,0,4
"Nov 12, 2025",POR @ NOP,W,38,13,3,5,2,1,4
"Nov 10, 2025",POR @ ORL,L,34,8,5,3,1,1,1
"Nov 08, 2025",POR @ MIA,L,39,13,7,1,0,0,3
"Nov 05, 2025",POR vs. OKC,W,37,16,5,2,0,1,3
"Nov 03, 2025",POR vs. LAL,L,34,14,7,2,2,0,3
"Oct 31, 2025",POR vs. DEN,W,30,14,2,3,2,2,1
"Oct 29, 2025",POR @ UTA,W,31,17,4,5,2,0,2
"Oct 27, 2025",POR @ LAL,W,30,4,4,3,0,1,2
"Oct 26, 2025",POR @ LAC,L,33,5,2,4,1,0,0
"Oct 24, 2025",POR vs. GSW,W,33,19,7,2,3,0,1
"Oct 22, 2025",POR vs. MIN,L,35,10,9,5,0,0,0
