GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Dec 04, 2025",WAS vs. BOS,L,18,4,0,2,1,2,0
"Dec 02, 2025",WAS @ PHI,L,16,4,5,0,0,1,0
"Dec 01, 2025",WAS vs. MIL,W,19,17,5,1,1,0,0
"Nov 28, 2025",WAS @ IND,L,16,8,3,0,0,1,2
"Nov 25, 2025",WAS vs. ATL,W,10,0,0,0,1,1,0
"Nov 22, 2025",WAS @ CHI,L,18,20,7,2,0,0,2
"Nov 21, 2025",WAS @ TOR,L,17,11,2,0,1,0,1
"Nov 19, 2025",WAS @ MIN,L,20,13,6,2,0,1,0
"Nov 16, 2025",WAS vs. BKN,L,13,6,2,1,0,0,1
"Nov 12, 2025",WAS @ HOU,L,25,11,3,1,1,1,1
"Nov 10, 2025",WAS @ DET,L,29,20,2,1,2,0,1
"Nov 08, 2025",WAS vs. DAL,L,29,19,3,0,0,0,0
"Nov 07, 2025",WAS vs. CLE,L,5,0,0,0,0,0,1
"Nov 05, 2025",WAS @ BOS,L,8,2,0,0,1,1,1
"Nov 03, 2025",WAS @ NYK,L,11,2,1,0,0,0,2
"Nov 01, 2025",WAS vs. ORL,L,16,8,2,0,2,0,0
"Oct 30, 2025",WAS @ OKC,L,15,7,5,1,1,0,0
"Oct 28, 2025",WAS vs. PHI,L,13,9,0,0,2,0,1
"Oct 26, 2025",WAS vs. CHA,L,21,10,4,2,1,0,4
"Oct 24, 2025",WAS @ DAL,W,16,8,3,1,1,0,1
"Oct 22, 2025",WAS @ MIL,L,19,14,5,1,0,0,0
