GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 07, 2026",PHI @ ATL,L,29,4,7,3,0,1,1
"Mar 04, 2026",PHI vs. UTA,W,29,12,5,1,1,1,1
"Mar 03, 2026",PHI vs. SAS,L,22,6,6,2,0,0,2
"Mar 01, 2026",PHI @ BOS,L,16,5,4,1,0,1,0
"Feb 26, 2026",PHI vs. MIA,W,15,4,3,0,0,1,2
"Feb 24, 2026",PHI @ IND,W,15,6,5,3,2,1,1
"Feb 22, 2026",PHI @ MIN,W,20,8,5,2,0,0,0
"Feb 21, 2026",PHI @ NOP,L,21,4,10,1,0,1,0
"Feb 19, 2026",PHI vs. ATL,L,20,9,7,0,0,4,1
"Feb 11, 2026",PHI vs. NYK,L,23,6,5,0,2,0,2
"Feb 09, 2026",PHI @ POR,L,17,7,1,0,0,0,0
"Feb 07, 2026",PHI @ PHX,W,15,4,5,0,1,1,2
"Feb 05, 2026",PHI @ LAL,L,11,2,1,0,0,0,0
"Feb 03, 2026",PHI @ GSW,W,16,11,7,0,1,0,0
"Feb 02, 2026",PHI @ LAC,W,16,6,3,1,0,2,0
"Jan 31, 2026",PHI vs. NOP,W,13,3,6,0,0,2,2
"Jan 29, 2026",PHI vs. SAC,W,8,0,2,0,0,2,0
"Jan 27, 2026",PHI vs. MIL,W,17,6,8,0,0,2,0
"Jan 26, 2026",PHI @ CHA,L,16,2,2,0,2,0,1
"Jan 24, 2026",PHI vs. NYK,L,12,2,1,0,0,1,1
"Jan 22, 2026",PHI vs. HOU,W,7,1,3,1,0,0,1
"Jan 20, 2026",PHI vs. PHX,L,26,11,10,0,0,2,4
"Jan 19, 2026",PHI vs. IND,W,15,2,4,0,1,2,0
"Jan 16, 2026",PHI vs. CLE,L,15,4,4,0,0,3,1
"Jan 14, 2026",PHI vs. CLE,L,11,6,2,0,1,0,1
"Jan 12, 2026",PHI @ TOR,W,12,0,2,0,0,1,1
"Jan 11, 2026",PHI @ TOR,L,33,9,5,0,0,2,1
"Jan 07, 2026",PHI vs. WAS,W,10,2,0,0,0,0,0
"Jan 05, 2026",PHI vs. DEN,L,23,8,6,2,0,1,1
"Jan 03, 2026",PHI @ NYK,W,18,2,6,0,1,0,0
"Jan 01, 2026",PHI @ DAL,W,7,2,4,0,0,0,0
"Dec 30, 2025",PHI @ MEM,W,26,4,6,2,1,2,0
"Dec 28, 2025",PHI @ OKC,L,28,11,8,1,0,4,2
"Dec 26, 2025",PHI @ CHI,L,8,1,1,0,0,0,0
"Dec 23, 2025",PHI vs. BKN,L,19,4,1,0,0,0,0
"Dec 20, 2025",PHI vs. DAL,W,25,10,8,0,1,1,1
"Dec 19, 2025",PHI @ NYK,W,15,3,2,0,0,3,1
"Dec 05, 2025",PHI @ MIL,W,24,10,6,0,1,0,1
"Dec 04, 2025",PHI vs. GSW,W,6,2,2,0,0,0,0
"Dec 02, 2025",PHI vs. WAS,W,22,4,5,0,0,1,0
"Nov 30, 2025",PHI vs. ATL,L,22,4,3,0,0,2,2
"Nov 28, 2025",PHI @ BKN,W,23,13,6,0,0,3,2
"Nov 14, 2025",PHI @ DET,L,9,2,5,0,0,1,0
"Nov 11, 2025",PHI vs. BOS,W,15,2,4,0,0,2,0
"Nov 09, 2025",PHI vs. DET,L,12,2,4,0,1,3,0
"Nov 08, 2025",PHI vs. TOR,W,6,0,2,0,0,1,0
"Nov 05, 2025",PHI @ CLE,L,18,4,4,0,2,0,3
"Nov 04, 2025",PHI @ CHI,L,22,2,4,0,0,1,0
"Nov 02, 2025",PHI @ BKN,W,14,2,3,0,1,1,0
"Oct 31, 2025",PHI vs. BOS,L,11,2,3,0,0,2,1
"Oct 28, 2025",PHI @ WAS,W,18,2,5,0,0,5,1
"Oct 27, 2025",PHI vs. ORL,W,25,7,4,1,0,3,0
"Oct 25, 2025",PHI vs. CHA,W,12,1,0,1,1,1,0
"Oct 22, 2025",PHI @ BOS,W,15,0,3,1,0,0,2
