GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 08, 2026",MIL vs. ORL,L,23,3,0,1,0,1,2
"Mar 07, 2026",MIL vs. UTA,W,18,8,3,0,0,2,0
"Mar 04, 2026",MIL vs. ATL,L,22,8,3,0,2,1,0
"Mar 02, 2026",MIL vs. BOS,L,19,5,4,3,0,1,1
"Mar 01, 2026",MIL @ CHI,L,21,8,7,0,2,1,3
"Feb 27, 2026",MIL vs. NYK,L,25,19,4,2,0,1,2
"Feb 25, 2026",MIL vs. CLE,W,24,15,3,0,1,1,0
"Feb 24, 2026",MIL vs. MIA,W,19,2,5,0,2,1,0
"Feb 22, 2026",MIL vs. TOR,L,25,14,4,1,0,2,2
"Feb 11, 2026",MIL @ ORL,W,31,5,8,2,2,2,0
"Feb 09, 2026",MIL @ ORL,L,27,13,6,3,0,5,2
"Feb 06, 2026",MIL vs. IND,W,27,9,10,2,0,0,2
"Feb 04, 2026",MIL vs. NOP,W,29,16,9,1,0,2,2
"Feb 03, 2026",MIL vs. CHI,W,23,15,4,1,2,1,4
"Feb 01, 2026",MIL @ BOS,L,26,7,4,1,2,0,2
"Jan 29, 2026",MIL @ WAS,L,39,21,14,1,0,6,2
"Jan 27, 2026",MIL @ PHI,L,35,31,4,3,1,2,2
"Jan 23, 2026",MIL vs. DEN,L,29,17,7,2,1,6,1
"Jan 19, 2026",MIL @ ATL,W,28,14,8,1,0,0,2
"Jan 15, 2026",MIL @ SAS,L,23,5,3,3,0,0,0
"Jan 11, 2026",MIL @ DEN,L,24,16,5,0,0,0,0
"Jan 09, 2026",MIL @ LAL,W,23,8,6,0,0,0,3
"Jan 07, 2026",MIL @ GSW,L,25,13,2,3,0,1,1
"Jan 04, 2026",MIL @ SAC,W,32,15,5,0,0,2,3
"Jan 02, 2026",MIL vs. CHA,W,22,1,4,2,0,2,0
"Dec 31, 2025",MIL vs. WAS,L,31,13,7,2,2,5,0
"Dec 29, 2025",MIL @ CHA,W,31,23,6,1,0,4,0
"Dec 27, 2025",MIL @ CHI,W,27,13,5,1,0,0,0
"Dec 26, 2025",MIL @ MEM,L,28,8,3,1,1,0,2
"Dec 23, 2025",MIL @ IND,W,28,10,6,1,0,3,1
"Dec 21, 2025",MIL @ MIN,L,38,13,5,4,0,0,0
"Dec 18, 2025",MIL vs. TOR,L,31,21,6,2,0,0,0
"Dec 14, 2025",MIL @ BKN,L,24,9,3,1,0,0,1
"Dec 11, 2025",MIL vs. BOS,W,28,4,3,0,0,2,1
"Dec 06, 2025",MIL @ DET,L,25,12,1,0,1,1,1
"Dec 05, 2025",MIL vs. PHI,L,23,19,2,2,0,1,0
"Dec 03, 2025",MIL vs. DET,W,20,9,3,1,0,2,0
"Dec 01, 2025",MIL @ WAS,L,26,9,3,3,1,1,2
"Nov 29, 2025",MIL vs. BKN,W,22,10,3,2,0,1,0
"Nov 28, 2025",MIL @ NYK,L,30,10,3,1,1,2,0
"Nov 26, 2025",MIL @ MIA,L,31,24,8,2,0,1,1
"Nov 24, 2025",MIL vs. POR,L,32,13,11,1,0,4,1
"Nov 22, 2025",MIL vs. DET,L,30,11,4,2,1,2,1
"Nov 20, 2025",MIL vs. PHI,L,28,14,10,1,0,0,0
"Nov 17, 2025",MIL @ CLE,L,37,15,7,2,3,1,2
"Nov 15, 2025",MIL vs. LAL,L,30,3,8,1,0,1,1
"Nov 14, 2025",MIL vs. CHA,W,33,18,3,1,0,0,0
"Nov 12, 2025",MIL @ CHA,L,29,21,3,2,2,2,1
"Nov 10, 2025",MIL @ DAL,W,28,14,7,2,1,1,1
"Nov 09, 2025",MIL vs. HOU,L,34,13,6,1,3,3,1
"Nov 07, 2025",MIL vs. CHI,W,31,23,8,0,4,1,2
"Nov 04, 2025",MIL @ TOR,L,23,10,8,3,2,1,1
"Nov 03, 2025",MIL @ IND,W,32,9,7,1,0,5,2
"Nov 01, 2025",MIL vs. SAC,L,24,9,3,0,2,0,2
"Oct 30, 2025",MIL vs. GSW,W,29,17,7,3,0,1,1
"Oct 28, 2025",MIL vs. NYK,W,30,5,8,3,0,3,0
"Oct 26, 2025",MIL @ CLE,L,31,13,6,2,1,2,3
"Oct 24, 2025",MIL @ TOR,W,28,4,5,2,1,2,3
"Oct 22, 2025",MIL vs. WAS,W,29,11,8,5,0,3,1
