GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 17, 2026",ATL vs. BOS,L,5,0,0,4,1,0,0
"Dec 18, 2025",LAC @ OKC,L,4,0,2,0,0,0,1
"Nov 28, 2025",IND vs. WAS,W,6,0,2,1,0,0,0
"Nov 21, 2025",IND @ CLE,L,1,0,0,0,0,0,0
"Nov 15, 2025",IND vs. TOR,L,5,7,0,0,0,0,2
"Nov 13, 2025",IND @ PHX,L,3,3,1,1,0,0,0
"Nov 09, 2025",IND @ GSW,L,6,5,1,0,0,0,3
"Nov 08, 2025",IND @ DEN,L,5,0,2,1,0,0,0
"Nov 05, 2025",IND vs. BKN,L,5,0,0,0,0,0,0
"Nov 03, 2025",IND vs. MIL,L,8,3,1,0,0,0,1
"Nov 01, 2025",IND vs. GSW,W,17,2,0,2,0,1,0
"Oct 31, 2025",IND vs. ATL,L,26,8,5,5,1,0,2
"Oct 29, 2025",IND @ DAL,L,30,17,5,5,0,0,1
"Oct 26, 2025",IND @ MIN,L,27,12,2,5,2,3,3
"Oct 25, 2025",IND @ MEM,L,28,7,2,6,0,0,2
