GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 08, 2026",NYK @ LAL,L,38,13,8,1,1,0,2
"Mar 06, 2026",NYK @ DEN,W,32,34,7,5,4,1,0
"Mar 04, 2026",NYK vs. OKC,L,38,16,3,0,3,2,3
"Mar 03, 2026",NYK @ TOR,W,27,15,5,0,0,0,2
"Mar 01, 2026",NYK vs. SAS,W,35,12,5,1,1,1,1
"Feb 27, 2026",NYK @ MIL,W,28,24,3,3,2,0,1
"Feb 24, 2026",NYK @ CLE,L,34,5,3,2,0,1,1
"Feb 22, 2026",NYK @ CHI,W,34,9,9,2,2,1,1
"Feb 21, 2026",NYK vs. HOU,W,40,20,2,1,4,0,1
"Feb 19, 2026",NYK vs. DET,L,32,8,0,0,0,4,0
"Feb 04, 2026",NYK vs. DEN,W,48,20,8,4,0,0,0
"Feb 03, 2026",NYK @ WAS,W,27,19,4,2,1,1,1
"Feb 01, 2026",NYK vs. LAL,W,34,25,8,3,3,0,1
"Jan 30, 2026",NYK vs. POR,W,31,24,6,3,0,1,3
"Jan 28, 2026",NYK @ TOR,W,34,26,3,5,6,2,0
"Jan 27, 2026",NYK vs. SAC,W,32,15,2,0,2,0,7
"Jan 24, 2026",NYK @ PHI,W,36,23,7,4,2,0,2
"Jan 21, 2026",NYK vs. BKN,W,30,5,5,3,0,0,3
"Jan 19, 2026",NYK vs. DAL,L,31,9,6,2,3,1,3
"Jan 17, 2026",NYK vs. PHX,L,39,21,8,5,3,1,4
"Jan 15, 2026",NYK @ GSW,L,37,25,4,1,1,0,1
"Jan 14, 2026",NYK @ SAC,L,27,15,3,4,0,2,1
"Jan 11, 2026",NYK @ POR,W,34,24,7,3,1,0,1
"Jan 09, 2026",NYK @ PHX,L,38,15,8,3,0,0,1
"Jan 07, 2026",NYK vs. LAC,W,32,20,3,0,1,0,2
"Jan 05, 2026",NYK @ DET,L,29,5,2,1,3,1,2
"Jan 03, 2026",NYK vs. PHI,L,37,19,6,6,1,1,4
"Jan 02, 2026",NYK vs. ATL,L,35,19,10,1,2,0,3
"Dec 31, 2025",NYK @ SAS,L,34,9,5,2,2,1,2
"Dec 29, 2025",NYK @ NOP,W,37,23,11,1,3,1,2
"Dec 27, 2025",NYK @ ATL,W,38,15,10,5,3,1,1
"Dec 25, 2025",NYK vs. CLE,W,33,8,2,2,0,1,1
"Dec 21, 2025",NYK vs. MIA,W,34,18,2,3,1,2,4
"Dec 19, 2025",NYK vs. PHI,L,32,2,3,1,0,1,2
"Dec 18, 2025",NYK @ IND,W,34,16,6,1,2,0,3
"Dec 13, 2025",NYK @ ORL,W,40,24,6,4,3,1,4
"Dec 09, 2025",NYK @ TOR,W,36,13,6,1,2,2,3
"Dec 07, 2025",NYK vs. ORL,W,28,21,7,0,3,0,0
"Dec 05, 2025",NYK vs. UTA,W,23,11,0,1,0,0,2
"Nov 14, 2025",NYK vs. MIA,W,5,2,3,0,0,0,0
"Nov 12, 2025",NYK vs. ORL,L,34,8,4,1,1,2,3
"Nov 11, 2025",NYK vs. MEM,W,36,16,4,3,2,0,4
"Nov 09, 2025",NYK vs. BKN,W,27,19,8,3,1,0,1
"Nov 05, 2025",NYK vs. MIN,W,32,25,8,1,2,1,1
"Nov 03, 2025",NYK vs. WAS,W,32,16,6,2,5,0,2
"Nov 02, 2025",NYK vs. CHI,W,35,21,2,4,2,1,1
"Oct 31, 2025",NYK @ CHI,L,36,26,4,3,1,1,1
"Oct 28, 2025",NYK @ MIL,L,34,9,6,5,1,1,2
"Oct 26, 2025",NYK @ MIA,L,37,14,6,1,3,1,2
"Oct 24, 2025",NYK vs. BOS,W,29,10,2,1,2,0,1
"Oct 22, 2025",NYK vs. CLE,W,38,24,14,2,3,1,4
