GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 21, 2026",PHX vs. ORL,W,7,5,3,0,0,0,0
"Feb 11, 2026",PHX vs. OKC,L,24,23,5,4,2,0,3
"Feb 10, 2026",PHX vs. DAL,W,31,23,4,1,0,0,2
"Feb 07, 2026",PHX vs. PHI,L,36,28,2,2,1,0,0
"Feb 05, 2026",PHX vs. GSW,L,35,24,6,1,1,0,2
"Feb 03, 2026",PHX @ POR,W,31,11,4,1,1,0,2
"Feb 01, 2026",PHX vs. LAC,L,35,22,5,1,0,0,0
"Jan 30, 2026",PHX vs. CLE,W,24,27,2,3,2,0,2
"Jan 29, 2026",PHX vs. DET,W,33,40,8,4,1,1,1
"Jan 27, 2026",PHX vs. BKN,W,34,26,3,3,1,1,3
"Jan 25, 2026",PHX vs. MIA,L,36,26,5,2,1,2,0
"Jan 23, 2026",PHX @ ATL,L,34,11,6,2,1,0,1
"Jan 20, 2026",PHX @ PHI,W,30,6,5,1,1,1,2
"Jan 19, 2026",PHX @ BKN,W,34,27,5,2,0,0,0
"Jan 17, 2026",PHX @ NYK,W,29,5,6,1,0,1,0
"Jan 15, 2026",PHX @ DET,L,28,16,1,1,0,0,2
"Jan 13, 2026",PHX @ MIA,L,36,25,4,0,2,0,3
"Jan 11, 2026",PHX vs. WAS,W,24,16,1,1,0,0,2
"Jan 09, 2026",PHX vs. NYK,W,33,27,7,5,0,0,2
"Jan 07, 2026",PHX @ MEM,W,25,21,7,3,1,0,1
"Jan 05, 2026",PHX @ HOU,L,34,15,4,2,0,0,1
"Jan 04, 2026",PHX vs. OKC,W,34,22,4,2,0,0,5
"Jan 02, 2026",PHX vs. SAC,W,25,18,2,1,1,0,0
"Dec 31, 2025",PHX @ CLE,L,34,20,3,3,3,0,1
"Dec 29, 2025",PHX @ WAS,W,33,26,3,0,0,0,1
"Dec 27, 2025",PHX @ NOP,W,33,18,4,1,2,0,1
"Dec 26, 2025",PHX @ NOP,W,33,14,3,1,2,0,2
"Dec 23, 2025",PHX vs. LAL,W,24,25,0,0,0,0,0
"Dec 20, 2025",PHX @ GSW,L,32,22,5,3,0,0,2
"Dec 18, 2025",PHX vs. GSW,W,33,24,7,2,1,0,3
"Dec 14, 2025",PHX vs. LAL,L,25,18,1,0,1,0,3
"Dec 10, 2025",PHX @ OKC,L,26,16,2,1,0,0,0
"Dec 08, 2025",PHX @ MIN,W,31,18,2,2,0,0,2
"Dec 05, 2025",PHX @ HOU,L,31,23,4,4,0,0,2
"Dec 01, 2025",PHX @ LAL,W,33,33,2,2,1,0,4
"Nov 29, 2025",PHX vs. DEN,L,28,27,3,2,1,0,2
"Nov 28, 2025",PHX @ OKC,L,39,19,3,2,2,0,3
"Nov 26, 2025",PHX @ SAC,W,33,13,3,0,0,0,3
"Nov 24, 2025",PHX vs. HOU,L,32,29,3,0,1,0,2
"Nov 23, 2025",PHX vs. SAS,W,35,25,3,2,1,0,2
"Nov 21, 2025",PHX vs. MIN,W,37,22,5,1,2,0,3
"Nov 18, 2025",PHX @ POR,W,26,12,2,4,3,0,3
"Nov 16, 2025",PHX vs. ATL,L,36,34,6,1,3,0,3
"Nov 13, 2025",PHX vs. IND,W,28,32,1,0,1,0,2
"Nov 12, 2025",PHX @ DAL,W,31,18,2,4,1,0,0
"Nov 10, 2025",PHX vs. NOP,W,26,18,5,0,1,0,3
"Nov 08, 2025",PHX @ LAC,W,28,16,2,3,2,0,1
"Oct 25, 2025",PHX @ DEN,L,31,15,3,2,4,1,1
"Oct 24, 2025",PHX @ LAC,L,27,21,3,2,2,0,4
"Oct 22, 2025",PHX vs. SAC,W,34,22,4,3,2,1,2
