GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 07, 2026",MEM vs. LAC,L,26,8,1,1,0,0,1
"Mar 04, 2026",MEM vs. POR,L,31,24,3,2,2,0,1
"Mar 03, 2026",MEM @ MIN,L,28,19,1,0,1,0,1
"Mar 01, 2026",MEM @ IND,W,21,18,3,1,2,0,1
"Feb 27, 2026",MEM @ DAL,W,20,12,4,3,1,1,0
"Feb 25, 2026",MEM vs. GSW,L,27,8,2,3,1,0,2
"Feb 23, 2026",MEM vs. SAC,L,26,12,3,2,1,0,2
"Feb 21, 2026",MEM @ MIA,L,27,25,2,2,2,0,2
"Feb 20, 2026",MEM vs. UTA,W,27,13,3,3,2,1,1
"Feb 11, 2026",MEM @ DEN,L,24,17,1,0,0,1,0
"Feb 09, 2026",MEM @ GSW,L,26,10,3,0,0,0,0
"Feb 06, 2026",MEM @ POR,L,27,13,3,4,0,1,1
"Feb 04, 2026",MEM @ SAC,W,26,18,3,1,0,0,2
"Feb 02, 2026",MEM vs. MIN,W,26,18,1,2,1,0,1
"Jan 31, 2026",MEM vs. MIN,L,27,15,6,1,0,0,1
"Jan 30, 2026",MEM @ NOP,L,26,10,4,4,1,0,0
"Jan 28, 2026",MEM vs. CHA,L,25,6,2,0,1,1,1
"Jan 26, 2026",MEM @ HOU,L,26,12,6,0,1,0,2
"Jan 23, 2026",MEM vs. NOP,L,25,11,3,3,1,0,5
"Jan 21, 2026",MEM vs. ATL,L,26,18,4,0,1,0,0
"Jan 18, 2026",MEM vs. ORL,W,21,10,2,0,0,0,0
"Jan 15, 2026",MEM @ ORL,L,18,2,2,0,0,0,1
"Jan 11, 2026",MEM vs. BKN,W,22,2,2,1,1,0,0
"Jan 09, 2026",MEM vs. OKC,L,28,10,4,3,0,0,4
"Jan 07, 2026",MEM vs. PHX,L,27,9,7,1,0,0,2
"Jan 06, 2026",MEM vs. SAS,W,28,8,3,2,1,0,2
"Jan 04, 2026",MEM @ LAL,L,25,23,1,2,0,0,0
"Jan 02, 2026",MEM @ LAL,L,28,6,1,2,1,0,0
"Dec 30, 2025",MEM vs. PHI,L,32,14,4,2,0,0,2
"Dec 28, 2025",MEM @ WAS,L,27,11,7,3,0,0,2
"Dec 26, 2025",MEM vs. MIL,W,29,14,2,3,1,0,2
"Dec 23, 2025",MEM @ UTA,W,32,12,1,4,4,1,2
"Dec 22, 2025",MEM @ OKC,L,32,12,4,0,3,1,5
"Dec 20, 2025",MEM vs. WAS,L,32,4,5,1,1,0,2
"Dec 17, 2025",MEM @ MIN,W,31,17,4,2,4,0,1
"Dec 15, 2025",MEM @ LAC,W,30,16,5,3,1,0,1
"Dec 12, 2025",MEM vs. UTA,L,33,19,5,1,1,0,2
"Dec 07, 2025",MEM vs. POR,W,26,16,5,3,2,0,0
"Dec 05, 2025",MEM vs. LAC,W,27,17,3,0,1,0,2
"Dec 02, 2025",MEM @ SAS,L,28,20,1,2,0,0,0
"Nov 30, 2025",MEM @ SAC,W,30,15,3,1,0,0,1
"Nov 28, 2025",MEM @ LAC,W,28,13,6,2,1,0,1
"Nov 26, 2025",MEM @ NOP,W,32,25,3,1,1,1,1
"Nov 24, 2025",MEM vs. DEN,L,33,22,5,3,1,0,0
"Nov 22, 2025",MEM @ DAL,W,31,9,5,4,0,0,0
"Nov 20, 2025",MEM vs. SAC,W,19,13,1,2,1,0,0
"Nov 18, 2025",MEM @ SAS,L,27,9,1,2,2,0,0
"Nov 15, 2025",MEM @ CLE,L,24,8,2,0,0,0,2
"Nov 12, 2025",MEM @ BOS,L,24,5,4,0,2,0,0
"Nov 11, 2025",MEM @ NYK,L,29,18,3,4,2,0,1
"Nov 09, 2025",MEM vs. OKC,L,23,12,1,2,0,0,2
"Nov 07, 2025",MEM vs. DAL,W,25,8,5,1,0,0,1
"Nov 05, 2025",MEM vs. HOU,L,20,8,3,1,0,0,1
"Nov 03, 2025",MEM vs. DET,L,21,4,6,3,0,0,0
"Nov 02, 2025",MEM @ TOR,L,26,7,5,2,0,0,0
"Oct 31, 2025",MEM vs. LAL,L,27,16,7,0,0,0,0
"Oct 29, 2025",MEM @ PHX,W,29,9,3,1,2,0,0
"Oct 27, 2025",MEM @ GSW,L,28,10,1,2,1,0,1
"Oct 25, 2025",MEM vs. IND,W,27,5,3,0,0,0,1
"Oct 24, 2025",MEM vs. MIA,L,22,9,4,1,0,0,1
"Oct 22, 2025",MEM vs. NOP,W,28,14,3,4,1,0,2
