GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 06, 2026",DEN vs. NYK,L,31,38,8,5,2,0,3
"Mar 05, 2026",DEN vs. LAL,W,38,28,12,13,1,1,9
"Mar 02, 2026",DEN @ UTA,W,36,22,12,5,0,2,3
"Mar 01, 2026",DEN vs. MIN,L,37,35,13,9,1,2,5
"Feb 27, 2026",DEN @ OKC,L,45,23,17,14,1,0,3
"Feb 25, 2026",DEN vs. BOS,W,33,30,12,6,0,0,1
"Feb 22, 2026",DEN @ GSW,L,36,35,20,12,3,2,5
"Feb 20, 2026",DEN @ POR,W,29,32,9,7,4,0,2
"Feb 19, 2026",DEN @ LAC,L,36,22,17,6,0,0,6
"Feb 11, 2026",DEN vs. MEM,W,34,26,15,11,0,0,9
"Feb 09, 2026",DEN vs. CLE,L,33,22,14,11,2,1,7
"Feb 07, 2026",DEN @ CHI,W,33,22,14,17,1,4,3
"Feb 04, 2026",DEN @ NYK,L,45,30,14,10,0,0,0
"Feb 03, 2026",DEN @ DET,L,33,24,15,4,2,1,5
"Feb 01, 2026",DEN vs. OKC,L,29,16,7,8,1,0,6
"Jan 30, 2026",DEN vs. LAC,W,25,31,12,5,3,0,1
"Dec 29, 2025",DEN @ MIA,L,19,21,5,8,0,0,2
"Dec 27, 2025",DEN @ ORL,L,38,34,21,12,1,0,4
"Dec 25, 2025",DEN vs. MIN,W,43,56,16,15,0,2,5
"Dec 23, 2025",DEN @ DAL,L,36,29,7,14,4,0,4
"Dec 22, 2025",DEN vs. UTA,W,29,14,13,13,2,3,2
"Dec 20, 2025",DEN vs. HOU,L,29,25,7,5,0,0,5
"Dec 18, 2025",DEN vs. ORL,W,38,23,11,13,2,0,6
"Dec 15, 2025",DEN vs. HOU,W,42,39,15,10,2,1,4
"Dec 11, 2025",DEN @ SAC,W,29,36,12,8,2,0,1
"Dec 07, 2025",DEN @ CHA,W,35,28,9,11,1,0,4
"Dec 05, 2025",DEN @ ATL,W,36,40,9,8,1,1,2
"Dec 03, 2025",DEN @ IND,W,35,24,8,13,0,1,4
"Dec 01, 2025",DEN vs. DAL,L,37,29,20,13,1,2,2
"Nov 29, 2025",DEN @ PHX,W,31,26,9,10,0,0,5
"Nov 28, 2025",DEN vs. SAS,L,36,21,9,10,1,1,4
"Nov 24, 2025",DEN @ MEM,W,34,17,10,16,2,0,3
"Nov 22, 2025",DEN vs. SAC,L,37,44,13,7,0,0,2
"Nov 21, 2025",DEN @ HOU,W,39,34,10,9,2,2,4
"Nov 19, 2025",DEN @ NOP,W,34,28,11,12,0,0,9
"Nov 17, 2025",DEN vs. CHI,L,39,36,18,13,1,2,2
"Nov 15, 2025",DEN @ MIN,W,37,27,12,11,2,1,6
"Nov 12, 2025",DEN @ LAC,W,34,55,12,6,1,1,2
"Nov 11, 2025",DEN @ SAC,W,33,35,15,7,2,0,3
"Nov 08, 2025",DEN vs. IND,W,32,32,14,14,1,0,8
"Nov 07, 2025",DEN vs. GSW,W,28,26,9,9,0,1,1
"Nov 05, 2025",DEN vs. MIA,W,37,33,15,16,3,0,3
"Nov 03, 2025",DEN vs. SAC,W,36,34,7,14,4,2,1
"Oct 31, 2025",DEN @ POR,L,37,21,14,9,1,2,3
"Oct 29, 2025",DEN vs. NOP,W,28,21,12,10,2,0,2
"Oct 27, 2025",DEN @ MIN,W,36,25,19,10,2,1,3
"Oct 25, 2025",DEN vs. PHX,W,32,14,14,15,3,0,5
"Oct 23, 2025",DEN @ GSW,L,41,21,13,10,1,1,2
