GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 08, 2026",IND @ POR,L,17,3,1,0,0,0,0
"Mar 06, 2026",IND @ LAL,L,26,5,2,4,3,0,1
"Mar 04, 2026",IND @ LAC,L,20,4,1,1,0,0,0
"Mar 01, 2026",IND vs. MEM,L,22,9,2,1,1,0,2
"Feb 26, 2026",IND vs. CHA,L,25,11,5,3,1,0,1
"Feb 24, 2026",IND vs. PHI,L,28,12,3,0,2,0,3
"Feb 22, 2026",IND vs. DAL,L,27,13,3,2,0,0,0
"Feb 20, 2026",IND @ WAS,L,20,8,5,3,1,0,0
"Feb 19, 2026",IND @ WAS,L,27,15,3,2,2,0,0
"Feb 11, 2026",IND @ BKN,W,19,9,1,4,1,0,0
"Feb 10, 2026",IND @ NYK,W,17,10,7,2,0,0,0
"Feb 08, 2026",IND @ TOR,L,27,12,5,4,0,0,2
"Feb 06, 2026",IND @ MIL,L,16,6,1,1,0,0,1
"Feb 03, 2026",IND vs. UTA,L,29,8,1,1,0,0,2
"Feb 02, 2026",IND vs. HOU,L,7,2,0,2,0,0,0
"Jan 31, 2026",IND vs. ATL,W,18,8,7,3,1,0,2
"Jan 28, 2026",IND vs. CHI,W,6,3,1,1,0,0,0
"Jan 26, 2026",IND @ ATL,L,14,2,0,0,0,0,1
"Jan 23, 2026",IND @ OKC,W,14,6,1,2,0,0,0
"Jan 21, 2026",IND @ BOS,L,21,8,0,2,0,0,0
"Jan 19, 2026",IND @ PHI,L,13,3,1,1,1,0,0
"Jan 17, 2026",IND @ DET,L,14,8,0,0,1,1,0
"Jan 16, 2026",IND vs. NOP,W,15,4,3,2,0,0,0
"Jan 14, 2026",IND vs. TOR,L,13,3,1,2,0,0,1
"Jan 12, 2026",IND vs. BOS,W,23,5,2,1,0,0,0
"Jan 10, 2026",IND vs. MIA,W,20,3,4,3,1,0,0
"Jan 08, 2026",IND @ CHA,W,27,7,4,2,0,0,0
"Jan 06, 2026",IND vs. CLE,L,19,6,1,1,1,0,1
"Jan 04, 2026",IND @ ORL,L,24,8,3,2,1,0,0
"Jan 02, 2026",IND vs. SAS,L,17,8,3,1,1,0,0
"Dec 31, 2025",IND vs. ORL,L,19,12,1,0,0,0,0
"Dec 03, 2025",IND vs. DEN,L,18,14,5,2,2,0,1
"Dec 01, 2025",IND vs. CLE,L,18,0,2,3,0,0,2
"Nov 29, 2025",IND vs. CHI,W,22,6,2,0,0,0,1
"Nov 28, 2025",IND vs. WAS,W,29,9,3,5,1,0,2
"Nov 26, 2025",IND @ TOR,L,27,8,5,0,0,0,0
"Nov 24, 2025",IND vs. DET,L,23,0,1,1,0,0,0
"Nov 21, 2025",IND @ CLE,L,25,2,5,5,2,0,0
"Nov 19, 2025",IND vs. CHA,W,31,15,4,2,2,0,0
"Nov 17, 2025",IND @ DET,L,29,4,4,4,1,1,0
"Nov 15, 2025",IND vs. TOR,L,20,3,3,1,1,0,1
"Nov 13, 2025",IND @ PHX,L,22,6,6,1,0,0,1
"Nov 11, 2025",IND @ UTA,L,17,4,2,0,1,0,0
"Nov 09, 2025",IND @ GSW,L,27,3,4,0,0,0,0
"Nov 08, 2025",IND @ DEN,L,23,5,2,0,0,0,1
"Nov 05, 2025",IND vs. BKN,L,35,18,4,3,1,1,1
"Nov 03, 2025",IND vs. MIL,L,20,5,1,2,1,0,0
"Nov 01, 2025",IND vs. GSW,W,13,3,3,2,0,0,1
"Oct 31, 2025",IND vs. ATL,L,29,4,7,1,0,0,0
"Oct 29, 2025",IND @ DAL,L,25,4,8,2,0,0,2
"Oct 26, 2025",IND @ MIN,L,32,6,6,2,0,0,2
"Oct 25, 2025",IND @ MEM,L,24,9,5,3,1,0,0
"Oct 23, 2025",IND vs. OKC,L,39,15,8,4,1,1,0
