GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 03, 2026",CLE vs. DET,W,21,8,3,0,1,0,1
"Mar 01, 2026",CLE @ BKN,W,32,20,6,1,2,0,2
"Feb 27, 2026",CLE @ DET,L,31,25,9,4,0,1,1
"Feb 25, 2026",CLE @ MIL,L,32,27,11,1,2,1,1
"Feb 24, 2026",CLE vs. NYK,W,29,19,10,1,1,2,1
"Feb 22, 2026",CLE @ OKC,L,29,11,13,2,1,0,3
"Feb 20, 2026",CLE @ CHA,W,32,26,14,2,0,1,1
"Feb 19, 2026",CLE vs. BKN,W,24,15,10,1,1,2,0
"Feb 11, 2026",CLE vs. WAS,W,27,21,9,1,0,2,2
"Feb 09, 2026",CLE @ DEN,W,35,22,13,1,0,0,0
"Feb 07, 2026",CLE @ SAC,W,33,29,10,1,0,0,1
"Feb 04, 2026",CLE @ LAC,W,23,10,11,3,2,1,0
"Feb 01, 2026",CLE @ POR,W,30,40,17,5,2,4,0
"Jan 30, 2026",CLE @ PHX,L,23,12,7,3,1,1,1
"Jan 28, 2026",CLE vs. LAL,W,24,17,9,2,1,0,2
"Jan 26, 2026",CLE vs. ORL,W,33,9,4,1,0,0,0
"Jan 24, 2026",CLE @ ORL,W,25,8,6,1,3,2,2
"Jan 23, 2026",CLE vs. SAC,W,34,15,9,0,2,1,0
"Jan 21, 2026",CLE @ CHA,W,35,13,9,0,0,2,1
"Jan 19, 2026",CLE vs. OKC,L,29,16,9,1,0,3,1
"Jan 16, 2026",CLE @ PHI,W,33,10,7,1,1,0,2
"Jan 14, 2026",CLE @ PHI,W,26,10,5,2,0,0,2
"Jan 12, 2026",CLE vs. UTA,L,32,8,4,3,1,0,2
"Jan 10, 2026",CLE vs. MIN,W,28,16,11,4,1,1,0
"Jan 08, 2026",CLE @ MIN,L,30,11,10,1,2,0,0
"Jan 06, 2026",CLE @ IND,W,34,19,12,4,2,0,2
"Jan 02, 2026",CLE vs. DEN,W,30,8,12,3,1,1,2
"Dec 31, 2025",CLE vs. PHX,W,27,16,11,3,0,0,2
"Dec 29, 2025",CLE @ SAS,W,28,27,10,0,2,0,2
"Dec 27, 2025",CLE @ HOU,L,18,6,4,2,2,1,2
"Dec 25, 2025",CLE @ NYK,L,23,7,8,2,0,0,2
"Dec 23, 2025",CLE vs. NOP,W,26,14,9,3,0,0,1
"Dec 22, 2025",CLE vs. CHA,W,20,12,5,2,1,2,2
"Dec 19, 2025",CLE vs. CHI,L,30,14,12,5,2,1,1
"Dec 17, 2025",CLE @ CHI,L,28,14,6,3,1,2,2
"Dec 14, 2025",CLE vs. CHA,L,23,9,3,1,0,0,1
"Nov 28, 2025",CLE @ ATL,L,28,8,8,1,0,1,2
"Nov 19, 2025",CLE vs. HOU,L,28,8,7,3,1,0,1
"Nov 17, 2025",CLE vs. MIL,W,25,12,6,2,0,1,2
"Nov 15, 2025",CLE vs. MEM,W,26,16,6,2,0,1,2
"Nov 13, 2025",CLE vs. TOR,L,21,6,8,0,1,1,2
"Nov 12, 2025",CLE @ MIA,W,27,30,10,2,0,0,1
"Nov 10, 2025",CLE @ MIA,L,21,14,7,2,0,1,3
"Nov 08, 2025",CLE vs. CHI,W,25,11,3,2,1,2,2
"Nov 07, 2025",CLE @ WAS,W,26,16,14,3,2,1,1
"Nov 05, 2025",CLE vs. PHI,W,30,24,10,1,3,3,0
"Oct 29, 2025",CLE @ BOS,L,25,16,6,1,1,1,1
"Oct 27, 2025",CLE @ DET,W,25,20,7,2,1,0,3
"Oct 26, 2025",CLE vs. MIL,W,26,8,11,1,1,0,1
"Oct 24, 2025",CLE @ BKN,W,30,22,7,4,2,1,2
"Oct 22, 2025",CLE @ NYK,L,28,4,4,1,2,0,1
