GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 04, 2026",DEN @ NYK,L,33,10,5,2,1,1,1
"Feb 03, 2026",DEN @ DET,L,38,17,3,2,2,3,3
"Feb 01, 2026",DEN vs. OKC,L,37,29,5,3,1,1,4
"Jan 30, 2026",DEN vs. LAC,W,35,21,4,3,0,0,3
"Jan 29, 2026",DEN vs. BKN,W,34,19,2,3,0,2,0
"Jan 27, 2026",DEN vs. DET,L,37,13,3,3,0,3,3
"Jan 22, 2026",DEN @ WAS,W,40,35,8,3,2,4,1
"Jan 20, 2026",DEN vs. LAL,L,38,18,5,3,3,1,3
"Jan 18, 2026",DEN vs. CHA,L,29,11,4,0,1,3,2
"Jan 17, 2026",DEN vs. WAS,W,35,21,5,2,1,1,2
"Jan 14, 2026",DEN @ DAL,W,31,18,5,2,0,0,2
"Jan 13, 2026",DEN @ NOP,W,39,31,7,5,2,1,2
"Jan 11, 2026",DEN vs. MIL,W,39,19,8,6,0,2,3
"Jan 09, 2026",DEN vs. ATL,L,34,25,11,4,3,1,5
"Jan 07, 2026",DEN @ BOS,W,37,30,6,2,1,2,4
"Jan 05, 2026",DEN @ PHI,W,44,24,7,4,1,2,6
"Jan 04, 2026",DEN @ BKN,L,29,23,4,2,0,1,1
"Jan 02, 2026",DEN @ CLE,L,40,21,4,3,1,0,2
"Dec 31, 2025",DEN @ TOR,W,36,24,8,0,2,0,1
"Dec 29, 2025",DEN @ MIA,L,32,11,2,1,1,1,1
"Dec 27, 2025",DEN @ ORL,L,35,15,5,0,2,0,1
"Dec 25, 2025",DEN vs. MIN,W,42,9,4,0,3,0,2
"Dec 23, 2025",DEN @ DAL,L,24,4,2,1,0,0,3
"Dec 22, 2025",DEN vs. UTA,W,28,20,3,2,1,1,0
"Dec 15, 2025",DEN vs. HOU,W,6,5,0,0,1,0,0
"Dec 11, 2025",DEN @ SAC,W,23,21,2,1,0,0,2
"Dec 07, 2025",DEN @ CHA,W,30,10,8,1,0,1,4
"Dec 05, 2025",DEN @ ATL,W,28,9,6,2,1,2,0
"Dec 03, 2025",DEN @ IND,W,36,11,7,0,1,3,0
"Dec 01, 2025",DEN vs. DAL,L,35,15,5,3,0,3,0
"Nov 29, 2025",DEN @ PHX,W,28,11,5,3,0,0,0
"Nov 28, 2025",DEN vs. SAS,L,34,15,6,3,1,1,1
"Nov 24, 2025",DEN @ MEM,W,33,27,5,3,1,1,1
"Nov 22, 2025",DEN vs. SAC,L,34,15,7,1,0,0,3
"Nov 21, 2025",DEN @ HOU,W,34,9,10,3,1,1,3
"Nov 19, 2025",DEN @ NOP,W,34,32,12,3,1,0,4
"Nov 17, 2025",DEN vs. CHI,L,34,5,3,1,1,3,1
"Nov 15, 2025",DEN @ MIN,W,34,12,3,0,2,1,1
"Nov 12, 2025",DEN @ LAC,W,22,2,2,1,0,1,0
"Nov 11, 2025",DEN @ SAC,W,18,0,3,0,1,1,1
"Nov 08, 2025",DEN vs. IND,W,27,16,7,1,3,0,1
"Nov 07, 2025",DEN vs. GSW,W,24,10,3,1,2,1,0
"Nov 05, 2025",DEN vs. MIA,W,18,2,10,3,0,2,2
"Nov 03, 2025",DEN vs. SAC,W,16,0,1,1,1,0,0
"Oct 31, 2025",DEN @ POR,L,23,10,4,1,2,1,2
"Oct 29, 2025",DEN vs. NOP,W,23,5,5,5,1,3,0
"Oct 27, 2025",DEN @ MIN,W,25,12,2,1,1,2,1
"Oct 25, 2025",DEN vs. PHX,W,20,7,2,1,1,0,2
"Oct 23, 2025",DEN @ GSW,L,16,2,2,1,0,1,2
