GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 09, 2023",MIA vs. ORL,W,8,4,3,1,1,0,0
"Apr 06, 2023",MIA @ PHI,W,24,14,8,1,0,0,0
"Apr 04, 2023",MIA @ DET,W,31,18,4,2,2,0,1
"Mar 29, 2023",MIA @ NYK,L,35,9,11,4,1,0,3
"Mar 28, 2023",MIA @ TOR,L,37,21,12,4,1,0,0
"Mar 25, 2023",MIA vs. BKN,L,35,16,7,2,1,1,4
"Mar 22, 2023",MIA vs. NYK,W,40,15,7,3,1,1,3
"Mar 19, 2023",MIA @ DET,W,39,22,10,5,0,3,3
"Mar 18, 2023",MIA @ CHI,L,34,23,7,4,2,0,3
"Mar 15, 2023",MIA vs. MEM,W,33,26,8,3,0,3,3
"Mar 13, 2023",MIA vs. UTA,W,37,16,9,3,1,1,3
"Mar 11, 2023",MIA @ ORL,L,42,14,7,3,0,0,4
"Mar 10, 2023",MIA vs. CLE,W,37,19,6,4,3,0,4
"Mar 08, 2023",MIA vs. CLE,L,29,17,1,1,0,2,3
"Mar 06, 2023",MIA vs. ATL,W,36,16,6,5,3,1,2
"Mar 04, 2023",MIA vs. ATL,W,36,30,11,5,1,2,2
"Mar 03, 2023",MIA vs. NYK,L,39,18,4,4,1,2,2
"Mar 01, 2023",MIA vs. PHI,L,30,20,8,2,1,0,2
"Feb 27, 2023",MIA @ PHI,W,32,13,7,2,1,1,5
"Feb 25, 2023",MIA @ CHA,L,31,14,6,4,2,0,2
"Feb 24, 2023",MIA @ MIL,L,25,18,7,1,1,0,2
"Feb 15, 2023",MIA @ BKN,L,38,24,13,6,0,2,2
"Feb 13, 2023",MIA vs. DEN,L,34,19,2,2,2,1,1
"Feb 11, 2023",MIA @ ORL,W,43,13,17,6,2,1,4
"Feb 10, 2023",MIA vs. HOU,W,34,20,9,3,2,1,3
"Feb 08, 2023",MIA vs. IND,W,37,38,9,3,1,0,2
"Feb 04, 2023",MIA @ MIL,L,36,16,11,8,2,0,1
"Feb 02, 2023",MIA @ NYK,L,38,32,9,3,2,1,0
"Jan 31, 2023",MIA @ CLE,W,37,18,11,1,0,0,0
"Jan 29, 2023",MIA @ CHA,L,36,17,4,6,3,0,2
"Jan 27, 2023",MIA vs. ORL,W,37,20,6,7,1,1,2
"Jan 24, 2023",MIA vs. BOS,W,37,30,15,1,2,1,3
"Jan 22, 2023",MIA vs. NOP,W,35,18,9,2,2,0,2
"Jan 20, 2023",MIA @ DAL,L,35,18,11,4,0,0,2
"Jan 18, 2023",MIA @ NOP,W,31,26,8,1,2,1,2
"Jan 16, 2023",MIA @ ATL,L,36,20,13,5,3,3,3
"Jan 14, 2023",MIA vs. MIL,W,31,20,13,2,0,2,1
"Jan 12, 2023",MIA vs. MIL,W,34,24,12,1,2,1,0
"Jan 08, 2023",MIA vs. BKN,L,28,10,8,2,0,1,0
"Jan 06, 2023",MIA @ PHX,W,38,21,11,2,2,1,1
"Jan 04, 2023",MIA @ LAL,L,38,30,13,3,2,3,2
"Jan 02, 2023",MIA @ LAC,W,37,31,13,1,1,1,3
"Dec 31, 2022",MIA @ UTA,W,36,32,8,5,1,0,2
"Dec 30, 2022",MIA @ DEN,L,30,22,7,2,4,2,4
"Dec 28, 2022",MIA vs. LAL,W,39,23,14,0,1,2,1
"Dec 23, 2022",MIA vs. IND,L,38,18,7,3,0,0,3
"Dec 20, 2022",MIA vs. CHI,L,37,27,12,6,0,0,3
"Dec 17, 2022",MIA @ SAS,W,36,22,13,3,1,0,4
"Dec 14, 2022",MIA @ OKC,W,33,15,13,3,2,0,5
"Dec 12, 2022",MIA @ IND,W,35,22,17,3,2,1,4
"Dec 10, 2022",MIA vs. SAS,L,32,12,9,4,0,0,0
"Dec 08, 2022",MIA vs. LAC,W,36,31,10,4,1,0,2
"Dec 06, 2022",MIA vs. DET,L,34,21,15,2,0,1,5
"Dec 05, 2022",MIA @ MEM,L,39,15,5,4,0,0,1
"Dec 02, 2022",MIA @ BOS,W,38,28,7,3,1,1,2
"Nov 30, 2022",MIA @ BOS,L,38,23,6,5,2,0,5
"Nov 27, 2022",MIA @ ATL,W,34,32,8,1,0,1,3
"Nov 25, 2022",MIA vs. WAS,W,35,38,12,3,0,0,0
"Nov 23, 2022",MIA vs. WAS,W,35,15,11,2,2,1,2
"Nov 21, 2022",MIA @ MIN,L,35,17,14,5,0,2,1
"Nov 20, 2022",MIA @ CLE,L,27,21,6,3,0,1,3
"Nov 14, 2022",MIA vs. PHX,W,36,30,10,1,1,0,3
"Nov 12, 2022",MIA vs. CHA,W,33,24,15,4,1,1,5
"Nov 10, 2022",MIA vs. CHA,W,39,18,14,4,2,0,5
"Nov 07, 2022",MIA vs. POR,L,33,16,5,3,1,1,1
"Nov 04, 2022",MIA @ IND,L,34,18,10,4,1,0,5
"Nov 02, 2022",MIA vs. SAC,W,32,20,11,6,0,0,4
"Nov 01, 2022",MIA vs. GSW,W,37,19,7,6,3,1,2
"Oct 29, 2022",MIA @ SAC,L,38,23,6,4,0,2,1
"Oct 27, 2022",MIA @ GSW,L,38,26,8,1,4,3,5
"Oct 26, 2022",MIA @ POR,W,28,18,8,3,1,0,3
"Oct 24, 2022",MIA vs. TOR,L,38,14,10,3,1,2,3
"Oct 22, 2022",MIA vs. TOR,W,36,10,7,1,0,0,3
"Oct 21, 2022",MIA vs. BOS,L,35,19,8,5,2,0,5
"Oct 19, 2022",MIA vs. CHI,L,34,12,9,2,0,1,5
