GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 06, 2023",PHX vs. DEN,W,32,16,5,2,0,2,1
"Apr 04, 2023",PHX vs. SAS,W,29,19,11,1,1,1,3
"Apr 02, 2023",PHX @ OKC,W,31,19,11,0,0,0,1
"Mar 31, 2023",PHX vs. DEN,W,28,8,10,1,1,0,2
"Mar 29, 2023",PHX vs. MIN,W,29,10,3,0,1,3,1
"Mar 27, 2023",PHX @ UTA,W,30,14,8,0,0,0,1
"Mar 16, 2023",PHX vs. ORL,W,35,16,7,0,0,1,1
"Mar 14, 2023",PHX vs. MIL,L,25,16,8,0,0,0,2
"Mar 13, 2023",PHX @ GSW,L,35,27,12,1,1,0,3
"Mar 11, 2023",PHX vs. SAC,L,37,22,12,0,1,2,1
"Mar 08, 2023",PHX vs. OKC,W,24,12,8,2,0,1,0
"Mar 05, 2023",PHX @ DAL,W,34,9,16,0,1,1,2
"Mar 03, 2023",PHX @ CHI,W,27,7,3,0,1,0,0
"Mar 01, 2023",PHX @ CHA,W,33,16,16,4,0,1,1
"Feb 26, 2023",PHX @ MIL,L,35,22,11,0,0,2,1
"Feb 24, 2023",PHX vs. OKC,W,31,14,11,0,1,2,2
"Feb 16, 2023",PHX vs. LAC,L,32,18,6,0,0,1,1
"Feb 14, 2023",PHX vs. SAC,W,37,29,11,2,4,2,1
"Feb 10, 2023",PHX @ IND,W,30,22,11,2,2,1,1
"Feb 09, 2023",PHX @ ATL,L,30,23,2,2,1,2,1
"Feb 07, 2023",PHX @ BKN,W,35,35,15,0,1,0,1
"Feb 04, 2023",PHX @ DET,W,31,31,16,2,0,1,0
"Feb 03, 2023",PHX @ BOS,W,35,14,10,5,0,1,3
"Feb 01, 2023",PHX vs. ATL,L,27,20,9,0,0,0,0
"Jan 30, 2023",PHX vs. TOR,W,31,22,13,2,0,0,1
"Jan 28, 2023",PHX @ SAS,W,37,23,8,3,1,0,2
"Jan 26, 2023",PHX vs. DAL,L,31,19,20,2,0,2,2
"Jan 19, 2023",PHX vs. BKN,W,32,24,14,4,1,0,3
"Jan 16, 2023",PHX @ MEM,L,30,18,5,1,0,0,2
"Jan 13, 2023",PHX @ MIN,L,31,11,11,4,0,0,2
"Jan 08, 2023",PHX vs. CLE,L,30,14,11,6,0,1,0
"Jan 06, 2023",PHX vs. MIA,L,36,23,14,2,0,0,3
"Jan 04, 2023",PHX @ CLE,L,37,15,18,1,1,0,3
"Jan 02, 2023",PHX @ NYK,L,29,12,5,2,1,0,3
"Dec 30, 2022",PHX @ TOR,L,31,4,7,3,0,0,2
"Dec 28, 2022",PHX @ WAS,L,36,31,7,3,2,0,2
"Dec 27, 2022",PHX @ MEM,W,27,15,10,0,0,1,1
"Dec 25, 2022",PHX @ DEN,L,38,22,16,2,2,2,6
"Dec 23, 2022",PHX vs. MEM,L,21,18,5,0,0,0,0
"Dec 20, 2022",PHX vs. WAS,L,32,30,13,0,0,1,4
"Dec 19, 2022",PHX vs. LAL,W,26,21,11,0,0,1,3
"Dec 13, 2022",PHX @ HOU,L,15,5,3,0,0,0,1
"Dec 11, 2022",PHX @ NOP,L,33,28,12,5,0,1,1
"Dec 09, 2022",PHX @ NOP,L,40,25,14,2,1,1,3
"Dec 07, 2022",PHX vs. BOS,L,24,8,7,2,1,0,4
"Dec 05, 2022",PHX @ DAL,L,27,20,8,1,0,3,1
"Dec 04, 2022",PHX @ SAS,W,25,25,10,3,0,0,2
"Dec 02, 2022",PHX vs. HOU,L,30,8,6,2,1,1,5
"Nov 30, 2022",PHX vs. CHI,W,31,30,14,3,0,2,1
"Nov 28, 2022",PHX @ SAC,W,35,17,12,1,0,0,1
"Nov 26, 2022",PHX vs. UTA,W,34,29,21,3,1,2,2
"Nov 25, 2022",PHX vs. DET,W,30,28,12,1,0,2,0
"Nov 22, 2022",PHX vs. LAL,W,32,14,15,2,1,0,0
"Nov 20, 2022",PHX vs. NYK,W,27,13,11,4,1,0,0
"Nov 18, 2022",PHX @ UTA,L,37,17,10,8,0,3,2
"Nov 16, 2022",PHX vs. GSW,W,32,14,7,2,0,0,4
"Nov 14, 2022",PHX @ MIA,L,34,16,12,2,1,0,3
"Nov 11, 2022",PHX @ ORL,L,26,14,5,1,2,1,1
"Nov 09, 2022",PHX @ MIN,W,33,9,6,2,0,0,2
"Nov 07, 2022",PHX @ PHI,L,31,14,7,0,1,1,0
"Nov 05, 2022",PHX vs. POR,W,16,7,6,1,0,2,1
"Nov 04, 2022",PHX vs. POR,L,30,24,8,1,0,0,4
"Oct 28, 2022",PHX vs. NOP,W,8,4,3,0,0,0,0
"Oct 25, 2022",PHX vs. GSW,W,25,16,14,4,1,0,4
"Oct 23, 2022",PHX @ LAC,W,29,13,8,1,0,1,4
"Oct 21, 2022",PHX @ POR,L,38,26,6,3,1,1,4
"Oct 19, 2022",PHX vs. DAL,W,30,18,10,2,1,0,1
