GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 07, 2023",ATL vs. PHI,L,18,9,2,1,1,0,2
"Apr 04, 2023",ATL @ CHI,W,33,26,4,5,0,0,1
"Apr 02, 2023",ATL vs. DAL,W,25,16,2,2,0,0,0
"Mar 31, 2023",ATL @ BKN,L,24,12,3,5,1,0,1
"Mar 28, 2023",ATL vs. CLE,W,22,12,2,2,1,0,0
"Mar 26, 2023",ATL vs. MEM,L,22,10,2,2,1,0,0
"Mar 25, 2023",ATL vs. IND,W,32,9,4,1,1,0,1
"Mar 22, 2023",ATL @ MIN,L,31,11,3,2,1,2,2
"Mar 21, 2023",ATL vs. DET,W,27,18,1,3,0,0,2
"Mar 19, 2023",ATL @ SAS,L,22,13,2,1,0,0,2
"Mar 17, 2023",ATL vs. GSW,W,26,14,2,0,1,2,1
"Mar 13, 2023",ATL vs. MIN,L,20,2,1,2,0,0,1
"Mar 10, 2023",ATL @ WAS,W,22,15,2,3,0,0,2
"Mar 08, 2023",ATL @ WAS,W,24,14,8,5,2,0,0
"Mar 06, 2023",ATL @ MIA,L,24,12,2,2,1,0,0
"Mar 04, 2023",ATL @ MIA,L,26,13,0,2,1,0,3
"Mar 03, 2023",ATL vs. POR,W,23,7,1,2,0,2,0
"Feb 28, 2023",ATL vs. WAS,L,20,16,2,2,0,0,2
"Feb 26, 2023",ATL vs. BKN,W,28,22,6,3,3,0,2
"Feb 24, 2023",ATL vs. CLE,W,22,10,2,2,0,1,3
"Feb 15, 2023",ATL vs. NYK,L,24,8,3,3,1,1,0
"Feb 13, 2023",ATL @ CHA,L,31,11,4,2,2,1,1
"Feb 11, 2023",ATL vs. SAS,W,27,13,3,2,0,0,0
"Feb 09, 2023",ATL vs. PHX,W,22,6,0,2,0,0,0
"Feb 07, 2023",ATL @ NOP,L,31,22,3,2,1,0,1
"Feb 04, 2023",ATL @ DEN,L,30,8,5,3,3,1,2
"Feb 03, 2023",ATL @ UTA,W,25,8,6,6,0,1,2
"Feb 01, 2023",ATL @ PHX,W,25,18,2,3,0,0,2
"Jan 30, 2023",ATL @ POR,L,32,23,4,7,1,0,1
"Jan 28, 2023",ATL vs. LAC,L,24,9,0,3,1,0,1
"Jan 25, 2023",ATL @ OKC,W,34,20,4,4,1,1,1
"Jan 23, 2023",ATL @ CHI,L,33,11,1,4,1,0,2
"Jan 20, 2023",ATL vs. NYK,W,24,14,2,2,0,0,0
"Jan 18, 2023",ATL @ DAL,W,33,12,3,5,1,0,1
"Jan 16, 2023",ATL vs. MIA,W,31,8,1,5,2,0,0
"Jan 13, 2023",ATL @ IND,W,27,4,3,2,0,0,1
"Jan 11, 2023",ATL vs. MIL,L,40,22,3,5,2,0,2
"Jan 08, 2023",ATL @ LAC,W,26,4,4,5,1,0,1
"Jan 06, 2023",ATL @ LAL,L,29,10,3,2,1,1,2
"Jan 04, 2023",ATL @ SAC,W,32,17,8,3,1,0,0
"Jan 02, 2023",ATL @ GSW,L,43,21,3,3,1,1,1
"Dec 30, 2022",ATL vs. LAL,L,34,17,4,3,0,1,0
"Dec 28, 2022",ATL vs. BKN,L,29,14,2,3,1,0,0
"Dec 27, 2022",ATL @ IND,L,32,18,4,3,1,1,1
"Dec 23, 2022",ATL vs. DET,W,34,19,1,2,1,1,0
"Dec 21, 2022",ATL vs. CHI,L,30,13,4,3,1,0,2
"Dec 19, 2022",ATL vs. ORL,W,35,10,4,2,1,0,0
"Dec 16, 2022",ATL @ CHA,W,29,28,9,0,1,0,4
"Dec 14, 2022",ATL @ ORL,L,31,17,5,3,0,0,2
"Dec 11, 2022",ATL vs. CHI,W,36,28,7,5,0,1,3
"Dec 09, 2022",ATL @ BKN,L,34,31,2,3,1,0,2
"Dec 07, 2022",ATL @ NYK,L,25,9,2,1,1,0,0
"Dec 05, 2022",ATL vs. OKC,L,22,17,3,1,1,0,1
"Dec 02, 2022",ATL vs. DEN,W,22,5,2,1,0,0,4
