GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 06, 2023",OKC @ UTA,W,19,5,8,0,0,0,2
"Apr 04, 2023",OKC @ GSW,L,36,17,3,2,0,1,1
"Apr 02, 2023",OKC vs. PHX,L,39,14,8,2,0,0,0
"Mar 31, 2023",OKC @ IND,L,37,12,10,1,2,0,1
"Mar 29, 2023",OKC vs. DET,W,38,20,6,1,3,0,1
"Mar 28, 2023",OKC vs. CHA,L,33,16,7,2,1,0,1
"Mar 26, 2023",OKC @ POR,W,29,6,6,1,2,0,2
"Mar 24, 2023",OKC @ LAL,L,31,15,6,1,0,2,0
"Mar 23, 2023",OKC @ LAC,L,30,3,6,2,2,0,1
"Mar 21, 2023",OKC @ LAC,W,38,7,6,1,0,0,0
"Mar 19, 2023",OKC vs. PHX,W,33,20,3,1,0,0,1
"Mar 16, 2023",OKC @ TOR,L,31,10,8,5,1,1,0
"Mar 14, 2023",OKC vs. BKN,W,35,24,9,1,1,0,0
"Mar 12, 2023",OKC @ SAS,W,30,12,4,2,1,2,2
"Mar 11, 2023",OKC @ NOP,W,38,8,2,5,2,0,0
"Mar 08, 2023",OKC @ PHX,L,20,7,0,0,0,0,2
"Mar 07, 2023",OKC vs. GSW,W,36,18,8,1,2,0,4
"Mar 05, 2023",OKC vs. UTA,W,31,4,5,1,0,0,1
"Mar 03, 2023",OKC vs. UTA,W,34,19,2,3,4,1,1
"Mar 01, 2023",OKC vs. LAL,L,36,19,2,2,0,1,0
"Feb 28, 2023",OKC vs. SAC,L,21,11,3,2,0,0,1
"Feb 26, 2023",OKC vs. SAC,L,31,18,5,1,0,0,2
"Feb 24, 2023",OKC @ PHX,L,36,17,10,1,1,1,1
"Feb 23, 2023",OKC @ UTA,L,36,11,11,4,1,1,1
"Feb 15, 2023",OKC vs. HOU,W,24,15,3,3,1,0,0
"Feb 13, 2023",OKC vs. NOP,L,24,6,3,1,1,0,0
"Feb 10, 2023",OKC @ POR,W,20,18,1,1,1,1,0
"Jan 25, 2023",OKC vs. ATL,L,28,12,3,4,2,0,2
"Jan 22, 2023",OKC @ DEN,W,30,7,3,2,0,0,2
"Jan 20, 2023",OKC @ SAC,L,35,15,3,2,1,0,0
"Jan 18, 2023",OKC vs. IND,W,28,22,11,1,1,1,0
"Jan 15, 2023",OKC @ BKN,W,36,22,5,2,0,0,2
"Jan 13, 2023",OKC @ CHI,W,25,11,1,2,1,0,0
"Jan 12, 2023",OKC @ PHI,W,38,4,2,3,1,0,1
"Jan 10, 2023",OKC @ MIA,L,32,11,8,2,0,0,2
"Jan 08, 2023",OKC vs. DAL,W,30,18,5,1,1,0,0
"Jan 06, 2023",OKC vs. WAS,W,23,18,6,4,1,0,0
"Jan 04, 2023",OKC @ ORL,L,30,13,2,1,1,0,1
"Jan 03, 2023",OKC vs. BOS,W,28,23,5,3,2,0,3
"Dec 31, 2022",OKC vs. PHI,L,25,13,5,0,3,0,1
"Dec 29, 2022",OKC @ CHA,L,28,22,1,2,2,0,2
"Dec 27, 2022",OKC vs. SAS,W,22,9,1,1,1,0,0
"Dec 23, 2022",OKC vs. NOP,L,40,10,2,2,0,0,2
"Dec 21, 2022",OKC vs. POR,W,38,14,3,3,1,1,3
"Dec 19, 2022",OKC vs. POR,W,31,13,3,0,1,0,2
"Dec 17, 2022",OKC vs. MEM,W,31,24,7,4,1,0,1
"Dec 16, 2022",OKC vs. MIN,L,23,3,1,4,0,1,2
"Dec 14, 2022",OKC vs. MIA,L,34,18,3,4,1,0,1
"Dec 12, 2022",OKC @ DAL,L,34,12,7,3,0,0,4
"Dec 10, 2022",OKC @ CLE,L,22,7,1,1,0,0,1
"Dec 05, 2022",OKC @ ATL,W,32,11,10,2,0,1,3
"Dec 03, 2022",OKC @ MIN,W,32,18,4,3,1,0,6
"Nov 30, 2022",OKC vs. SAS,W,34,23,1,4,0,2,2
"Nov 28, 2022",OKC @ NOP,L,32,14,3,5,2,0,2
"Nov 26, 2022",OKC @ HOU,L,14,3,3,2,1,0,0
"Nov 25, 2022",OKC vs. CHI,W,34,12,5,0,2,0,3
"Nov 23, 2022",OKC vs. DEN,L,37,18,7,1,0,0,1
"Nov 21, 2022",OKC vs. NYK,L,32,24,8,3,1,1,1
"Nov 18, 2022",OKC @ MEM,L,27,4,7,1,1,0,0
"Nov 16, 2022",OKC @ WAS,W,34,16,2,3,1,1,2
"Nov 14, 2022",OKC @ BOS,L,35,21,5,1,0,0,3
"Nov 13, 2022",OKC @ NYK,W,24,24,3,0,0,1,1
"Nov 11, 2022",OKC vs. TOR,W,23,13,7,2,0,0,0
"Nov 09, 2022",OKC vs. MIL,L,40,12,7,3,4,0,0
"Nov 07, 2022",OKC @ DET,L,26,7,5,2,2,1,2
"Nov 05, 2022",OKC @ MIL,L,24,3,4,7,1,0,2
"Nov 03, 2022",OKC vs. DEN,L,31,19,3,1,1,1,0
"Nov 01, 2022",OKC vs. ORL,W,32,14,0,2,1,1,0
"Oct 29, 2022",OKC @ DAL,W,40,16,6,2,2,0,1
"Oct 27, 2022",OKC vs. LAC,W,34,21,3,4,2,0,1
"Oct 25, 2022",OKC vs. LAC,W,26,4,2,0,0,0,0
"Oct 23, 2022",OKC vs. MIN,L,30,20,3,2,2,0,2
"Oct 22, 2022",OKC @ DEN,L,30,13,7,4,3,0,2
"Oct 19, 2022",OKC @ MIN,L,33,10,6,2,1,0,1
