GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 07, 2023",PHX @ LAL,L,12,4,5,1,0,3,0
"Apr 06, 2023",PHX vs. DEN,W,11,4,3,0,0,0,1
"Apr 04, 2023",PHX vs. SAS,W,16,10,1,1,0,4,0
"Apr 02, 2023",PHX @ OKC,W,15,3,6,0,0,1,0
"Mar 31, 2023",PHX vs. DEN,W,20,9,8,1,0,3,0
"Mar 29, 2023",PHX vs. MIN,W,19,6,8,0,1,3,2
"Mar 27, 2023",PHX @ UTA,W,18,11,5,2,1,1,0
"Mar 25, 2023",PHX vs. PHI,W,29,17,13,2,0,5,0
"Mar 24, 2023",PHX @ SAC,L,17,6,3,2,0,2,2
"Mar 22, 2023",PHX @ LAL,L,26,6,8,2,1,2,2
"Mar 19, 2023",PHX @ OKC,L,20,7,6,0,0,3,0
"Mar 14, 2023",PHX vs. MIL,L,8,0,3,0,0,0,0
"Mar 13, 2023",PHX @ GSW,L,10,4,2,2,0,2,1
"Mar 11, 2023",PHX vs. SAC,L,5,2,2,0,0,0,0
"Mar 08, 2023",PHX vs. OKC,W,6,0,0,0,0,0,0
"Feb 16, 2023",PHX vs. LAC,L,12,4,4,2,1,0,1
"Feb 10, 2023",PHX @ IND,W,5,2,3,0,0,0,1
"Feb 09, 2023",PHX @ ATL,L,15,2,4,0,1,2,1
"Feb 01, 2023",PHX vs. ATL,L,10,2,0,2,0,0,1
"Jan 30, 2023",PHX vs. TOR,W,7,0,1,0,0,0,1
"Jan 28, 2023",PHX @ SAS,W,16,8,6,3,2,1,0
"Jan 26, 2023",PHX vs. DAL,L,10,4,3,1,0,1,0
"Jan 24, 2023",PHX vs. CHA,W,31,6,9,4,0,5,3
"Jan 22, 2023",PHX vs. MEM,W,16,4,3,0,0,1,1
"Jan 21, 2023",PHX vs. IND,W,31,12,16,2,0,3,1
"Jan 19, 2023",PHX vs. BKN,W,16,1,6,1,0,1,0
"Jan 16, 2023",PHX @ MEM,L,12,8,5,0,0,2,1
"Jan 13, 2023",PHX @ MIN,L,6,0,2,1,1,0,1
"Jan 11, 2023",PHX @ DEN,L,16,4,3,1,0,0,1
"Jan 10, 2023",PHX @ GSW,W,17,8,8,0,0,2,0
"Jan 04, 2023",PHX @ CLE,L,9,0,3,0,0,0,1
"Dec 28, 2022",PHX @ WAS,L,8,0,2,0,0,0,0
"Dec 27, 2022",PHX @ MEM,W,14,4,3,0,1,1,0
"Dec 25, 2022",PHX @ DEN,L,15,5,3,2,0,0,0
"Dec 23, 2022",PHX vs. MEM,L,21,6,4,2,2,4,3
"Dec 20, 2022",PHX vs. WAS,L,16,7,5,1,0,0,1
"Dec 19, 2022",PHX vs. LAL,W,17,0,8,1,1,2,1
"Dec 17, 2022",PHX vs. NOP,W,31,11,6,0,0,1,1
"Dec 15, 2022",PHX @ LAC,W,18,5,5,2,0,1,0
"Dec 13, 2022",PHX @ HOU,L,22,7,6,2,0,3,1
"Dec 07, 2022",PHX vs. BOS,L,5,0,2,0,0,1,1
"Dec 05, 2022",PHX @ DAL,L,15,6,2,0,0,1,0
"Dec 04, 2022",PHX @ SAS,W,6,2,2,0,0,0,2
"Dec 02, 2022",PHX vs. HOU,L,11,4,4,1,1,1,0
"Nov 30, 2022",PHX vs. CHI,W,8,0,2,0,0,0,1
"Nov 28, 2022",PHX @ SAC,W,9,4,3,2,0,2,2
"Nov 26, 2022",PHX vs. UTA,W,8,0,0,2,2,1,0
"Nov 25, 2022",PHX vs. DET,W,18,5,5,1,0,1,3
"Nov 22, 2022",PHX vs. LAL,W,16,2,3,1,1,2,2
"Nov 20, 2022",PHX vs. NYK,W,21,5,10,3,0,1,4
"Nov 14, 2022",PHX @ MIA,L,5,0,1,0,0,1,1
"Nov 11, 2022",PHX @ ORL,L,11,7,2,1,1,1,0
"Nov 09, 2022",PHX @ MIN,W,3,0,0,0,1,1,0
"Nov 07, 2022",PHX @ PHI,L,11,0,4,1,0,0,0
"Nov 05, 2022",PHX vs. POR,W,14,3,4,0,0,3,2
"Nov 04, 2022",PHX vs. POR,L,4,2,1,0,0,2,0
"Nov 01, 2022",PHX vs. MIN,W,30,8,4,1,0,4,1
"Oct 30, 2022",PHX vs. HOU,W,22,5,5,0,0,5,2
"Oct 28, 2022",PHX vs. NOP,W,23,11,13,2,0,2,0
"Oct 21, 2022",PHX @ POR,L,0,0,0,0,0,0,0
"Oct 19, 2022",PHX vs. DAL,W,7,0,2,1,0,0,1
