GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 22, 2023",MEM @ PHX,L,33,10,16,2,3,0,3
"Jan 20, 2023",MEM @ LAL,L,26,16,17,2,0,1,1
"Jan 18, 2023",MEM vs. CLE,W,28,13,10,4,1,0,1
"Jan 16, 2023",MEM vs. PHX,W,24,8,9,2,0,0,1
"Jan 14, 2023",MEM @ IND,W,22,10,9,2,0,1,3
"Jan 11, 2023",MEM vs. SAS,W,33,11,18,5,1,3,1
"Jan 09, 2023",MEM vs. SAS,W,28,13,15,4,1,0,2
"Jan 05, 2023",MEM @ ORL,W,30,4,6,0,1,0,2
"Jan 04, 2023",MEM @ CHA,W,27,9,15,2,1,2,2
"Jan 01, 2023",MEM vs. SAC,W,34,11,23,3,1,2,4
"Dec 31, 2022",MEM vs. NOP,W,27,10,21,3,2,2,0
"Dec 29, 2022",MEM @ TOR,W,32,14,17,3,1,0,2
"Dec 27, 2022",MEM vs. PHX,L,25,6,9,1,0,1,1
"Dec 25, 2022",MEM @ GSW,L,21,6,14,1,0,1,0
"Dec 23, 2022",MEM @ PHX,W,22,6,11,2,1,1,0
"Dec 20, 2022",MEM @ DEN,L,30,4,10,2,1,0,2
"Dec 17, 2022",MEM @ OKC,L,29,9,7,2,2,2,2
"Dec 15, 2022",MEM vs. MIL,W,21,10,6,1,1,5,1
"Dec 09, 2022",MEM vs. DET,W,23,10,8,4,1,1,2
"Dec 07, 2022",MEM vs. OKC,W,21,8,5,2,0,2,1
"Dec 05, 2022",MEM vs. MIA,W,28,8,4,1,0,0,1
"Dec 02, 2022",MEM vs. PHI,W,34,9,16,6,3,3,3
"Nov 30, 2022",MEM @ MIN,L,29,8,12,2,1,1,0
"Nov 27, 2022",MEM @ NYK,W,31,16,10,2,0,1,0
"Nov 25, 2022",MEM vs. NOP,W,25,15,11,1,1,0,2
"Nov 22, 2022",MEM vs. SAC,L,30,5,16,0,0,1,3
"Nov 20, 2022",MEM @ BKN,L,29,15,10,2,3,0,5
"Nov 18, 2022",MEM vs. OKC,W,25,6,7,0,0,0,2
"Nov 15, 2022",MEM @ NOP,L,13,2,5,1,0,0,2
"Nov 13, 2022",MEM @ WAS,L,29,12,10,6,1,0,3
"Nov 11, 2022",MEM vs. MIN,W,27,3,9,3,1,1,1
"Nov 09, 2022",MEM @ SAS,W,37,7,19,2,1,1,6
"Nov 06, 2022",MEM vs. WAS,W,22,4,10,1,0,0,1
"Nov 04, 2022",MEM vs. CHA,W,22,13,19,4,2,2,2
"Nov 02, 2022",MEM @ POR,W,34,14,11,5,0,2,1
"Oct 31, 2022",MEM @ UTA,L,19,2,9,1,1,1,4
"Oct 29, 2022",MEM @ UTA,L,19,2,10,1,1,1,4
"Oct 27, 2022",MEM @ SAC,W,24,12,11,4,0,0,4
"Oct 24, 2022",MEM vs. BKN,W,31,9,13,2,1,1,0
"Oct 22, 2022",MEM @ DAL,L,22,2,4,1,1,4,3
"Oct 21, 2022",MEM @ HOU,W,33,6,9,2,0,2,0
"Oct 19, 2022",MEM vs. NYK,W,33,3,14,3,1,1,1
