GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 09, 2023",TOR vs. MIL,W,28,14,13,1,2,0,2
"Apr 07, 2023",TOR @ BOS,L,24,16,7,0,1,0,0
"Apr 05, 2023",TOR @ BOS,L,20,16,9,0,0,1,1
"Apr 04, 2023",TOR @ CHA,W,15,12,4,1,1,0,0
"Apr 02, 2023",TOR @ CHA,W,13,8,3,0,0,0,1
"Mar 31, 2023",TOR @ PHI,L,7,4,1,0,0,1,0
"Mar 28, 2023",TOR vs. MIA,W,25,12,9,2,1,1,2
"Mar 26, 2023",TOR vs. WAS,W,6,2,2,0,0,0,1
"Mar 19, 2023",TOR @ MIL,L,20,5,5,3,0,1,0
"Mar 18, 2023",TOR vs. MIN,W,3,2,1,0,0,0,1
"Mar 14, 2023",TOR vs. DEN,W,14,4,4,1,0,0,0
"Mar 10, 2023",TOR @ LAL,L,8,5,2,0,0,0,1
"Mar 08, 2023",TOR @ LAC,L,12,0,3,0,0,0,1
"Mar 06, 2023",TOR @ DEN,L,19,9,6,3,1,0,0
"Mar 04, 2023",TOR @ WAS,W,19,4,2,0,1,0,2
"Mar 02, 2023",TOR @ WAS,L,13,2,4,0,0,1,1
"Feb 28, 2023",TOR vs. CHI,W,12,4,3,0,0,0,0
"Feb 26, 2023",TOR @ CLE,L,16,7,3,0,0,0,2
"Feb 25, 2023",TOR @ DET,W,22,10,6,3,0,0,1
"Feb 23, 2023",TOR vs. NOP,W,20,6,6,0,0,1,2
"Feb 14, 2023",TOR vs. ORL,W,34,11,13,0,0,1,3
"Feb 12, 2023",TOR vs. DET,W,33,11,11,1,0,0,0
"Feb 10, 2023",TOR vs. UTA,L,31,16,4,4,0,0,1
"Feb 08, 2023",TOR vs. SAS,W,28,10,7,0,1,2,1
"Feb 05, 2023",TOR @ MEM,W,31,10,7,0,4,0,0
"Feb 03, 2023",TOR @ HOU,W,29,9,8,2,1,1,2
"Feb 01, 2023",TOR @ UTA,L,25,13,6,1,1,1,0
"Jan 30, 2023",TOR @ PHX,L,34,11,12,1,1,1,1
"Jan 28, 2023",TOR @ POR,W,33,27,13,0,2,1,2
"Jan 27, 2023",TOR @ GSW,L,36,17,11,2,1,0,2
"Jan 25, 2023",TOR @ SAC,W,28,19,5,0,0,0,3
"Jan 22, 2023",TOR vs. NYK,W,36,12,11,1,2,0,2
"Jan 21, 2023",TOR vs. BOS,L,37,17,11,3,2,2,2
"Jan 19, 2023",TOR @ MIN,L,21,11,4,1,0,2,0
"Jan 17, 2023",TOR @ MIL,L,26,11,7,0,0,1,1
"Jan 16, 2023",TOR @ NYK,W,20,8,8,0,0,0,0
"Jan 14, 2023",TOR vs. ATL,L,28,14,4,1,1,0,2
"Jan 12, 2023",TOR vs. CHA,W,18,10,2,0,5,0,2
"Jan 10, 2023",TOR vs. CHA,W,14,13,2,0,0,1,1
"Jan 08, 2023",TOR vs. POR,W,11,4,2,0,0,1,0
"Jan 06, 2023",TOR vs. NYK,L,5,2,1,1,0,0,0
"Jan 04, 2023",TOR vs. MIL,L,12,2,2,0,0,0,1
"Jan 02, 2023",TOR @ IND,L,12,3,0,2,1,3,0
"Nov 09, 2022",TOR vs. HOU,W,12,4,6,1,0,1,2
"Nov 07, 2022",TOR @ CHI,L,14,10,4,1,0,1,0
"Nov 06, 2022",TOR vs. CHI,W,14,5,4,2,1,1,1
"Nov 04, 2022",TOR @ DAL,L,27,15,8,2,0,1,2
"Nov 02, 2022",TOR @ SAS,W,21,12,6,1,1,1,1
"Oct 31, 2022",TOR vs. ATL,W,18,10,3,1,0,0,1
"Oct 28, 2022",TOR vs. PHI,L,15,0,3,1,0,1,2
"Oct 26, 2022",TOR vs. PHI,W,21,7,6,4,0,0,2
"Oct 24, 2022",TOR @ MIA,W,34,10,22,2,0,1,0
"Oct 22, 2022",TOR @ MIA,L,34,18,11,1,0,0,1
"Oct 21, 2022",TOR @ BKN,L,17,4,6,0,0,0,3
"Oct 19, 2022",TOR vs. CLE,W,18,10,5,0,0,0,0
