GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 09, 2023",IND @ NYK,W,28,12,9,3,0,2,2
"Apr 07, 2023",IND vs. DET,L,12,4,1,1,1,0,2
"Apr 05, 2023",IND vs. NYK,L,18,8,2,0,0,0,0
"Apr 02, 2023",IND @ CLE,L,18,3,0,1,0,0,1
"Mar 31, 2023",IND vs. OKC,W,18,7,6,2,0,0,2
"Mar 29, 2023",IND vs. MIL,L,24,12,3,2,1,0,1
"Mar 27, 2023",IND vs. DAL,L,19,10,0,1,1,0,0
"Mar 24, 2023",IND @ BOS,L,7,6,1,0,1,0,0
"Mar 22, 2023",IND @ TOR,W,23,9,6,1,0,0,2
"Mar 20, 2023",IND @ CHA,L,21,8,4,0,0,0,2
"Mar 18, 2023",IND vs. PHI,L,19,9,3,3,0,1,0
"Mar 16, 2023",IND @ MIL,W,11,2,2,0,0,0,0
"Mar 13, 2023",IND @ DET,L,28,9,4,1,1,1,1
"Mar 11, 2023",IND @ DET,W,19,11,7,1,0,1,0
"Mar 06, 2023",IND vs. PHI,L,13,8,2,1,0,0,0
"Mar 05, 2023",IND @ CHI,W,19,10,2,1,0,0,0
"Feb 11, 2023",IND @ WAS,L,7,3,3,0,0,0,0
"Feb 05, 2023",IND vs. CLE,L,18,3,3,1,0,0,0
"Feb 03, 2023",IND vs. SAC,W,13,6,2,0,1,0,0
"Feb 02, 2023",IND vs. LAL,L,9,0,5,0,0,0,0
"Jan 29, 2023",IND @ MEM,L,18,5,4,0,1,0,0
"Jan 27, 2023",IND vs. MIL,L,12,0,2,0,0,0,0
"Jan 25, 2023",IND @ ORL,L,19,5,3,1,0,0,0
"Jan 21, 2023",IND @ PHX,L,12,5,2,1,1,0,0
"Jan 20, 2023",IND @ DEN,L,16,2,1,2,0,0,0
"Jan 18, 2023",IND @ OKC,L,22,5,6,3,1,1,1
"Jan 16, 2023",IND @ MIL,L,17,5,7,1,0,1,0
"Jan 14, 2023",IND vs. MEM,L,19,3,1,0,0,0,0
"Jan 13, 2023",IND vs. ATL,L,31,17,10,1,1,0,0
"Jan 08, 2023",IND vs. CHA,W,23,5,10,0,1,0,2
"Jan 06, 2023",IND vs. POR,W,20,5,4,0,0,0,0
"Jan 04, 2023",IND @ PHI,L,13,3,1,0,0,1,0
"Jan 02, 2023",IND vs. TOR,W,16,5,2,0,1,0,0
"Dec 31, 2022",IND vs. LAC,W,7,0,1,0,0,0,0
"Dec 29, 2022",IND vs. CLE,W,14,7,4,2,1,0,0
"Dec 27, 2022",IND vs. ATL,W,20,16,5,1,0,0,2
"Dec 26, 2022",IND @ NOP,L,12,2,3,0,1,0,0
"Dec 23, 2022",IND @ MIA,W,26,6,6,2,0,0,1
"Dec 21, 2022",IND @ BOS,W,17,8,5,0,1,0,2
"Dec 18, 2022",IND vs. NYK,L,3,1,0,0,0,0,0
"Dec 16, 2022",IND @ CLE,L,14,5,1,0,0,0,1
"Dec 14, 2022",IND vs. GSW,W,20,11,2,0,3,1,1
"Dec 12, 2022",IND vs. MIA,L,15,0,3,0,0,0,1
"Dec 10, 2022",IND vs. BKN,L,19,14,3,0,0,0,1
"Dec 09, 2022",IND vs. WAS,W,26,16,8,0,0,0,0
"Dec 07, 2022",IND @ MIN,L,7,2,4,0,1,0,0
"Dec 05, 2022",IND @ GSW,W,32,14,8,2,1,1,1
"Dec 04, 2022",IND @ POR,L,27,5,5,2,2,0,1
"Dec 02, 2022",IND @ UTA,L,15,11,2,1,1,1,1
"Nov 30, 2022",IND @ SAC,L,15,8,5,0,1,0,1
"Nov 28, 2022",IND @ LAL,W,8,0,2,1,0,0,0
"Nov 27, 2022",IND @ LAC,L,23,1,5,1,1,2,0
"Nov 25, 2022",IND vs. BKN,W,12,2,4,0,1,0,0
"Nov 23, 2022",IND vs. MIN,L,20,5,4,0,2,0,0
"Nov 21, 2022",IND vs. ORL,W,27,18,3,1,2,0,0
"Nov 19, 2022",IND vs. ORL,W,20,5,4,0,0,0,1
"Nov 18, 2022",IND @ HOU,W,18,14,0,0,1,0,0
"Nov 16, 2022",IND @ CHA,W,21,8,2,1,1,0,0
"Nov 12, 2022",IND vs. TOR,W,15,8,3,0,0,0,2
"Nov 09, 2022",IND vs. DEN,L,12,2,3,0,0,0,0
"Nov 04, 2022",IND vs. MIA,W,12,1,2,2,1,0,0
"Oct 31, 2022",IND @ BKN,L,4,0,0,0,0,0,0
"Oct 29, 2022",IND @ BKN,W,3,0,0,0,0,0,0
"Oct 24, 2022",IND @ PHI,L,7,0,3,0,0,0,1
"Oct 19, 2022",IND vs. WAS,L,14,3,0,0,0,0,1
