GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 09, 2023",OKC vs. MEM,W,8,6,2,0,0,0,1
"Apr 06, 2023",OKC @ UTA,W,28,15,4,3,3,0,0
"Apr 04, 2023",OKC @ GSW,L,27,11,3,0,0,0,0
"Apr 02, 2023",OKC vs. PHX,L,22,14,1,0,0,0,0
"Mar 31, 2023",OKC @ IND,L,28,12,3,2,1,1,1
"Mar 29, 2023",OKC vs. DET,W,32,19,4,2,1,2,1
"Mar 28, 2023",OKC vs. CHA,L,12,2,2,0,1,0,1
"Mar 26, 2023",OKC @ POR,W,8,0,1,0,0,0,1
"Mar 24, 2023",OKC @ LAL,L,12,6,4,0,1,0,2
"Mar 23, 2023",OKC @ LAC,L,13,3,1,0,0,0,1
"Mar 21, 2023",OKC @ LAC,W,20,2,6,1,0,0,0
"Mar 19, 2023",OKC vs. PHX,W,12,7,2,0,2,0,0
"Mar 16, 2023",OKC @ TOR,L,9,2,3,0,0,0,2
"Mar 14, 2023",OKC vs. BKN,W,11,4,0,0,0,0,0
"Mar 12, 2023",OKC @ SAS,W,20,5,4,1,0,0,0
"Mar 11, 2023",OKC @ NOP,W,2,0,1,0,0,0,0
"Mar 08, 2023",OKC @ PHX,L,18,6,1,0,1,0,2
"Mar 07, 2023",OKC vs. GSW,W,33,13,4,0,1,1,1
"Mar 05, 2023",OKC vs. UTA,W,15,1,1,2,0,1,1
"Mar 03, 2023",OKC vs. UTA,W,27,27,4,0,2,0,0
"Mar 01, 2023",OKC vs. LAL,L,23,8,4,0,2,1,0
"Feb 28, 2023",OKC vs. SAC,L,29,10,6,3,0,0,1
"Feb 26, 2023",OKC vs. SAC,L,24,7,2,3,2,0,0
"Feb 24, 2023",OKC @ PHX,L,19,4,1,1,1,1,3
"Feb 15, 2023",OKC vs. HOU,W,10,6,2,0,0,0,0
"Feb 13, 2023",OKC vs. NOP,L,12,3,1,1,0,0,1
"Feb 10, 2023",OKC @ POR,W,21,2,4,1,0,0,1
"Feb 07, 2023",OKC @ LAL,W,22,5,3,0,0,1,0
"Feb 06, 2023",OKC @ GSW,L,25,19,2,1,2,0,0
"Feb 04, 2023",OKC vs. HOU,W,23,9,1,1,0,1,0
"Feb 01, 2023",OKC @ HOU,L,17,2,2,0,0,0,0
"Jan 30, 2023",OKC vs. GSW,L,23,3,2,0,0,0,0
"Jan 27, 2023",OKC vs. CLE,W,31,10,7,2,2,0,2
"Jan 25, 2023",OKC vs. ATL,L,14,9,4,2,1,0,1
"Jan 22, 2023",OKC @ DEN,W,16,4,4,1,0,0,0
"Jan 18, 2023",OKC vs. IND,W,26,10,1,4,0,0,1
"Jan 15, 2023",OKC @ BKN,W,9,5,0,0,1,1,1
"Jan 13, 2023",OKC @ CHI,W,16,6,3,1,0,1,1
"Jan 10, 2023",OKC @ MIA,L,13,6,1,0,0,0,1
"Jan 08, 2023",OKC vs. DAL,W,16,6,3,5,0,0,0
"Jan 06, 2023",OKC vs. WAS,W,1,0,1,0,0,0,1
"Jan 04, 2023",OKC @ ORL,L,11,2,0,2,0,0,0
"Jan 03, 2023",OKC vs. BOS,W,32,17,6,3,0,0,2
"Dec 29, 2022",OKC @ CHA,L,17,0,2,0,0,0,1
"Dec 27, 2022",OKC vs. SAS,W,24,12,6,0,1,0,3
"Dec 23, 2022",OKC vs. NOP,L,6,0,2,0,1,0,2
"Dec 21, 2022",OKC vs. POR,W,10,0,3,0,0,0,1
"Dec 19, 2022",OKC vs. POR,W,25,12,4,1,1,0,0
"Dec 17, 2022",OKC vs. MEM,W,21,14,7,4,0,0,1
"Dec 16, 2022",OKC vs. MIN,L,28,14,6,1,0,0,3
"Dec 14, 2022",OKC vs. MIA,L,25,8,4,1,3,0,1
"Dec 10, 2022",OKC @ CLE,L,7,2,0,1,0,0,0
"Dec 07, 2022",OKC @ MEM,L,16,6,4,1,0,0,2
"Dec 05, 2022",OKC @ ATL,W,13,1,4,3,0,0,0
"Nov 30, 2022",OKC vs. SAS,W,6,2,0,0,0,0,0
"Nov 26, 2022",OKC @ HOU,L,23,15,2,0,3,0,0
"Nov 21, 2022",OKC vs. NYK,L,11,4,3,0,0,0,1
"Nov 18, 2022",OKC @ MEM,L,21,10,5,5,0,0,1
"Nov 16, 2022",OKC @ WAS,W,27,7,3,0,0,0,0
"Nov 14, 2022",OKC @ BOS,L,14,4,3,1,0,0,1
"Nov 13, 2022",OKC @ NYK,W,21,3,3,2,1,0,0
"Nov 11, 2022",OKC vs. TOR,W,34,17,5,7,1,1,1
"Nov 09, 2022",OKC vs. MIL,L,7,0,1,2,0,1,0
"Nov 05, 2022",OKC @ MIL,L,9,0,0,0,0,0,3
"Nov 01, 2022",OKC vs. ORL,W,13,3,3,0,0,0,2
"Oct 29, 2022",OKC @ DAL,W,28,5,5,4,0,0,0
"Oct 27, 2022",OKC vs. LAC,W,35,11,6,3,1,0,1
"Oct 25, 2022",OKC vs. LAC,W,28,11,10,0,3,1,1
"Oct 23, 2022",OKC vs. MIN,L,25,5,2,1,0,1,0
"Oct 22, 2022",OKC @ DEN,L,16,5,6,1,0,0,0
