GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 31, 2023",CHA vs. CHI,L,12,8,2,2,0,0,1
"Mar 28, 2023",CHA @ OKC,W,37,43,6,5,1,0,2
"Mar 26, 2023",CHA vs. DAL,W,31,21,12,4,1,1,1
"Mar 24, 2023",CHA @ DAL,W,30,28,6,3,2,1,2
"Mar 23, 2023",CHA @ NOP,L,35,18,2,2,1,0,3
"Mar 20, 2023",CHA vs. IND,W,36,10,2,3,2,1,1
"Mar 17, 2023",CHA vs. PHI,L,31,12,6,1,2,1,2
"Mar 14, 2023",CHA vs. CLE,L,35,9,5,2,0,0,2
"Mar 12, 2023",CHA vs. CLE,L,32,19,5,1,0,1,1
"Mar 11, 2023",CHA vs. UTA,L,32,18,7,2,0,2,2
"Mar 09, 2023",CHA @ DET,W,28,20,5,1,2,3,4
"Mar 07, 2023",CHA @ NYK,W,30,13,7,2,1,2,2
"Mar 05, 2023",CHA @ BKN,L,36,8,8,3,0,0,3
"Feb 24, 2023",CHA @ MIN,W,35,20,8,1,1,1,1
"Feb 15, 2023",CHA vs. SAS,W,32,22,10,1,1,3,2
"Feb 13, 2023",CHA vs. ATL,W,36,22,7,5,0,0,2
"Feb 11, 2023",CHA vs. DEN,L,33,22,4,1,0,2,1
"Feb 10, 2023",CHA @ BOS,L,35,17,7,1,1,3,2
"Feb 08, 2023",CHA @ WAS,L,36,20,5,4,3,2,0
"Feb 05, 2023",CHA vs. ORL,L,33,12,4,2,1,2,1
"Feb 03, 2023",CHA @ DET,L,37,7,2,3,0,0,0
"Feb 02, 2023",CHA @ CHI,L,39,6,4,2,0,0,1
"Jan 31, 2023",CHA @ MIL,L,38,14,7,3,1,1,1
"Jan 29, 2023",CHA vs. MIA,W,36,27,6,5,1,0,1
"Jan 26, 2023",CHA vs. CHI,W,30,9,2,4,1,1,1
"Jan 24, 2023",CHA @ PHX,L,33,9,2,2,4,1,1
"Jan 23, 2023",CHA @ UTA,L,27,3,3,1,1,0,3
"Jan 21, 2023",CHA @ ATL,W,37,23,6,5,1,0,0
"Jan 18, 2023",CHA @ HOU,W,37,16,8,2,3,3,0
"Jan 16, 2023",CHA vs. BOS,L,37,17,4,3,1,2,1
"Jan 14, 2023",CHA vs. BOS,L,37,14,3,4,0,0,1
"Jan 12, 2023",CHA @ TOR,L,35,11,6,1,0,1,2
"Jan 10, 2023",CHA @ TOR,L,32,13,1,1,0,2,2
"Jan 08, 2023",CHA @ IND,L,36,22,5,3,2,0,2
"Jan 06, 2023",CHA @ MIL,W,28,23,2,2,2,0,1
"Jan 04, 2023",CHA vs. MEM,L,34,15,1,2,1,2,0
"Jan 02, 2023",CHA vs. LAL,L,35,12,5,4,1,1,2
"Dec 31, 2022",CHA vs. BKN,L,33,12,3,2,1,1,1
"Dec 29, 2022",CHA vs. OKC,W,31,25,5,3,1,2,3
"Dec 27, 2022",CHA @ GSW,L,33,14,4,1,1,1,2
"Dec 26, 2022",CHA @ POR,L,33,22,6,1,0,3,1
"Dec 23, 2022",CHA @ LAL,W,31,24,5,4,2,2,1
"Dec 21, 2022",CHA @ LAC,L,32,11,3,2,0,1,1
"Dec 19, 2022",CHA @ SAC,W,29,3,9,2,0,1,0
"Dec 18, 2022",CHA @ DEN,L,31,10,6,1,1,1,1
"Dec 14, 2022",CHA vs. DET,L,31,13,5,1,2,2,0
"Dec 11, 2022",CHA @ PHI,L,35,4,4,3,2,0,0
"Dec 09, 2022",CHA vs. NYK,L,22,10,5,1,0,1,0
"Dec 07, 2022",CHA @ BKN,L,30,12,5,7,0,1,1
"Dec 05, 2022",CHA vs. LAC,L,34,26,4,4,1,1,2
"Dec 03, 2022",CHA vs. MIL,L,33,0,8,5,3,3,3
"Dec 02, 2022",CHA vs. WAS,W,38,21,3,5,1,1,1
"Nov 28, 2022",CHA @ BOS,L,26,16,2,2,0,1,3
"Nov 25, 2022",CHA vs. MIN,W,20,16,3,0,0,1,2
"Nov 23, 2022",CHA vs. PHI,W,34,19,6,3,0,0,2
"Nov 20, 2022",CHA @ WAS,L,34,13,5,1,0,1,3
"Nov 18, 2022",CHA @ CLE,L,46,28,10,4,4,0,2
"Nov 16, 2022",CHA vs. IND,L,36,24,4,4,0,0,1
"Nov 14, 2022",CHA @ ORL,W,36,14,6,5,1,0,0
"Nov 12, 2022",CHA @ MIA,L,28,4,1,0,0,1,1
"Nov 10, 2022",CHA @ MIA,L,35,9,5,0,0,0,4
"Nov 09, 2022",CHA vs. POR,L,33,10,7,4,2,0,2
"Nov 07, 2022",CHA vs. WAS,L,30,25,4,0,3,0,1
"Nov 05, 2022",CHA vs. BKN,L,34,18,3,2,0,4,0
"Nov 04, 2022",CHA @ MEM,L,27,10,4,0,0,1,2
"Nov 02, 2022",CHA @ CHI,L,31,8,7,3,0,1,4
"Oct 31, 2022",CHA vs. SAC,L,37,28,5,3,0,2,2
"Oct 29, 2022",CHA vs. GSW,W,40,31,7,1,1,0,1
"Oct 28, 2022",CHA @ ORL,L,22,5,1,0,0,3,1
"Oct 26, 2022",CHA @ NYK,L,38,17,5,1,1,0,2
"Oct 23, 2022",CHA @ ATL,W,22,12,3,1,0,0,2
"Oct 21, 2022",CHA vs. NOP,L,29,10,3,2,1,1,3
"Oct 19, 2022",CHA @ SAS,W,30,17,7,4,0,3,1
